|||Cameroon
|||Energy sector
|||Oil & gas drilling
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
9|Cameron LNG|Oil & Gas Storage & Transportation|https://www.cameronlng.com|https://www.cameronlng.com/careers|https://www.cameronlng.com/news
10|Eland Oil & Gas|Oil & Gas Storage & Transportation|https://www.elandog.com|https://www.elandog.com/careers|https://www.elandog.com/news

|||Coal & consumable fuels
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Cameroon Development Corporation (CDC)|Coal & Consumable Fuels|http://www.cdc-cameroon.com|http://www.cdc-cameroon.com/careers|http://www.cdc-cameroon.com/news
2|Société Nationale des Hydrocarbures (SNH)|Coal & Consumable Fuels|http://www.snh.cm|http://www.snh.cm/careers|http://www.snh.cm/news
3|TotalEnergies|Coal & Consumable Fuels|https://totalenergies.com|https://totalenergies.com/careers|https://totalenergies.com/news
4|Perenco|Coal & Consumable Fuels|https://www.perenco.com|https://www.perenco.com/careers|https://www.perenco.com/news
5|Oando|Coal & Consumable Fuels|https://oandoplc.com|https://oandoplc.com/careers|https://oandoplc.com/news
6|Addax Petroleum|Coal & Consumable Fuels|https://www.addaxpetroleum.com|https://www.addaxpetroleum.com/careers|https://www.addaxpetroleum.com/news
7|Niger Delta Petroleum Resources|Coal & Consumable Fuels|http://www.ndpr.com.ng|http://www.ndpr.com.ng/careers|http://www.ndpr.com.ng/news
8|Seplat Petroleum|Coal & Consumable Fuels|https://seplatpetroleum.com|https://seplatpetroleum.com/careers|https://seplatpetroleum.com/news
9|Heritage Oil|Coal & Consumable Fuels|http://www.heritageoilltd.com|http://www.heritageoilltd.com/careers|http://www.heritageoilltd.com/news
10|Eland Oil & Gas|Coal & Consumable Fuels|https://www.elandog.com|https://www.elandog.com/careers|https://www.elandog.com/news

|||Materials sector
|||Chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Nationale des Hydrocarbures|Chemicals|https://www.snh.cm|https://www.snh.cm/careers|https://www.snh.cm/news
2|Camerounaise des Engrais|Fertilizers|https://www.camerounaise-engrais.cm|https://www.camerounaise-engrais.cm/careers|https://www.camerounaise-engrais.cm/news
3|Cimenteries du Cameroun|Cement|https://www.cimencam.com|https://www.cimencam.com/careers|https://www.cimencam.com/news
4|Société des Produits Pétroliers|Petrochemicals|https://www.spp.cm|https://www.spp.cm/careers|https://www.spp.cm/news
5|Société de Transformation des Produits Agricoles|Agrochemicals|https://www.stpa.cm|https://www.stpa.cm/careers|https://www.stpa.cm/news
6|Société Camerounaise de Développement|Chemicals|https://www.scad.cm|https://www.scad.cm/careers|https://www.scad.cm/news
7|Société de Fabrication de Produits Chimiques|Specialty Chemicals|https://www.sfpc.cm|https://www.sfpc.cm/careers|https://www.sfpc.cm/news
8|Camerounaise de Produits Chimiques|Chemicals|https://www.camerounaise-chimie.cm|https://www.camerounaise-chimie.cm/careers|https://www.camerounaise-chimie.cm/news
9|Société de Distribution de Produits Chimiques|Chemicals|https://www.sdpc.cm|https://www.sdpc.cm/careers|https://www.sdpc.cm/news
10|Société de Fabrication de Fertilisants|Fertilizers|https://www.sff.cm|https://www.sff.cm/careers|https://www.sff.cm/news

|||Commodity chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Camerounaise de Produits Chimiques|Commodity Chemicals|https://www.scpc.cm|https://www.scpc.cm/careers|https://www.scpc.cm/news
2|Camerounaise des Produits Chimiques|Commodity Chemicals|https://www.camerounaise-chimie.cm|https://www.camerounaise-chimie.cm/careers|https://www.camerounaise-chimie.cm/news
3|Société de Fabrication de Produits Chimiques|Commodity Chemicals|https://www.sfpc.cm|https://www.sfpc.cm/careers|https://www.sfpc.cm/news
4|Camerounaise de Développement Chimique|Commodity Chemicals|https://www.cdc.cm|https://www.cdc.cm/careers|https://www.cdc.cm/news
5|Société de Distribution de Produits Chimiques|Commodity Chemicals|https://www.sdpc.cm|https://www.sdpc.cm/careers|https://www.sdpc.cm/news
6|Société des Engrais et Produits Chimiques|Commodity Chemicals|https://www.sepc.cm|https://www.sepc.cm/careers|https://www.sepc.cm/news
7|Cimenteries du Cameroun|Commodity Chemicals|https://www.cimencam.com|https://www.cimencam.com/careers|https://www.cimencam.com/news
8|Société de Transformation des Produits Chimiques|Commodity Chemicals|https://www.stpc.cm|https://www.stpc.cm/careers|https://www.stpc.cm/news
9|Société de Fabrication de Fertilisants|Commodity Chemicals|https://www.sff.cm|https://www.sff.cm/careers|https://www.sff.cm/news
10|Société des Produits Pétroliers|Commodity Chemicals|https://www.spp.cm|https://www.spp.cm/careers|https://www.spp.cm/news

|||Diversified chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société de Produits Chimiques|Diversified Chemicals|https://www.spc.cm|https://www.spc.cm/careers|https://www.spc.cm/news
2|Camerounaise de Chimie|Diversified Chemicals|https://www.camerounaise-chimie.cm|https://www.camerounaise-chimie.cm/careers|https://www.camerounaise-chimie.cm/news
3|Société de Fabrication de Produits Chimiques|Diversified Chemicals|https://www.sfpc.cm|https://www.sfpc.cm/careers|https://www.sfpc.cm/news
4|Société des Engrais et Produits Chimiques|Diversified Chemicals|https://www.sepc.cm|https://www.sepc.cm/careers|https://www.sepc.cm/news
5|Société de Transformation des Produits Chimiques|Diversified Chemicals|https://www.stpc.cm|https://www.stpc.cm/careers|https://www.stpc.cm/news
6|Cimenteries du Cameroun|Diversified Chemicals|https://www.cimencam.com|https://www.cimencam.com/careers|https://www.cimencam.com/news
7|Société de Distribution de Produits Chimiques|Diversified Chemicals|https://www.sdpc.cm|https://www.sdpc.cm/careers|https://www.sdpc.cm/news
8|Société de Fabrication de Fertilisants|Diversified Chemicals|https://www.sff.cm|https://www.sff.cm/careers|https://www.sff.cm/news
9|Société des Produits Pétroliers|Diversified Chemicals|https://www.spp.cm|https://www.spp.cm/careers|https://www.spp.cm/news
10|Camerounaise de Développement Chimique|Diversified Chemicals|https://www.cdc.cm|https://www.cdc.cm/careers|https://www.cdc.cm/news

|||Fertilizers & agricultural chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Camerounaise des Engrais|Fertilizers & Agricultural Chemicals|https://www.camerounaise-engrais.cm|https://www.camerounaise-engrais.cm/careers|https://www.camerounaise-engrais.cm/news
2|Société de Fabrication de Fertilisants|Fertilizers & Agricultural Chemicals|https://www.sff.cm|https://www.sff.cm/careers|https://www.sff.cm/news
3|Société des Engrais et Produits Chimiques|Fertilizers & Agricultural Chemicals|https://www.sepc.cm|https://www.sepc.cm/careers|https://www.sepc.cm/news
4|Société de Transformation des Produits Agricoles|Fertilizers & Agricultural Chemicals|https://www.stpa.cm|https://www.stpa.cm/careers|https://www.stpa.cm/news
5|Société Camerounaise de Développement|Fertilizers & Agricultural Chemicals|https://www.scad.cm|https://www.scad.cm/careers|https://www.scad.cm/news
6|Camerounaise de Produits Chimiques|Fertilizers & Agricultural Chemicals|https://www.camerounaise-chimie.cm|https://www.camerounaise-chimie.cm/careers|https://www.camerounaise-chimie.cm/news
7|Société de Distribution de Produits Chimiques|Fertilizers & Agricultural Chemicals|https://www.sdpc.cm|https://www.sdpc.cm/careers|https://www.sdpc.cm/news
8|Société des Produits Pétroliers|Fertilizers & Agricultural Chemicals|https://www.spp.cm|https://www.spp.cm/careers|https://www.spp.cm/news
9|Cimenteries du Cameroun|Fertilizers & Agricultural Chemicals|https://www.cimencam.com|https://www.cimencam.com/careers|https://www.cimencam.com/news
10|Société de Fabrication de Produits Chimiques|Fertilizers & Agricultural Chemicals|https://www.sfpc.cm|https://www.sfpc.cm/careers|https://www.sfpc.cm/news

|||Industrial gases
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Camerounaise des Gaz|Industrial Gases|https://www.scg.cm|https://www.scg.cm/careers|https://www.scg.cm/news
2|Air Liquide Cameroun|Industrial Gases|https://www.airliquide.com|https://www.airliquide.com/careers|https://www.airliquide.com/news
3|Société des Gaz et Produits Chimiques|Industrial Gases|https://www.sgpc.cm|https://www.sgpc.cm/careers|https://www.sgpc.cm/news
4|Camerounaise des Gaz|Industrial Gases|https://www.camerounaise-gaz.cm|https://www.camerounaise-gaz.cm/careers|https://www.camerounaise-gaz.cm/news
5|Société de Distribution de Gaz|Industrial Gases|https://www.sdgas.cm|https://www.sdgas.cm/careers|https://www.sdgas.cm/news
6|Société de Fabrication de Gaz|Industrial Gases|https://www.sfg.cm|https://www.sfg.cm/careers|https://www.sfg.cm/news
7|Camerounaise de Gaz et Énergie|Industrial Gases|https://www.cge.cm|https://www.cge.cm/careers|https://www.cge.cm/news
8|Société des Gaz Industriels|Industrial Gases|https://www.sgi.cm|https://www.sgi.cm/careers|https://www.sgi.cm/news
9|Société de Gaz et Équipements|Industrial Gases|https://www.sge.cm|https://www.sge.cm/careers|https://www.sge.cm/news
10|Société des Gaz et Services|Industrial Gases|https://www.gasservices.cm|https://www.gasservices.cm/careers|https://www.gasservices.cm/news

|||Specialty chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société des Produits Chimiques|Specialty Chemicals|https://www.spc.cm|https://www.spc.cm/careers|https://www.spc.cm/news
2|Camerounaise de Chimie|Specialty Chemicals|https://www.camerounaise-chimie.cm|https://www.camerounaise-chimie.cm/careers|https://www.camerounaise-chimie.cm/news
3|Société de Fabrication de Produits Chimiques|Specialty Chemicals|https://www.sfpc.cm|https://www.sfpc.cm/careers|https://www.sfpc.cm/news
4|Société des Engrais et Produits Chimiques|Specialty Chemicals|https://www.sepc.cm|https://www.sepc.cm/careers|https://www.sepc.cm/news
5|Société de Transformation des Produits Chimiques|Specialty Chemicals|https://www.stpc.cm|https://www.stpc.cm/careers|https://www.stpc.cm/news
6|Société de Chimie et de Biotechnologie|Specialty Chemicals|https://www.scb.cm|https://www.scb.cm/careers|https://www.scb.cm/news
7|Société des Produits Pétroliers|Specialty Chemicals|https://www.spp.cm|https://www.spp.cm/careers|https://www.spp.cm/news
8|Camerounaise de Développement Chimique|Specialty Chemicals|https://www.cdc.cm|https://www.cdc.cm/careers|https://www.cdc.cm/news
9|Société de Distribution de Produits Chimiques|Specialty Chemicals|https://www.sdpc.cm|https://www.sdpc.cm/careers|https://www.sdpc.cm/news
10|Société de Fabrication de Colorants|Specialty Chemicals|https://www.sfc.cm|https://www.sfc.cm/careers|https://www.sfc.cm/news

|||Construction materials
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Cimenteries du Cameroun|Construction Materials|https://www.cimencam.com|https://www.cimencam.com/careers|https://www.cimencam.com/news
2|Société des Ciments|Construction Materials|https://www.societeciments.cm|https://www.societeciments.cm/careers|https://www.societeciments.cm/news
3|Société de Fabrication de Matériaux|Construction Materials|https://www.sfmat.com|https://www.sfmat.com/careers|https://www.sfmat.com/news
4|Camerounaise de Matériaux|Construction Materials|https://www.camerounaise-materiaux.cm|https://www.camerounaise-materiaux.cm/careers|https://www.camerounaise-materiaux.cm/news
5|Société de Construction et de Matériaux|Construction Materials|https://www.societecm.cm|https://www.societecm.cm/careers|https://www.societecm.cm/news
6|Société des Matériaux de Construction|Construction Materials|https://www.smc.cm|https://www.smc.cm/careers|https://www.smc.cm/news
7|Camerounaise de Béton|Construction Materials|https://www.camerounaise-beton.cm|https://www.camerounaise-beton.cm/careers|https://www.camerounaise-beton.cm/news
8|Société de Fabrication de Ciment|Construction Materials|https://www.sfciment.cm|https://www.sfciment.cm/careers|https://www.sfciment.cm/news
9|Société des Matériaux et Équipements|Construction Materials|https://www.sme.cm|https://www.sme.cm/careers|https://www.sme.cm/news
10|Camerounaise de Granulats|Construction Materials|https://www.camerounaise-granulats.cm|https://www.camerounaise-granulats.cm/careers|https://www.camerounaise-granulats.cm/news

|||Containers & packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société de Fabrication de Conteneurs|Containers & Packaging|https://www.sofac.cm|https://www.sofac.cm/careers|https://www.sofac.cm/news
2|Camerounaise de Packaging|Containers & Packaging|https://www.camerounaise-packaging.cm|https://www.camerounaise-packaging.cm/careers|https://www.camerounaise-packaging.cm/news
3|Société des Emballages|Containers & Packaging|https://www.semballages.cm|https://www.semballages.cm/careers|https://www.semballages.cm/news
4|Société de Conteneurs et Emballages|Containers & Packaging|https://www.soce.cm|https://www.soce.cm/careers|https://www.soce.cm/news
5|Camerounaise de Conteneurs|Containers & Packaging|https://www.camerounaise-conteneurs.cm|https://www.camerounaise-conteneurs.cm/careers|https://www.camerounaise-conteneurs.cm/news
6|Société de Fabrication d'Emballages|Containers & Packaging|https://www.sfe.cm|https://www.sfe.cm/careers|https://www.sfe.cm/news
7|Société des Matériaux d'Emballage|Containers & Packaging|https://www.sme.cm|https://www.sme.cm/careers|https://www.sme.cm/news
8|Camerounaise d'Emballage et de Conteneurs|Containers & Packaging|https://www.cecm.cm|https://www.cecm.cm/careers|https://www.cecm.cm/news
9|Société de Solutions d'Emballage|Containers & Packaging|https://www.sse.cm|https://www.sse.cm/careers|https://www.sse.cm/news
10|Société de Conteneurs et Matériaux|Containers & Packaging|https://www.scmm.cm|https://www.scmm.cm/careers|https://www.scmm.cm/news

|||Metal, glass & plastic containers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société de Fabrication de Contenants Métalliques|Metal, Glass & Plastic Containers|https://www.sfcm.cm|https://www.sfcm.cm/careers|https://www.sfcm.cm/news
2|Camerounaise de Contenants en Verre|Metal, Glass & Plastic Containers|https://www.ccv.cm|https://www.ccv.cm/careers|https://www.ccv.cm/news
3|Société de Contenants Plastiques|Metal, Glass & Plastic Containers|https://www.scp.cm|https://www.scp.cm/careers|https://www.scp.cm/news
4|Société de Fabrication de Bouteilles|Metal, Glass & Plastic Containers|https://www.sfb.cm|https://www.sfb.cm/careers|https://www.sfb.cm/news
5|Camerounaise de Métal et Plastique|Metal, Glass & Plastic Containers|https://www.cmp.cm|https://www.cmp.cm/careers|https://www.cmp.cm/news
6|Société des Emballages Métalliques|Metal, Glass & Plastic Containers|https://www.sem.cm|https://www.sem.cm/careers|https://www.sem.cm/news
7|Société de Contenants en Plastique|Metal, Glass & Plastic Containers|https://www.scpl.cm|https://www.scpl.cm/careers|https://www.scpl.cm/news
8|Camerounaise de Contenants Métalliques|Metal, Glass & Plastic Containers|https://www.ccm.cm|https://www.ccm.cm/careers|https://www.ccm.cm/news
9|Société de Fabrication de Contenants|Metal, Glass & Plastic Containers|https://www.sfc.cm|https://www.sfc.cm/careers|https://www.sfc.cm/news
10|Société de Solutions d'Emballage|Metal, Glass & Plastic Containers|https://www.sse.cm|https://www.sse.cm/careers|https://www.sse.cm/news

|||Paper & plastic packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société de Fabrication de Papier|Paper & Plastic Packaging|https://www.sfpapier.cm|https://www.sfpapier.cm/careers|https://www.sfpapier.cm/news
2|Camerounaise de Packaging en Papier|Paper & Plastic Packaging|https://www.ccpp.cm|https://www.ccpp.cm/careers|https://www.ccpp.cm/news
3|Société de Solutions d'Emballage|Paper & Plastic Packaging|https://www.sse.cm|https://www.sse.cm/careers|https://www.sse.cm/news
4|Société de Fabrication d'Emballages Plastiques|Paper & Plastic Packaging|https://www.sfep.cm|https://www.sfep.cm/careers|https://www.sfep.cm/news
5|Camerounaise d'Emballage et de Papier|Paper & Plastic Packaging|https://www.cepp.cm|https://www.cepp.cm/careers|https://www.cepp.cm/news
6|Société des Emballages en Plastique|Paper & Plastic Packaging|https://www.sep.cm|https://www.sep.cm/careers|https://www.sep.cm/news
7|Société de Fabrication de Sacs en Papier|Paper & Plastic Packaging|https://www.sfsp.cm|https://www.sfsp.cm/careers|https://www.sfsp.cm/news
8|Camerounaise de Solutions d'Emballage|Paper & Plastic Packaging|https://www.csse.cm|https://www.csse.cm/careers|https://www.csse.cm/news
9|Société de Production de Plastiques|Paper & Plastic Packaging|https://www.spp.cm|https://www.spp.cm/careers|https://www.spp.cm/news
10|Société de Fabrication de Contenants|Paper & Plastic Packaging|https://www.sfc.cm|https://www.sfc.cm/careers|https://www.sfc.cm/news

|||Aluminum
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société de Production d'Aluminium|Aluminum|https://www.spa.cm|https://www.spa.cm/careers|https://www.spa.cm/news
2|Camerounaise d'Aluminium|Aluminum|https://www.camerounaisealuminium.cm|https://www.camerounaisealuminium.cm/careers|https://www.camerounaisealuminium.cm/news
3|Aluminium du Cameroun|Aluminum|https://www.alucam.cm|https://www.alucam.cm/careers|https://www.alucam.cm/news
4|Société des Métaux Légers|Aluminum|https://www.sml.cm|https://www.sml.cm/careers|https://www.sml.cm/news
5|Camerounaise de Métaux|Aluminum|https://www.camerounaisemetaux.cm|https://www.camerounaisemetaux.cm/careers|https://www.camerounaisemetaux.cm/news
6|Société de Transformation d'Aluminium|Aluminum|https://www.sta.cm|https://www.sta.cm/careers|https://www.sta.cm/news
7|Aluminium et Alliages|Aluminum|https://www.aa.cm|https://www.aa.cm/careers|https://www.aa.cm/news
8|Société de Fabrication d'Aluminium|Aluminum|https://www.sfa.cm|https://www.sfa.cm/careers|https://www.sfa.cm/news
9|Camerounaise d'Industrie de l'Aluminium|Aluminum|https://www.cia.cm|https://www.cia.cm/careers|https://www.cia.cm/news
10|Société des Produits Aluminium|Aluminum|https://www.spaul.cm|https://www.spaul.cm/careers|https://www.spaul.cm/news

|||Diversified metals & mining
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Minière du Cameroun|Diversified Metals & Mining|https://www.smc.cm|https://www.smc.cm/careers|https://www.smc.cm/news
2|Camerounaise des Mines|Diversified Metals & Mining|https://www.camerounaisesmines.cm|https://www.camerounaisesmines.cm/careers|https://www.camerounaisesmines.cm/news
3|Société des Mines et Métaux|Diversified Metals & Mining|https://www.smmm.cm|https://www.smmm.cm/careers|https://www.smmm.cm/news
4|Aluminium et Métaux du Cameroun|Diversified Metals & Mining|https://www.amc.cm|https://www.amc.cm/careers|https://www.amc.cm/news
5|Camerounaise de Métaux Divers|Diversified Metals & Mining|https://www.cmd.cm|https://www.cmd.cm/careers|https://www.cmd.cm/news
6|Société de Production de Minerais|Diversified Metals & Mining|https://www.spm.cm|https://www.spm.cm/careers|https://www.spm.cm/news
7|Camerounaise d'Exploitation Minière|Diversified Metals & Mining|https://www.cem.cm|https://www.cem.cm/careers|https://www.cem.cm/news
8|Société des Ressources Minérales|Diversified Metals & Mining|https://www.srm.cm|https://www.srm.cm/careers|https://www.srm.cm/news
9|Camerounaise de Métaux et Minerais|Diversified Metals & Mining|https://www.cmm.cm|https://www.cmm.cm/careers|https://www.cmm.cm/news
10|Société d'Exploitation des Ressources|Diversified Metals & Mining|https://www.ser.cm|https://www.ser.cm/careers|https://www.ser.cm/news

|||Copper
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Minière de Cuivre|Copper|https://www.smcopper.cm|https://www.smcopper.cm/careers|https://www.smcopper.cm/news
2|Camerounaise de Cuivre|Copper|https://www.camerounaise-cuivre.cm|https://www.camerounaise-cuivre.cm/careers|https://www.camerounaise-cuivre.cm/news
3|Société des Mines de Cuivre|Copper|https://www.smcmines.cm|https://www.smcmines.cm/careers|https://www.smcmines.cm/news
4|Aluminium et Cuivre du Cameroun|Copper|https://www.acc.cm|https://www.acc.cm/careers|https://www.acc.cm/news
5|Camerounaise d'Exploitation de Cuivre|Copper|https://www.cecuivre.cm|https://www.cecuivre.cm/careers|https://www.cecuivre.cm/news
