|||Hongkong
|||Energy sector
|||Oil & gas drilling
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
8|Enbridge|Oil & Gas Storage & Transportation|http://www.enbridge.com|http://www.enbridge.com/careers|http://www.enbridge.com/news
9|Kinder Morgan|Oil & Gas Storage & Transportation|http://www.kindermorgan.com|http://www.kindermorgan.com/careers|http://www.kindermorgan.com/news
10|Inter Pipeline|Oil & Gas Storage & Transportation|http://www.interpipeline.com|http://www.interpipeline.com/careers|http://www.interpipeline.com/news

|||Coal & consumable fuels
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China Shenhua Energy Company|Coal & Consumable Fuels|http://www.csec.com|http://www.csec.com/en/careers|http://www.csec.com/en/news
2|Yanzhou Coal Mining Company|Coal & Consumable Fuels|http://www.yzcm.com|http://www.yzcm.com/en/careers|http://www.yzcm.com/en/news
3|China Coal Energy Company|Coal & Consumable Fuels|http://www.chinacoalenergy.com|http://www.chinacoalenergy.com/en/careers|http://www.chinacoalenergy.com/en/news
4|Shanxi Coal and Chemical Industry Group|Coal & Consumable Fuels|http://www.sxcoal.com|http://www.sxcoal.com/en/careers|http://www.sxcoal.com/en/news
5|Arch Resources|Coal & Consumable Fuels|http://www.archresources.com|http://www.archresources.com/careers|http://www.archresources.com/news
6|Peabody Energy|Coal & Consumable Fuels|http://www.peabodyenergy.com|http://www.peabodyenergy.com/careers|http://www.peabodyenergy.com/news
7|Murray Energy Corporation|Coal & Consumable Fuels|http://www.murrayenergy.com|http://www.murrayenergy.com/careers|http://www.murrayenergy.com/news
8|Alliance Resource Partners|Coal & Consumable Fuels|http://www.arlp.com|http://www.arlp.com/careers|http://www.arlp.com/news
9|Foresight Energy|Coal & Consumable Fuels|http://www.foresightenergy.com|http://www.foresightenergy.com/careers|http://www.foresightenergy.com/news
10|Westmoreland Mining Holdings|Coal & Consumable Fuels|http://www.westmoreland.com|http://www.westmoreland.com/careers|http://www.westmoreland.com/news

|||Materials sector
|||Chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China National Chemical Corporation|Chemicals|http://www.chemchina.com|http://www.chemchina.com/en/careers|http://www.chemchina.com/en/news
2|BASF East Asia Regional Headquarters|Chemicals|http://www.basf.com/hk|http://www.basf.com/hk/en/careers|http://www.basf.com/hk/en/media
3|SABIC Asia Pacific|Chemicals|http://www.sabic.com|http://www.sabic.com/en/careers|http://www.sabic.com/en/media
4|China Petroleum & Chemical Corporation (Sinopec)|Chemicals|http://www.sinopec.com|http://www.sinopec.com/listco/en/careers|http://www.sinopec.com/listco/en/news
5|Huntsman (Hong Kong)|Chemicals|http://www.huntsman.com|http://www.huntsman.com/careers|http://www.huntsman.com/news
6|Dow Chemical Pacific Limited|Chemicals|http://www.dow.com|http://www.dow.com/en-us/careers|http://www.dow.com/en-us/news
7|Mitsubishi Gas Chemical Company|Chemicals|http://www.mgc.co.jp|http://www.mgc.co.jp/english/recruit|http://www.mgc.co.jp/english/news
8|Yara International|Chemicals|http://www.yara.com|http://www.yara.com/careers|http://www.yara.com/news
9|Lanxess|Chemicals|http://www.lanxess.com|http://www.lanxess.com/en/careers|http://www.lanxess.com/en/media
10|Eastman Chemical Company|Chemicals|http://www.eastman.com|http://www.eastman.com/en/careers|http://www.eastman.com/en/news

|||Commodity chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China National Chemical Corporation|Commodity Chemicals|http://www.chemchina.com|http://www.chemchina.com/en/careers|http://www.chemchina.com/en/news
2|Sinopec Limited|Commodity Chemicals|http://www.sinopec.com|http://www.sinopec.com/listco/en/careers|http://www.sinopec.com/listco/en/news
3|BASF Asia Pacific|Commodity Chemicals|http://www.basf.com/hk|http://www.basf.com/hk/en/careers|http://www.basf.com/hk/en/media
4|Dow Chemical Company|Commodity Chemicals|http://www.dow.com|http://www.dow.com/en-us/careers|http://www.dow.com/en-us/news
5|Yara International|Commodity Chemicals|http://www.yara.com|http://www.yara.com/careers|http://www.yara.com/news
6|Huntsman Corporation|Commodity Chemicals|http://www.huntsman.com|http://www.huntsman.com/careers|http://www.huntsman.com/news
7|Eastman Chemical Company|Commodity Chemicals|http://www.eastman.com|http://www.eastman.com/en/careers|http://www.eastman.com/en/news
8|Mitsubishi Gas Chemical Company|Commodity Chemicals|http://www.mgc.co.jp|http://www.mgc.co.jp/english/recruit|http://www.mgc.co.jp/english/news
9|Lanxess|Commodity Chemicals|http://www.lanxess.com|http://www.lanxess.com/en/careers|http://www.lanxess.com/en/media
10|LyondellBasell Industries|Commodity Chemicals|http://www.lyondellbasell.com|http://www.lyondellbasell.com/careers|http://www.lyondellbasell.com/en/media

|||Diversified chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|BASF Hong Kong|Diversified Chemicals|http://www.basf.com/hk|http://www.basf.com/hk/en/careers|http://www.basf.com/hk/en/media
2|China National Chemical Corporation|Diversified Chemicals|http://www.chemchina.com|http://www.chemchina.com/en/careers|http://www.chemchina.com/en/news
3|SABIC Asia|Diversified Chemicals|http://www.sabic.com|http://www.sabic.com/en/careers|http://www.sabic.com/en/media
4|Huntsman (Hong Kong)|Diversified Chemicals|http://www.huntsman.com|http://www.huntsman.com/careers|http://www.huntsman.com/news
5|Dow Chemical Company|Diversified Chemicals|http://www.dow.com|http://www.dow.com/en-us/careers|http://www.dow.com/en-us/news
6|Eastman Chemical Company|Diversified Chemicals|http://www.eastman.com|http://www.eastman.com/en/careers|http://www.eastman.com/en/news
7|Lanxess|Diversified Chemicals|http://www.lanxess.com|http://www.lanxess.com/en/careers|http://www.lanxess.com/en/media
8|Mitsubishi Gas Chemical Company|Diversified Chemicals|http://www.mgc.co.jp|http://www.mgc.co.jp/english/recruit|http://www.mgc.co.jp/english/news
9|Yara International|Diversified Chemicals|http://www.yara.com|http://www.yara.com/careers|http://www.yara.com/news
10|Solvay|Diversified Chemicals|http://www.solvay.com|http://www.solvay.com/en/careers|http://www.solvay.com/en/media

|||Fertilizers & agricultural chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Yara International|Fertilizers & Agricultural Chemicals|http://www.yara.com|http://www.yara.com/careers|http://www.yara.com/news
2|Nutrien|Fertilizers & Agricultural Chemicals|http://www.nutrien.com|http://www.nutrien.com/careers|http://www.nutrien.com/news
3|China National Chemical Corporation|Fertilizers & Agricultural Chemicals|http://www.chemchina.com|http://www.chemchina.com/en/careers|http://www.chemchina.com/en/news
4|Sinochem International|Fertilizers & Agricultural Chemicals|http://www.sinochem.com|http://www.sinochem.com/en/careers|http://www.sinochem.com/en/news
5|FMC Corporation|Fertilizers & Agricultural Chemicals|http://www.fmc.com|http://www.fmc.com/careers|http://www.fmc.com/news
6|BASF|Fertilizers & Agricultural Chemicals|http://www.basf.com|http://www.basf.com/en/careers|http://www.basf.com/en/media
7|K+S AG|Fertilizers & Agricultural Chemicals|http://www.kpluss.com|http://www.kpluss.com/en/careers|http://www.kpluss.com/en/news
8|CF Industries|Fertilizers & Agricultural Chemicals|http://www.cfindustries.com|http://www.cfindustries.com/careers|http://www.cfindustries.com/news
9|Mosaic Company|Fertilizers & Agricultural Chemicals|http://www.mosaicco.com|http://www.mosaicco.com/careers|http://www.mosaicco.com/news
10|Agrium|Fertilizers & Agricultural Chemicals|http://www.agrium.com|http://www.agrium.com/careers|http://www.agrium.com/news

|||Industrial gases
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Air Products and Chemicals, Inc.|Industrial Gases|http://www.airproducts.com|http://www.airproducts.com/careers|http://www.airproducts.com/news
2|Linde plc|Industrial Gases|http://www.linde.com|http://www.linde.com/careers|http://www.linde.com/news
3|Praxair, Inc.|Industrial Gases|http://www.praxair.com|http://www.praxair.com/careers|http://www.praxair.com/news
4|Taiyo Nippon Sanso Corporation|Industrial Gases|http://www.tn-sanso.co.jp|http://www.tn-sanso.co.jp/en/recruit|http://www.tn-sanso.co.jp/en/news
5|Air Liquide|Industrial Gases|http://www.airliquide.com|http://www.airliquide.com/careers|http://www.airliquide.com/news
6|Messer Group|Industrial Gases|http://www.messer-group.com|http://www.messer-group.com/en/careers|http://www.messer-group.com/en/news
7|Showa Denko K.K.|Industrial Gases|http://www.showadenko.com|http://www.showadenko.com/en/recruit|http://www.showadenko.com/en/news
8|Matheson Tri-Gas, Inc.|Industrial Gases|http://www.mathesongas.com|http://www.mathesongas.com/careers|http://www.mathesongas.com/news
9|Universal Industrial Gases, Inc.|Industrial Gases|http://www.uigi.com|http://www.uigi.com/careers|http://www.uigi.com/news
10|BASF|Industrial Gases|http://www.basf.com|http://www.basf.com/en/careers|http://www.basf.com/en/media

|||Specialty chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|BASF|Specialty Chemicals|http://www.basf.com|http://www.basf.com/en/careers|http://www.basf.com/en/media
2|Dow Chemical Company|Specialty Chemicals|http://www.dow.com|http://www.dow.com/en-us/careers|http://www.dow.com/en-us/news
3|SABIC|Specialty Chemicals|http://www.sabic.com|http://www.sabic.com/en/careers|http://www.sabic.com/en/media
4|Evonik Industries|Specialty Chemicals|http://www.evonik.com|http://www.evonik.com/en/careers|http://www.evonik.com/en/news
5|Huntsman Corporation|Specialty Chemicals|http://www.huntsman.com|http://www.huntsman.com/careers|http://www.huntsman.com/news
6|Solvay|Specialty Chemicals|http://www.solvay.com|http://www.solvay.com/en/careers|http://www.solvay.com/en/media
7|Eastman Chemical Company|Specialty Chemicals|http://www.eastman.com|http://www.eastman.com/en/careers|http://www.eastman.com/en/news
8|Mitsubishi Chemical Corporation|Specialty Chemicals|http://www.mitsubishichemical.com|http://www.mitsubishichemical.com/en/recruit|http://www.mitsubishichemical.com/en/news
9|AkzoNobel|Specialty Chemicals|http://www.akzonobel.com|http://www.akzonobel.com/careers|http://www.akzonobel.com/media
10|Lanxess|Specialty Chemicals|http://www.lanxess.com|http://www.lanxess.com/en/careers|http://www.lanxess.com/en/media

|||Construction materials
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Hong Kong Construction Materials|Construction Materials|http://www.hkcm.com|http://www.hkcm.com/careers|http://www.hkcm.com/news
2|Lafarge Hong Kong|Construction Materials|http://www.lafarge.com.hk|http://www.lafarge.com.hk/en/careers|http://www.lafarge.com.hk/en/news
3|Cemex Holdings|Construction Materials|http://www.cemex.com|http://www.cemex.com/careers|http://www.cemex.com/news
4|China National Building Material Group|Construction Materials|http://www.cnbm.com|http://www.cnbm.com/en/careers|http://www.cnbm.com/en/news
5|CRH plc|Construction Materials|http://www.crh.com|http://www.crh.com/en/careers|http://www.crh.com/en/media
6|HeidelbergCement|Construction Materials|http://www.heidelbergcement.com|http://www.heidelbergcement.com/en/careers|http://www.heidelbergcement.com/en/media
7|Asia Cement|Construction Materials|http://www.asiacement.com|http://www.asiacement.com/careers|http://www.asiacement.com/news
8|Taiwan Cement Corporation|Construction Materials|http://www.taiwancement.com|http://www.taiwancement.com/en/careers|http://www.taiwancement.com/en/news
9|Shimizu Corporation|Construction Materials|http://www.shimizu.co.jp|http://www.shimizu.co.jp/en/recruit|http://www.shimizu.co.jp/en/news
10|Fujian Cement|Construction Materials|http://www.fujian-cement.com|http://www.fujian-cement.com/careers|http://www.fujian-cement.com/news

|||Containers & packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Hong Kong Packaging|Containers & Packaging|http://www.hkpackaging.com|http://www.hkpackaging.com/careers|http://www.hkpackaging.com/news
2|Amcor|Containers & Packaging|http://www.amcor.com|http://www.amcor.com/careers|http://www.amcor.com/news
3|Sealed Air Corporation|Containers & Packaging|http://www.sealedair.com|http://www.sealedair.com/careers|http://www.sealedair.com/news
4|Mondi Group|Containers & Packaging|http://www.mondigroup.com|http://www.mondigroup.com/careers|http://www.mondigroup.com/news
5|Smurfit Kappa|Containers & Packaging|http://www.smurfitkappa.com|http://www.smurfitkappa.com/careers|http://www.smurfitkappa.com/news
6|Berry Global|Containers & Packaging|http://www.berryglobal.com|http://www.berryglobal.com/careers|http://www.berryglobal.com/news
7|International Paper|Containers & Packaging|http://www.internationalpaper.com|http://www.internationalpaper.com/careers|http://www.internationalpaper.com/news
8|WestRock|Containers & Packaging|http://www.westrock.com|http://www.westrock.com/careers|http://www.westrock.com/news
9|Tetra Pak|Containers & Packaging|http://www.tetrapak.com|http://www.tetrapak.com/careers|http://www.tetrapak.com/news
10|Crown Holdings|Containers & Packaging|http://www.crowncork.com|http://www.crowncork.com/careers|http://www.crowncork.com/news

|||Metal, glass & plastic containers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Hong Kong Metal Containers|Metal, Glass & Plastic Containers|http://www.hkmetalcontainers.com|http://www.hkmetalcontainers.com/careers|http://www.hkmetalcontainers.com/news
2|Ball Corporation|Metal, Glass & Plastic Containers|http://www.ball.com|http://www.ball.com/careers|http://www.ball.com/news
3|Crown Holdings|Metal, Glass & Plastic Containers|http://www.crowncork.com|http://www.crowncork.com/careers|http://www.crowncork.com/news
4|Silgan Holdings|Metal, Glass & Plastic Containers|http://www.silganholdings.com|http://www.silganholdings.com/careers|http://www.silganholdings.com/news
5|Ardagh Group|Metal, Glass & Plastic Containers|http://www.ardaghgroup.com|http://www.ardaghgroup.com/careers|http://www.ardaghgroup.com/news
6|Greif, Inc.|Metal, Glass & Plastic Containers|http://www.greif.com|http://www.greif.com/careers|http://www.greif.com/news
7|Sonoco Products Company|Metal, Glass & Plastic Containers|http://www.sonoco.com|http://www.sonoco.com/careers|http://www.sonoco.com/news
8|Mondi Group|Metal, Glass & Plastic Containers|http://www.mondigroup.com|http://www.mondigroup.com/careers|http://www.mondigroup.com/news
9|Reynolds Group Holdings|Metal, Glass & Plastic Containers|http://www.reynoldsgroup.com|http://www.reynoldsgroup.com/careers|http://www.reynoldsgroup.com/news
10|O-I Glass|Metal, Glass & Plastic Containers|http://www.o-i.com|http://www.o-i.com/careers|http://www.o-i.com/news

|||Paper & plastic packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Hong Kong Paper Packaging|Paper & Plastic Packaging|http://www.hkpaperpackaging.com|http://www.hkpaperpackaging.com/careers|http://www.hkpaperpackaging.com/news
2|Sealed Air Corporation|Paper & Plastic Packaging|http://www.sealedair.com|http://www.sealedair.com/careers|http://www.sealedair.com/news
3|Amcor|Paper & Plastic Packaging|http://www.amcor.com|http://www.amcor.com/careers|http://www.amcor.com/news
4|Mondi Group|Paper & Plastic Packaging|http://www.mondigroup.com|http://www.mondigroup.com/careers|http://www.mondigroup.com/news
5|Smurfit Kappa|Paper & Plastic Packaging|http://www.smurfitkappa.com|http://www.smurfitkappa.com/careers|http://www.smurfitkappa.com/news
6|Berry Global|Paper & Plastic Packaging|http://www.berryglobal.com|http://www.berryglobal.com/careers|http://www.berryglobal.com/news
7|International Paper|Paper & Plastic Packaging|http://www.internationalpaper.com|http://www.internationalpaper.com/careers|http://www.internationalpaper.com/news
8|Sonoco Products Company|Paper & Plastic Packaging|http://www.sonoco.com|http://www.sonoco.com/careers|http://www.sonoco.com/news
9|Novolex|Paper & Plastic Packaging|http://www.novolex.com|http://www.novolex.com/careers|http://www.novolex.com/news
10|Greif, Inc.|Paper & Plastic Packaging|http://www.greif.com|http://www.greif.com/careers|http://www.greif.com/news

|||Aluminum
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China Hongqiao Group|Aluminum|http://www.chinahongqiao.com|http://www.chinahongqiao.com/careers|http://www.chinahongqiao.com/news
2|Aluminum Corporation of China|Aluminum|http://www.chalco.com.cn|http://www.chalco.com.cn/careers|http://www.chalco.com.cn/news
3|China Zhongwang Holdings|Aluminum|http://www.zhongwang.com|http://www.zhongwang.com/careers|http://www.zhongwang.com/news
4|Hindalco Industries|Aluminum|http://www.hindalco.com|http://www.hindalco.com/careers|http://www.hindalco.com/news
5|Rio Tinto|Aluminum|http://www.riotinto.com|http://www.riotinto.com/careers|http://www.riotinto.com/news
6|Norsk Hydro|Aluminum|http://www.hydro.com|http://www.hydro.com/careers|http://www.hydro.com/news
7|Constellium|Aluminum|http://www.constellium.com|http://www.constellium.com/careers|http://www.constellium.com/news
8|Kaiser Aluminum|Aluminum|http://www.kaiseraluminum.com|http://www.kaiseraluminum.com/careers|http://www.kaiseraluminum.com/news
9|Novelis|Aluminum|http://www.novelis.com|http://www.novelis.com/careers|http://www.novelis.com/news
10|UACJ Corporation|Aluminum|http://www.uacj.co.jp|http://www.uacj.co.jp/careers|http://www.uacj.co.jp/news

|||Diversified metals & mining
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China Molybdenum Co., Ltd.|Diversified Metals & Mining|http://www.chinamoly.com|http://www.chinamoly.com/careers|http://www.chinamoly.com/news
2|China Nonferrous Mining Corporation|Diversified Metals & Mining|http://www.cnmc.com.cn|http://www.cnmc.com.cn/careers|http://www.cnmc.com.cn/news
3|Zijin Mining Group|Diversified Metals & Mining|http://www.zijinmining.com|http://www.zijinmining.com/careers|http://www.zijinmining.com/news
4|China Northern Rare Earth Group|Diversified Metals & Mining|http://www.nre.gov.cn|http://www.nre.gov.cn/careers|http://www.nre.gov.cn/news
5|South2|Diversified Metals & Mining|http://www.south32.net|http://www.south32.net/careers|http://www.south32.net/news
6|Antofagasta PLC|Diversified Metals & Mining|http://www.antofagasta.co.uk|http://www.antofagasta.co.uk/careers|http://www.antofagasta.co.uk/news
7|First Quantum Minerals Ltd.|Diversified Metals & Mining|http://www.first-quantum.com|http://www.first-quantum.com/careers|http://www.first-quantum.com/news
8|Barrick Gold Corporation|Diversified Metals & Mining|http://www.barrick.com|http://www.barrick.com/careers|http://www.barrick.com/news
9|Newmont Corporation|Diversified Metals & Mining|http://www.newmont.com|http://www.newmont.com/careers|http://www.newmont.com/news
10|Teck Resources Limited|Diversified Metals & Mining|http://www.teck.com|http://www.teck.com/careers|http://www.teck.com/news

|||Copper
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China Copper Corporation|Copper|http://www.chinacopper.com|http://www.chinacopper.com/careers|http://www.chinacopper.com/news
2|Tongling Nonferrous Metals Group|Copper|http://www.tongling.com|http://www.tongling.com/careers|http://www.tongling.com/news
3|Jiangxi Copper Company|Copper|http://www.jx copper.com|http://www.jx copper.com/careers|http://www.jx copper.com/news
4|Southern Copper Corporation|Copper|http://www.southerncopper.com|http://www.southerncopper.com/careers|http://www.southerncopper.com/news
5|Freeport-McMoRan|Copper|http://www.fcx.com|http://www.fcx.com/careers|http://www.fcx.com/news
6|First Quantum Minerals Ltd.|Copper|http://www.first-quantum.com|http://www.first-quantum.com/careers|http://www.first-quantum.com/news
7|Antofagasta PLC|Copper|http://www.antofagasta.co.uk|http://www.antofagasta.co.uk/careers|http://www.antofagasta.co.uk/news
8|Newmont Corporation|Copper|http://www.newmont.com|http://www.newmont.com/careers|http://www.newmont.com/news
9|BHP Group|Copper|http://www.bhp.com|http://www.bhp.com/careers|http://www.bhp.com/news
10|Rio Tinto|Copper|http://www.riotinto.com|http://www.riotinto.com/careers|http://www.riotinto.com/news

|||Gold
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Barrick Gold Corporation|Gold|http://www.barrick.com|http://www.barrick.com/careers|http://www.barrick.com/news
2|Newmont Corporation|Gold|http://www.newmont.com|http://www.newmont.com/careers|http://www.newmont.com/news
