|||Congo (Brazzaville)
|||Energy sector
|||Oil & gas drilling
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|TotalEnergies|Oil & Gas Exploration & Production|https://totalenergies.com|https://totalenergies.com/careers|https://totalenergies.com/news
2|Eni|Oil & Gas Exploration & Production|https://www.eni.com|https://www.eni.com/en_IT/careers|https://www.eni.com/en_IT/media
3|Cairn Energy|Oil & Gas Exploration & Production|https://www.cairnenergy.com|https://www.cairnenergy.com/careers|https://www.cairnenergy.com/news
4|Perenco|Oil & Gas Exploration & Production|https://www.perenco.com|https://www.perenco.com/careers|https://www.perenco.com/news
5|Seplat Energy|Oil & Gas Exploration & Production|https://seplatenergy.com|https://seplatenergy.com/careers|https://seplatenergy.com/news
6|FAR Ltd|Oil & Gas Exploration & Production|https://www.far.com.au|https://www.far.com.au/careers|https://www.far.com.au/news
7|Kosmos Energy|Oil & Gas Exploration & Production|https://www.kosmosenergy.com|https://www.kosmosenergy.com/careers|https://www.kosmosenergy.com/news
8|Vaalco Energy|Oil & Gas Exploration & Production|https://www.vaalco.com|https://www.vaalco.com/careers|https://www.vaalco.com/news
9|Anadarko Petroleum|Oil & Gas Exploration & Production|https://www.anadarko.com|https://www.anadarko.com/careers|https://www.anadarko.com/news
10|Noble Energy|Oil & Gas Exploration & Production|https://www.nobleenergyinc.com|https://www.nobleenergyinc.com/careers|https://www.nobleenergyinc.com/news

|||Oil & gas refining & marketing
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|TotalEnergies|Oil & Gas Refining & Marketing|https://totalenergies.com|https://totalenergies.com/careers|https://totalenergies.com/news
2|Sonangol|Oil & Gas Refining & Marketing|https://www.sonangol.co.ao|https://www.sonangol.co.ao/en/careers|https://www.sonangol.co.ao/en/media
3|Chevron|Oil & Gas Refining & Marketing|https://www.chevron.com|https://www.chevron.com/careers|https://www.chevron.com/news
4|Shell|Oil & Gas Refining & Marketing|https://www.shell.com|https://www.shell.com/careers|https://www.shell.com/media
5|ExxonMobil|Oil & Gas Refining & Marketing|https://corporate.exxonmobil.com|https://corporate.exxonmobil.com/careers|https://corporate.exxonmobil.com/news-releases
6|Oando|Oil & Gas Refining & Marketing|https://www.oandoplc.com|https://www.oandoplc.com/careers|https://www.oandoplc.com/news
7|Eni|Oil & Gas Refining & Marketing|https://www.eni.com|https://www.eni.com/en_IT/careers|https://www.eni.com/en_IT/media
8|Puma Energy|Oil & Gas Refining & Marketing|https://www.pumaenergy.com|https://www.pumaenergy.com/en/careers|https://www.pumaenergy.com/en/media
9|Petrobras|Oil & Gas Refining & Marketing|https://www.petrobras.com.br|https://www.petrobras.com.br/en/careers|https://www.petrobras.com.br/en/news
10|Suncor Energy|Oil & Gas Refining & Marketing|https://www.suncor.com|https://www.suncor.com/careers|https://www.suncor.com/news

|||Oil & gas storage & transportation
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|TotalEnergies|Oil & Gas Storage & Transportation|https://totalenergies.com|https://totalenergies.com/careers|https://totalenergies.com/news
2|Sonangol|Oil & Gas Storage & Transportation|https://www.sonangol.co.ao|https://www.sonangol.co.ao/en/careers|https://www.sonangol.co.ao/en/media
3|Chevron|Oil & Gas Storage & Transportation|https://www.chevron.com|https://www.chevron.com/careers|https://www.chevron.com/news
4|Shell|Oil & Gas Storage & Transportation|https://www.shell.com|https://www.shell.com/careers|https://www.shell.com/media
5|Oando|Oil & Gas Storage & Transportation|https://www.oandoplc.com|https://www.oandoplc.com/careers|https://www.oandoplc.com/news
6|Puma Energy|Oil & Gas Storage & Transportation|https://www.pumaenergy.com|https://www.pumaenergy.com/en/careers|https://www.pumaenergy.com/en/media
7|Eni|Oil & Gas Storage & Transportation|https://www.eni.com|https://www.eni.com/en_IT/careers|https://www.eni.com/en_IT/media
8|Petrobras|Oil & Gas Storage & Transportation|https://www.petrobras.com.br|https://www.petrobras.com.br/en/careers|https://www.petrobras.com.br/en/news
9|Vitol|Oil & Gas Storage & Transportation|https://www.vitol.com|https://www.vitol.com/careers|https://www.vitol.com/news
10|Trafigura|Oil & Gas Storage & Transportation|https://www.trafigura.com|https://www.trafigura.com/careers|https://www.trafigura.com/news

|||Coal & consumable fuels
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Nationale des Pétroles du Congo (SNPC)|Coal & Consumable Fuels|http://www.snpc.cg|http://www.snpc.cg/careers|http://www.snpc.cg/news
2|Glencore|Coal & Consumable Fuels|https://www.glencore.com|https://www.glencore.com/careers|https://www.glencore.com/news
3|Trafigura|Coal & Consumable Fuels|https://www.trafigura.com|https://www.trafigura.com/careers|https://www.trafigura.com/news
4|Vitol|Coal & Consumable Fuels|https://www.vitol.com|https://www.vitol.com/careers|https://www.vitol.com/news
5|BHP|Coal & Consumable Fuels|https://www.bhp.com|https://www.bhp.com/careers|https://www.bhp.com/news
6|Anglo American|Coal & Consumable Fuels|https://www.angloamerican.com|https://www.angloamerican.com/careers|https://www.angloamerican.com/media
7|Yancoal|Coal & Consumable Fuels|https://www.yancoal.com.au|https://www.yancoal.com.au/careers|https://www.yancoal.com.au/news
8|Cameco|Coal & Consumable Fuels|https://www.cameco.com|https://www.cameco.com/careers|https://www.cameco.com/news
9|Peabody Energy|Coal & Consumable Fuels|https://www.peabodyenergy.com|https://www.peabodyenergy.com/careers|https://www.peabodyenergy.com/news
10|Arch Resources|Coal & Consumable Fuels|https://www.archresources.com|https://www.archresources.com/careers|https://www.archresources.com/news

|||Materials sector
|||Chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise des Industries Chimiques|Chemicals|http://www.scic.cg|http://www.scic.cg/careers|http://www.scic.cg/news
2|Société Africaine de Raffinage|Chemicals|http://www.sar.cg|http://www.sar.cg/careers|http://www.sar.cg/news
3|Société Congolaise des Engrais|Chemicals|http://www.sce.cg|http://www.sce.cg/careers|http://www.sce.cg/news
4|Congo Chemicals|Chemicals|http://www.congochemicals.cg|http://www.congochemicals.cg/careers|http://www.congochemicals.cg/news
5|Société de Fabrication de Produits Chimiques|Chemicals|http://www.sfpc.cg|http://www.sfpc.cg/careers|http://www.sfpc.cg/news
6|Société Congolaise de Produits Chimiques|Chemicals|http://www.scpc.cg|http://www.scpc.cg/careers|http://www.scpc.cg/news
7|Congo Fertilizers|Chemicals|http://www.congofertilizers.cg|http://www.congofertilizers.cg/careers|http://www.congofertilizers.cg/news
8|Société des Produits Chimiques du Congo|Chemicals|http://www.spcc.cg|http://www.spcc.cg/careers|http://www.spcc.cg/news
9|Congo Petrochemicals|Chemicals|http://www.congopetrochemicals.cg|http://www.congopetrochemicals.cg/careers|http://www.congopetrochemicals.cg/news
10|Société Congolaise de Chimie|Chemicals|http://www.scc.cg|http://www.scc.cg/careers|http://www.scc.cg/news

|||Commodity chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Chimie|Commodity Chemicals|http://www.scchimie.cg|http://www.scchimie.cg/careers|http://www.scchimie.cg/news
2|Congo Chemical Industries|Commodity Chemicals|http://www.cci.cg|http://www.cci.cg/careers|http://www.cci.cg/news
3|Société des Produits Chimiques du Congo|Commodity Chemicals|http://www.spcc.cg|http://www.spcc.cg/careers|http://www.spcc.cg/news
4|Congo Petrochemical Company|Commodity Chemicals|http://www.cpc.cg|http://www.cpc.cg/careers|http://www.cpc.cg/news
5|Congo Commodities|Commodity Chemicals|http://www.congocommodities.cg|http://www.congocommodities.cg/careers|http://www.congocommodities.cg/news
6|Société Congolaise des Engrais|Commodity Chemicals|http://www.sce.cg|http://www.sce.cg/careers|http://www.sce.cg/news
7|Congo Fertilizers|Commodity Chemicals|http://www.congofertilizers.cg|http://www.congofertilizers.cg/careers|http://www.congofertilizers.cg/news
8|Société Africaine de Chimie|Commodity Chemicals|http://www.sac.cg|http://www.sac.cg/careers|http://www.sac.cg/news
9|Congo Chemicals and Materials|Commodity Chemicals|http://www.ccm.cg|http://www.ccm.cg/careers|http://www.ccm.cg/news
10|Société de Fabrication de Produits Chimiques|Commodity Chemicals|http://www.sfpc.cg|http://www.sfpc.cg/careers|http://www.sfpc.cg/news

|||Diversified chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Chimie Diversifiée|Diversified Chemicals|http://www.sccd.cg|http://www.sccd.cg/careers|http://www.sccd.cg/news
2|Congo Diversified Chemicals|Diversified Chemicals|http://www.cdc.cg|http://www.cdc.cg/careers|http://www.cdc.cg/news
3|Société des Produits Chimiques Diversifiés|Diversified Chemicals|http://www.spcd.cg|http://www.spcd.cg/careers|http://www.spcd.cg/news
4|Congo Chemical Solutions|Diversified Chemicals|http://www.ccs.cg|http://www.ccs.cg/careers|http://www.ccs.cg/news
5|Société Africaine de Chimie Diversifiée|Diversified Chemicals|http://www.sacd.cg|http://www.sacd.cg/careers|http://www.sacd.cg/news
6|Congo Specialty Chemicals|Diversified Chemicals|http://www.csc.cg|http://www.csc.cg/careers|http://www.csc.cg/news
7|Société Congolaise de Produits Chimiques|Diversified Chemicals|http://www.scpc.cg|http://www.scpc.cg/careers|http://www.scpc.cg/news
8|Congo Innovative Chemicals|Diversified Chemicals|http://www.cic.cg|http://www.cic.cg/careers|http://www.cic.cg/news
9|Société de Chimie et Matériaux Diversifiés|Diversified Chemicals|http://www.scmd.cg|http://www.scmd.cg/careers|http://www.scmd.cg/news
10|Congo Chemical Industries|Diversified Chemicals|http://www.cci.cg|http://www.cci.cg/careers|http://www.cci.cg/news

|||Fertilizers & agricultural chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise des Engrais|Fertilizers & Agricultural Chemicals|http://www.sce.cg|http://www.sce.cg/careers|http://www.sce.cg/news
2|Congo Fertilizers|Fertilizers & Agricultural Chemicals|http://www.congofertilizers.cg|http://www.congofertilizers.cg/careers|http://www.congofertilizers.cg/news
3|Société Africaine des Engrais|Fertilizers & Agricultural Chemicals|http://www.sae.cg|http://www.sae.cg/careers|http://www.sae.cg/news
4|Congo Agricultural Chemicals|Fertilizers & Agricultural Chemicals|http://www.cac.cg|http://www.cac.cg/careers|http://www.cac.cg/news
5|Société de Fabrication d'Engrais|Fertilizers & Agricultural Chemicals|http://www.sfe.cg|http://www.sfe.cg/careers|http://www.sfe.cg/news
6|Congo Agrochemicals|Fertilizers & Agricultural Chemicals|http://www.cagro.cg|http://www.cagro.cg/careers|http://www.cagro.cg/news
7|Société Congolaise des Produits Agricoles|Fertilizers & Agricultural Chemicals|http://www.scpa.cg|http://www.scpa.cg/careers|http://www.scpa.cg/news
8|Congo Fertilizer Solutions|Fertilizers & Agricultural Chemicals|http://www.cfs.cg|http://www.cfs.cg/careers|http://www.cfs.cg/news
9|Société des Engrais du Congo|Fertilizers & Agricultural Chemicals|http://www.sec.cg|http://www.sec.cg/careers|http://www.sec.cg/news
10|Congo Green Fertilizers|Fertilizers & Agricultural Chemicals|http://www.cgf.cg|http://www.cgf.cg/careers|http://www.cgf.cg/news

|||Industrial gases
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise des Gaz|Industrial Gases|http://www.scg.cg|http://www.scg.cg/careers|http://www.scg.cg/news
2|Congo Industrial Gases|Industrial Gases|http://www.cig.cg|http://www.cig.cg/careers|http://www.cig.cg/news
3|Société Africaine des Gaz|Industrial Gases|http://www.sag.cg|http://www.sag.cg/careers|http://www.sag.cg/news
4|Congo Gas Solutions|Industrial Gases|http://www.cgs.cg|http://www.cgs.cg/careers|http://www.cgs.cg/news
5|Société des Gaz et Énergies|Industrial Gases|http://www.gazenergies.cg|http://www.gazenergies.cg/careers|http://www.gazenergies.cg/news
6|Congo Gases and Chemicals|Industrial Gases|http://www.cgc.cg|http://www.cgc.cg/careers|http://www.cgc.cg/news
7|Société de Gaz Congolaise|Industrial Gases|http://www.sgc.cg|http://www.sgc.cg/careers|http://www.sgc.cg/news
8|Congo Cryogenic Gases|Industrial Gases|http://www.ccg.cg|http://www.ccg.cg/careers|http://www.ccg.cg/news
9|Société Congolaise de Gaz Industriels|Industrial Gases|http://www.scgi.cg|http://www.scgi.cg/careers|http://www.scgi.cg/news
10|Congo Air Products|Industrial Gases|http://www.cap.cg|http://www.cap.cg/careers|http://www.cap.cg/news

|||Specialty chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Produits Spécialisés|Specialty Chemicals|http://www.scps.cg|http://www.scps.cg/careers|http://www.scps.cg/news
2|Congo Specialty Chemicals|Specialty Chemicals|http://www.csc.cg|http://www.csc.cg/careers|http://www.csc.cg/news
3|Société Africaine de Chimie Spécialisée|Specialty Chemicals|http://www.sacs.cg|http://www.sacs.cg/careers|http://www.sacs.cg/news
4|Congo Advanced Chemicals|Specialty Chemicals|http://www.cac.cg|http://www.cac.cg/careers|http://www.cac.cg/news
5|Société des Produits Chimiques Spécialisés|Specialty Chemicals|http://www.spcs.cg|http://www.spcs.cg/careers|http://www.spcs.cg/news
6|Congo Innovative Specialty Chemicals|Specialty Chemicals|http://www.cisc.cg|http://www.cisc.cg/careers|http://www.cisc.cg/news
7|Société Congolaise de Chimie Fine|Specialty Chemicals|http://www.sccf.cg|http://www.sccf.cg/careers|http://www.sccf.cg/news
8|Congo Specialty Coatings|Specialty Chemicals|http://www.cscg.cg|http://www.cscg.cg/careers|http://www.cscg.cg/news
9|Société de Chimie et Matériaux Spécialisés|Specialty Chemicals|http://www.scms.cg|http://www.scms.cg/careers|http://www.scms.cg/news
10|Congo Specialty Additives|Specialty Chemicals|http://www.csa.cg|http://www.csa.cg/careers|http://www.csa.cg/news

|||Construction materials
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise des Matériaux de Construction|Construction Materials|http://www.scmc.cg|http://www.scmc.cg/careers|http://www.scmc.cg/news
2|Congo Building Materials|Construction Materials|http://www.cbm.cg|http://www.cbm.cg/careers|http://www.cbm.cg/news
3|Société Africaine de Matériaux|Construction Materials|http://www.sams.cg|http://www.sams.cg/careers|http://www.sams.cg/news
4|Congo Cement and Construction|Construction Materials|http://www.ccc.cg|http://www.ccc.cg/careers|http://www.ccc.cg/news
5|Société des Matériaux de Construction du Congo|Construction Materials|http://www.smcc.cg|http://www.smcc.cg/careers|http://www.smcc.cg/news
6|Congo Concrete Solutions|Construction Materials|http://www.ccs.cg|http://www.ccs.cg/careers|http://www.ccs.cg/news
7|Société Congolaise des Bâtiments|Construction Materials|http://www.scb.cg|http://www.scb.cg/careers|http://www.scb.cg/news
8|Congo Aggregate Industries|Construction Materials|http://www.cai.cg|http://www.cai.cg/careers|http://www.cai.cg/news
9|Société de Fabrication de Matériaux|Construction Materials|http://www.sfmc.cg|http://www.sfmc.cg/careers|http://www.sfmc.cg/news
10|Congo Prefabricated Structures|Construction Materials|http://www.cps.cg|http://www.cps.cg/careers|http://www.cps.cg/news

|||Containers & packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Conteneurs|Containers & Packaging|http://www.scc.cg|http://www.scc.cg/careers|http://www.scc.cg/news
2|Congo Packaging Solutions|Containers & Packaging|http://www.cps.cg|http://www.cps.cg/careers|http://www.cps.cg/news
3|Société Africaine de Conditionnement|Containers & Packaging|http://www.sac.cg|http://www.sac.cg/careers|http://www.sac.cg/news
4|Congo Container Industries|Containers & Packaging|http://www.cci.cg|http://www.cci.cg/careers|http://www.cci.cg/news
5|Société des Emballages Congolais|Containers & Packaging|http://www.sec.cg|http://www.sec.cg/careers|http://www.sec.cg/news
6|Congo Flexible Packaging|Containers & Packaging|http://www.cfp.cg|http://www.cfp.cg/careers|http://www.cfp.cg/news
7|Société de Fabrication de Conteneurs|Containers & Packaging|http://www.sfcc.cg|http://www.sfcc.cg/careers|http://www.sfcc.cg/news
8|Congo Paper and Packaging|Containers & Packaging|http://www.cpp.cg|http://www.cpp.cg/careers|http://www.cpp.cg/news
9|Société Congolaise d'Emballage|Containers & Packaging|http://www.sce.cg|http://www.sce.cg/careers|http://www.sce.cg/news
10|Congo Industrial Packaging|Containers & Packaging|http://www.cip.cg|http://www.cip.cg/careers|http://www.cip.cg/news

|||Metal, glass & plastic containers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Conteneurs Métalliques|Metal, Glass & Plastic Containers|http://www.sccm.cg|http://www.sccm.cg/careers|http://www.sccm.cg/news
2|Congo Glass & Plastic Containers|Metal, Glass & Plastic Containers|http://www.cgpc.cg|http://www.cgpc.cg/careers|http://www.cgpc.cg/news
3|Société Africaine de Conteneurs|Metal, Glass & Plastic Containers|http://www.sacg.cg|http://www.sacg.cg/careers|http://www.sacg.cg/news
4|Congo Metal Packaging|Metal, Glass & Plastic Containers|http://www.cmp.cg|http://www.cmp.cg/careers|http://www.cmp.cg/news
5|Société des Emballages Métalliques|Metal, Glass & Plastic Containers|http://www.sem.cg|http://www.sem.cg/careers|http://www.sem.cg/news
6|Congo Plastics and Glass|Metal, Glass & Plastic Containers|http://www.cpg.cg|http://www.cpg.cg/careers|http://www.cpg.cg/news
7|Société Congolaise de Conditionnement|Metal, Glass & Plastic Containers|http://www.scc.cg|http://www.scc.cg/careers|http://www.scc.cg/news
8|Congo Industrial Containers|Metal, Glass & Plastic Containers|http://www.cic.cg|http://www.cic.cg/careers|http://www.cic.cg/news
9|Société des Conteneurs en Plastique|Metal, Glass & Plastic Containers|http://www.scp.cg|http://www.scp.cg/careers|http://www.scp.cg/news
10|Congo Glass Manufacturing|Metal, Glass & Plastic Containers|http://www.cgm.cg|http://www.cgm.cg/careers|http://www.cgm.cg/news

|||Paper & plastic packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Papier et Plastique|Paper & Plastic Packaging|http://www.scpp.cg|http://www.scpp.cg/careers|http://www.scpp.cg/news
2|Congo Paper Packaging|Paper & Plastic Packaging|http://www.cpp.cg|http://www.cpp.cg/careers|http://www.cpp.cg/news
3|Société Africaine d'Emballage|Paper & Plastic Packaging|http://www.sae.cg|http://www.sae.cg/careers|http://www.sae.cg/news
4|Congo Flexible Packaging|Paper & Plastic Packaging|http://www.cfp.cg|http://www.cfp.cg/careers|http://www.cfp.cg/news
5|Société des Emballages en Papier|Paper & Plastic Packaging|http://www.sep.cg|http://www.sep.cg/careers|http://www.sep.cg/news
6|Congo Biodegradable Packaging|Paper & Plastic Packaging|http://www.cbp.cg|http://www.cbp.cg/careers|http://www.cbp.cg/news
7|Société Congolaise d'Emballage Plastique|Paper & Plastic Packaging|http://www.scep.cg|http://www.scep.cg/careers|http://www.scep.cg/news
8|Congo Eco-Packaging|Paper & Plastic Packaging|http://www.cep.cg|http://www.cep.cg/careers|http://www.cep.cg/news
9|Société de Fabrication de Papier|Paper & Plastic Packaging|http://www.sfpp.cg|http://www.sfpp.cg/careers|http://www.sfpp.cg/news
10|Congo Packaging Industries|Paper & Plastic Packaging|http://www.cpi.cg|http://www.cpi.cg/careers|http://www.cpi.cg/news

|||Aluminum
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de l'Aluminium|Aluminum|http://www.sca.cg|http://www.sca.cg/careers|http://www.sca.cg/news
2|Congo Aluminum Industries|Aluminum|http://www.cai.cg|http://www.cai.cg/careers|http://www.cai.cg/news
3|Société Africaine de Métaux|Aluminum|http://www.sam.cg|http://www.sam.cg/careers|http://www.sam.cg/news
4|Congo Metalworks|Aluminum|http://www.cm.cg|http://www.cm.cg/careers|http://www.cm.cg/news
5|Société de Fabrication d'Aluminium|Aluminum|http://www.sfa.cg|http://www.sfa.cg/careers|http://www.sfa.cg/news
6|Congo Aluminum Solutions|Aluminum|http://www.cas.cg|http://www.cas.cg/careers|http://www.cas.cg/news
7|Société Congolaise de Métaux Légers|Aluminum|http://www.scml.cg|http://www.scml.cg/careers|http://www.scml.cg/news
8|Congo Extrusions|Aluminum|http://www.ce.cg|http://www.ce.cg/careers|http://www.ce.cg/news
9|Société d'Industries Aluminium|Aluminum|http://www.sia.cg|http://www.sia.cg/careers|http://www.sia.cg/news
10|Congo Aluminum Fabricators|Aluminum|http://www.caf.cg|http://www.caf.cg/careers|http://www.caf.cg/news

|||Diversified metals & mining
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise des Mines|Diversified Metals & Mining|http://www.scm.cg|http://www.scm.cg/careers|http://www.scm.cg/news
2|Congo Mining Corporation|Diversified Metals & Mining|http://www.cmc.cg|http://www.cmc.cg/careers|http://www.cmc.cg/news
3|Société Africaine de Métaux Diversifiés|Diversified Metals & Mining|http://www.samd.cg|http://www.samd.cg/careers|http://www.samd.cg/news
4|Congo Minerals and Metals|Diversified Metals & Mining|http://www.cmmm.cg|http://www.cmmm.cg/careers|http://www.cmmm.cg/news
5|Société des Mines Congolaises|Diversified Metals & Mining|http://www.smc.cg|http://www.smc.cg/careers|http://www.smc.cg/news
6|Congo Diversified Mining|Diversified Metals & Mining|http://www.cdm.cg|http://www.cdm.cg/careers|http://www.cdm.cg/news
7|Société de Métaux et Minéraux|Diversified Metals & Mining|http://www.smm.cg|http://www.smm.cg/careers|http://www.smm.cg/news
8|Congo Resource Exploration|Diversified Metals & Mining|http://www.cre.cg|http://www.cre.cg/careers|http://www.cre.cg/news
9|Société des Ressources Minérales|Diversified Metals & Mining|http://www.srm.cg|http://www.srm.cg/careers|http://www.srm.cg/news
10|Congo Mining Solutions|Diversified Metals & Mining|http://www.cms.cg|http://www.cms.cg/careers|http://www.cms.cg/news

|||Copper
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise du Cuivre|Copper|http://www.scc.cg|http://www.scc.cg/careers|http://www.scc.cg/news
2|Congo Copper Mining|Copper|http://www.ccm.cg|http://www.ccm.cg/careers|http://www.ccm.cg/news
3|Société Africaine de Cuivre|Copper|http://www.sac.cg|http://www.sac.cg/careers|http://www.sac.cg/news
4|Congo Copper Resources|Copper|http://www.ccr.cg|http://www.ccr.cg/careers|http://www.ccr.cg/news
5|Société de Métaux de Cuivre|Copper|http://www.smc.cg|http://www.smc.cg/careers|http://www.smc.cg/news
6|Congo Copper Exploration|Copper|http://www.cce.cg|http://www.cce.cg/careers|http://www.cce.cg/news
7|Société Congolaise des Mines de Cuivre|Copper|http://www.scmm.cg|http://www.scmm.cg/careers|http://www.scmm.cg/news
8|Congo Copper Corporation|Copper|http://www.c3.cg|http://www.c3.cg/careers|http://www.c3.cg/news
9|Société d'Exploitation de Cuivre|Copper|http://www.sec.cg|http://www.sec.cg/careers|http://www.sec.cg/news
10|Congo Copper Producers|Copper|http://www.ccp.cg|http://www.ccp.cg/careers|http://www.ccp.cg/news

|||Gold
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de l'Or|Gold|http://www.sco.cg|http://www.sco.cg/careers|http://www.sco.cg/news
2|Congo Gold Mining|Gold|http://www.cgm.cg|http://www.cgm.cg/careers|http://www.cgm.cg/news
3|Société Africaine d'Or|Gold|http://www.sao.cg|http://www.sao.cg/careers|http://www.sao.cg/news
4|Congo Gold Resources|Gold|http://www.cgr.cg|http://www.cgr.cg/careers|http://www.cgr.cg/news
5|Société des Mines d'Or|Gold|http://www.smo.cg|http://www.smo.cg/careers|http://www.smo.cg/news
6|Congo Gold Exploration|Gold|http://www.cge.cg|http://www.cge.cg/careers|http://www.cge.cg/news
7|Société Congolaise des Mines d'Or|Gold|http://www.scmo.cg|http://www.scmo.cg/careers|http://www.scmo.cg/news
8|Congo Gold Corporation|Gold|http://www.cgc.cg|http://www.cgc.cg/careers|http://www.cgc.cg/news
