Congo (Brazzaville)
|||Communication services.html
|||Communication services
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
10|Congo Ad Solutions|Advertising|https://www.congoal.com|https://www.congoal.com/careers|https://www.congoal.com/news

|||Broadcasting
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|RTG Congo|Broadcasting|https://www.rtgcongo.com|https://www.rtgcongo.com/careers|https://www.rtgcongo.com/news
2|Télé Congo|Broadcasting|https://www.televisioncongo.com|https://www.televisioncongo.com/careers|https://www.televisioncongo.com/news
3|Congo Broadcasting Corporation|Broadcasting|https://www.cbc.cg|https://www.cbc.cg/careers|https://www.cbc.cg/news
4|Canal+ Congo|Broadcasting|https://www.canalplus.cg|https://www.canalplus.cg/careers|https://www.canalplus.cg/news
5|Congo Media Group|Broadcasting|https://www.congomediagroup.com|https://www.congomediagroup.com/careers|https://www.congomediagroup.com/news
6|Radio France Internationale Congo|Broadcasting|https://www.rfi.fr/cg|https://www.rfi.fr/cg/careers|https://www.rfi.fr/cg/news
7|Congo News Network|Broadcasting|https://www.congonewsnetwork.com|https://www.congonewsnetwork.com/careers|https://www.congonewsnetwork.com/news
8|Congo Vision|Broadcasting|https://www.congovision.com|https://www.congovision.com/careers|https://www.congovision.com/news
9|DTV Congo|Broadcasting|https://www.dtvcongo.com|https://www.dtvcongo.com/careers|https://www.dtvcongo.com/news
10|Congo Radio|Broadcasting|https://www.congoradio.com|https://www.congoradio.com/careers|https://www.congoradio.com/news

|||Cable & satellite
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Canal+ Congo|Cable & Satellite|https://www.canalplus.cg|https://www.canalplus.cg/careers|https://www.canalplus.cg/news
2|DStv Congo|Cable & Satellite|https://www.dstv.com/cg|https://www.dstv.com/cg/careers|https://www.dstv.com/cg/news
3|StarTimes Congo|Cable & Satellite|https://www.startimes.com.cg|https://www.startimes.com.cg/careers|https://www.startimes.com.cg/news
4|Zuku TV Congo|Cable & Satellite|https://www.zuku.co.ke|https://www.zuku.co.ke/careers|https://www.zuku.co.ke/news
5|Congo Satellite|Cable & Satellite|https://www.congosatellite.com|https://www.congosatellite.com/careers|https://www.congosatellite.com/news
6|Telecom Plus|Cable & Satellite|https://www.telecomplus.cg|https://www.telecomplus.cg/careers|https://www.telecomplus.cg/news
7|Congo Digital TV|Cable & Satellite|https://www.congodigitaltv.com|https://www.congodigitaltv.com/careers|https://www.congodigitaltv.com/news
8|Congo Cable Network|Cable & Satellite|https://www.congocable.net|https://www.congocable.net/careers|https://www.congocable.net/news
9|Vision TV Congo|Cable & Satellite|https://www.visiontvcongo.com|https://www.visiontvcongo.com/careers|https://www.visiontvcongo.com/news
10|Congo Broadcasting Network|Cable & Satellite|https://www.cbn.cg|https://www.cbn.cg/careers|https://www.cbn.cg/news

|||Publishing
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Les Editions du Congo|Publishing|https://www.editionsducongo.com|https://www.editionsducongo.com/careers|https://www.editionsducongo.com/news
2|Congo Press|Publishing|https://www.congopress.cg|https://www.congopress.cg/careers|https://www.congopress.cg/news
3|Editions Kimi|Publishing|https://www.editionskimi.com|https://www.editionskimi.com/careers|https://www.editionskimi.com/news
4|Congo Book House|Publishing|https://www.congobookhouse.com|https://www.congobookhouse.com/careers|https://www.congobookhouse.com/news
5|Congo Publishing House|Publishing|https://www.congopublishinghouse.com|https://www.congopublishinghouse.com/careers|https://www.congopublishinghouse.com/news
6|Editions du Fleuve|Publishing|https://www.editionsdufleuve.cg|https://www.editionsdufleuve.cg/careers|https://www.editionsdufleuve.cg/news
7|Congo Literature|Publishing|https://www.congoliterature.com|https://www.congoliterature.com/careers|https://www.congoliterature.com/news
8|Congo Arts Press|Publishing|https://www.congoarts.com|https://www.congoarts.com/careers|https://www.congoarts.com/news
9|Editions Sango|Publishing|https://www.editionssango.com|https://www.editionssango.com/careers|https://www.editionssango.com/news
10|Congo Academic Publishing|Publishing|https://www.congoacademicpublishing.com|https://www.congoacademicpublishing.com/careers|https://www.congoacademicpublishing.com/news

|||Movies & entertainment
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Congo Movie Productions|Movies & Entertainment|https://www.congomovieproductions.com|https://www.congomovieproductions.com/careers|https://www.congomovieproductions.com/news
2|Cine Congo|Movies & Entertainment|https://www.cinecongo.com|https://www.cinecongo.com/careers|https://www.cinecongo.com/news
3|Congo Film Agency|Movies & Entertainment|https://www.congofilmagency.com|https://www.congofilmagency.com/careers|https://www.congofilmagency.com/news
4|Kinsuka Films|Movies & Entertainment|https://www.kinsukafilms.com|https://www.kinsukafilms.com/careers|https://www.kinsukafilms.com/news
5|Congo Entertainment Group|Movies & Entertainment|https://www.congoentertainmentgroup.com|https://www.congoentertainmentgroup.com/careers|https://www.congoentertainmentgroup.com/news
6|Congo Cinema|Movies & Entertainment|https://www.congocinema.com|https://www.congocinema.com/careers|https://www.congocinema.com/news
7|Congo Film Festival|Movies & Entertainment|https://www.congofilmfestival.com|https://www.congofilmfestival.com/careers|https://www.congofilmfestival.com/news
8|Congo Arts & Cinema|Movies & Entertainment|https://www.congoartsandcinema.com|https://www.congoartsandcinema.com/careers|https://www.congoartsandcinema.com/news
9|Congo Video Productions|Movies & Entertainment|https://www.congovideoproductions.com|https://www.congovideoproductions.com/careers|https://www.congovideoproductions.com/news
10|Congo Documentary Films|Movies & Entertainment|https://www.congodocumentaryfilms.com|https://www.congodocumentaryfilms.com/careers|https://www.congodocumentaryfilms.com/news

|||Interactive home entertainment
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Congo Interactive Entertainment|Interactive Home Entertainment|https://www.congointeractiveentertainment.com|https://www.congointeractiveentertainment.com/careers|https://www.congointeractiveentertainment.com/news
2|Congo Gaming Solutions|Interactive Home Entertainment|https://www.congogamingsolutions.com|https://www.congogamingsolutions.com/careers|https://www.congogamingsolutions.com/news
3|Kinsuka Interactive|Interactive Home Entertainment|https://www.kinsukainteractive.com|https://www.kinsukainteractive.com/careers|https://www.kinsukainteractive.com/news
4|Congo Home Entertainment|Interactive Home Entertainment|https://www.congohomeentertainment.com|https://www.congohomeentertainment.com/careers|https://www.congohomeentertainment.com/news
5|Congo Digital Play|Interactive Home Entertainment|https://www.congodigitalplay.com|https://www.congodigitalplay.com/careers|https://www.congodigitalplay.com/news
6|Interactive Congo|Interactive Home Entertainment|https://www.interactivecongo.com|https://www.interactivecongo.com/careers|https://www.interactivecongo.com/news
7|Congo Virtual Entertainment|Interactive Home Entertainment|https://www.congovirtualentertainment.com|https://www.congovirtualentertainment.com/careers|https://www.congovirtualentertainment.com/news
8|Congo Game Hub|Interactive Home Entertainment|https://www.congogamehub.com|https://www.congogamehub.com/careers|https://www.congogamehub.com/news
9|Congo Play Network|Interactive Home Entertainment|https://www.congoplaynetwork.com|https://www.congoplaynetwork.com/careers|https://www.congoplaynetwork.com/news
10|Congo Multimedia Entertainment|Interactive Home Entertainment|https://www.congomultimediaentertainment.com|https://www.congomultimediaentertainment.com/careers|https://www.congomultimediaentertainment.com/news

|||Interactive media & services
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Congo Interactive Media|Interactive Media & Services|https://www.congointeractivemedia.com|https://www.congointeractivemedia.com/careers|https://www.congointeractivemedia.com/news
2|Congo Digital Services|Interactive Media & Services|https://www.congodigitalservices.com|https://www.congodigitalservices.com/careers|https://www.congodigitalservices.com/news
3|Congo Media Solutions|Interactive Media & Services|https://www.congomedia.com|https://www.congomedia.com/careers|https://www.congomedia.com/news
4|Kinsuka Media|Interactive Media & Services|https://www.kinsukamedia.com|https://www.kinsukamedia.com/careers|https://www.kinsukamedia.com/news
5|Congo Web Entertainment|Interactive Media & Services|https://www.congowebentertainment.com|https://www.congowebentertainment.com/careers|https://www.congowebentertainment.com/news
6|Congo Social Media|Interactive Media & Services|https://www.congosocialmedia.com|https://www.congosocialmedia.com/careers|https://www.congosocialmedia.com/news
7|Congo Streaming Services|Interactive Media & Services|https://www.congostreaming.com|https://www.congostreaming.com/careers|https://www.congostreaming.com/news
8|Congo Content Hub|Interactive Media & Services|https://www.congocontenthub.com|https://www.congocontenthub.com/careers|https://www.congocontenthub.com/news
9|Congo Creative Network|Interactive Media & Services|https://www.congocreativenetwork.com|https://www.congocreativenetwork.com/careers|https://www.congocreativenetwork.com/news
10|Congo Online Media|Interactive Media & Services|https://www.congoonlinemedia.com|https://www.congoonlinemedia.com/careers|https://www.congoonlinemedia.com/news

Congo (Brazzaville)
|||Consumer discretionary sector.html
|||Automotive parts & equipment
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Pneumatiques|Automotive Parts & Equipment|https://www.scp.com.cg|https://www.scp.com.cg/careers|https://www.scp.com.cg/news
2|Congo Equipement|Automotive Parts & Equipment|https://www.congoequipement.cg|https://www.congoequipement.cg/careers|https://www.congoequipement.cg/news
3|Congo Auto|Automotive Parts & Equipment|https://www.congoauto.cg|https://www.congoauto.cg/careers|https://www.congoauto.cg/news
4|Société Congolaise d'Automobile|Automotive Parts & Equipment|https://www.sca.cg|https://www.sca.cg/careers|https://www.sca.cg/news
5|Congo Motor Parts|Automotive Parts & Equipment|https://www.congomotorparts.cg|https://www.congomotorparts.cg/careers|https://www.congomotorparts.cg/news
6|Auto Services Congo|Automotive Parts & Equipment|https://www.autoservicescongo.cg|https://www.autoservicescongo.cg/careers|https://www.autoservicescongo.cg/news
7|Société de Distribution Automobile|Automotive Parts & Equipment|https://www.sda.cg|https://www.sda.cg/careers|https://www.sda.cg/news
8|Congo Spare Parts|Automotive Parts & Equipment|https://www.congospareparts.cg|https://www.congospareparts.cg/careers|https://www.congospareparts.cg/news
9|Congo Automotive Solutions|Automotive Parts & Equipment|https://www.congoautomotivesolutions.cg|https://www.congoautomotivesolutions.cg/careers|https://www.congoautomotivesolutions.cg/news
10|Société Congolaise de Mécanique|Automotive Parts & Equipment|https://www.scm.cg|https://www.scm.cg/careers|https://www.scm.cg/news

|||Tires & rubber
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Pneus|Tires & Rubber|https://www.scpneus.cg|https://www.scpneus.cg/careers|https://www.scpneus.cg/news
2|Congo Rubber Industries|Tires & Rubber|https://www.congorubber.cg|https://www.congorubber.cg/careers|https://www.congorubber.cg/news
3|Congo Tire Company|Tires & Rubber|https://www.congotire.cg|https://www.congotire.cg/careers|https://www.congotire.cg/news
4|Société de Fabrication de Pneus|Tires & Rubber|https://www.sfpc.cg|https://www.sfpc.cg/careers|https://www.sfpc.cg/news
5|Congo Tyre Solutions|Tires & Rubber|https://www.congotyresolutions.cg|https://www.congotyresolutions.cg/careers|https://www.congotyresolutions.cg/news
6|Congo Rubber & Tires|Tires & Rubber|https://www.congorubberandtires.cg|https://www.congorubberandtires.cg/careers|https://www.congorubberandtires.cg/news
7|Société Congolaise de Caoutchouc|Tires & Rubber|https://www.scc.cg|https://www.scc.cg/careers|https://www.scc.cg/news
8|Tire Manufacturing Congo|Tires & Rubber|https://www.tiremanufacturingcongo.cg|https://www.tiremanufacturingcongo.cg/careers|https://www.tiremanufacturingcongo.cg/news
9|Congo Tire Depot|Tires & Rubber|https://www.congotiredepot.cg|https://www.congotiredepot.cg/careers|https://www.congotiredepot.cg/news
10|Société de Pneus et Caoutchouc|Tires & Rubber|https://www.spac.cg|https://www.spac.cg/careers|https://www.spac.cg/news

|||Automobile manufacturers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise d'Automobile|Automobile Manufacturers|https://www.sca.cg|https://www.sca.cg/careers|https://www.sca.cg/news
2|Congo Motors|Automobile Manufacturers|https://www.congomotors.cg|https://www.congomotors.cg/careers|https://www.congomotors.cg/news
3|Congo Automotive|Automobile Manufacturers|https://www.congoautomotive.cg|https://www.congoautomotive.cg/careers|https://www.congoautomotive.cg/news
4|Société de Fabrication Automobile|Automobile Manufacturers|https://www.sfa.cg|https://www.sfa.cg/careers|https://www.sfa.cg/news
5|Congo Car Manufacturing|Automobile Manufacturers|https://www.congocar.cg|https://www.congocar.cg/careers|https://www.congocar.cg/news
6|Congo Auto Group|Automobile Manufacturers|https://www.congoautogroup.cg|https://www.congoautogroup.cg/careers|https://www.congoautogroup.cg/news
7|Société Congolaise de Véhicules|Automobile Manufacturers|https://www.scv.cg|https://www.scv.cg/careers|https://www.scv.cg/news
8|Congo Vehicle Industries|Automobile Manufacturers|https://www.congovehicles.cg|https://www.congovehicles.cg/careers|https://www.congovehicles.cg/news
9|Congo Automotive Solutions|Automobile Manufacturers|https://www.congoautomotivesolutions.cg|https://www.congoautomotivesolutions.cg/careers|https://www.congoautomotivesolutions.cg/news
10|Société de Mécanique Automobile|Automobile Manufacturers|https://www.sma.cg|https://www.sma.cg/careers|https://www.sma.cg/news

|||Motorcycle manufacturers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Motos|Motorcycle Manufacturers|https://www.scmotos.cg|https://www.scmotos.cg/careers|https://www.scmotos.cg/news
2|Congo Motorcycle Company|Motorcycle Manufacturers|https://www.congomotorcycle.cg|https://www.congomotorcycle.cg/careers|https://www.congomotorcycle.cg/news
3|Congo Bike Manufacturing|Motorcycle Manufacturers|https://www.congobikemanufacturing.cg|https://www.congobikemanufacturing.cg/careers|https://www.congobikemanufacturing.cg/news
4|Société de Fabrication de Motos|Motorcycle Manufacturers|https://www.sfam.cg|https://www.sfam.cg/careers|https://www.sfam.cg/news
5|Congo Motorbike Industries|Motorcycle Manufacturers|https://www.congomotorbikeindustries.cg|https://www.congomotorbikeindustries.cg/careers|https://www.congomotorbikeindustries.cg/news
6|Congo Two-Wheelers|Motorcycle Manufacturers|https://www.congotwowheelers.cg|https://www.congotwowheelers.cg/careers|https://www.congotwowheelers.cg/news
7|Société Congolaise de Véhicules à Deux Roues|Motorcycle Manufacturers|https://www.scv2r.cg|https://www.scv2r.cg/careers|https://www.scv2r.cg/news
8|Congo Motorcycle Solutions|Motorcycle Manufacturers|https://www.congomotorcyclesolutions.cg|https://www.congomotorcyclesolutions.cg/careers|https://www.congomotorcyclesolutions.cg/news
9|Congo Moto Parts|Motorcycle Manufacturers|https://www.congomotoparts.cg|https://www.congomotoparts.cg/careers|https://www.congomotoparts.cg/news
10|Société de Motos et Accessoires|Motorcycle Manufacturers|https://www.sma.cg|https://www.sma.cg/careers|https://www.sma.cg/news

|||Consumer electronics
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise d'Électronique|Consumer Electronics|https://www.sce.cg|https://www.sce.cg/careers|https://www.sce.cg/news
2|Congo Electronics|Consumer Electronics|https://www.congoelectronics.cg|https://www.congoelectronics.cg/careers|https://www.congoelectronics.cg/news
3|Congo Tech Solutions|Consumer Electronics|https://www.congotechsolutions.cg|https://www.congotechsolutions.cg/careers|https://www.congotechsolutions.cg/news
4|Société de Distribution Électronique|Consumer Electronics|https://www.sde.cg|https://www.sde.cg/careers|https://www.sde.cg/news
5|Congo Digital Devices|Consumer Electronics|https://www.congodigitaldevices.cg|https://www.congodigitaldevices.cg/careers|https://www.congodigitaldevices.cg/news
6|Congo Consumer Electronics|Consumer Electronics|https://www.congoconsumerelectronics.cg|https://www.congoconsumerelectronics.cg/careers|https://www.congoconsumerelectronics.cg/news
7|Société Congolaise de Matériel Électronique|Consumer Electronics|https://www.scme.cg|https://www.scme.cg/careers|https://www.scme.cg/news
8|Congo Gadgets|Consumer Electronics|https://www.congogadgets.cg|https://www.congogadgets.cg/careers|https://www.congogadgets.cg/news
9|Congo Electronics Hub|Consumer Electronics|https://www.congoelectronicshub.cg|https://www.congoelectronicshub.cg/careers|https://www.congoelectronicshub.cg/news
10|Société d'Équipements Électroniques|Consumer Electronics|https://www.see.cg|https://www.see.cg/careers|https://www.see.cg/news

|||Home furnishings
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Mobilier|Home Furnishings|https://www.scmobilier.cg|https://www.scmobilier.cg/careers|https://www.scmobilier.cg/news
2|Congo Home Decor|Home Furnishings|https://www.congohomedecor.cg|https://www.congohomedecor.cg/careers|https://www.congohomedecor.cg/news
3|Congo Furnishings|Home Furnishings|https://www.congofurnishings.cg|https://www.congofurnishings.cg/careers|https://www.congofurnishings.cg/news
4|Société de Fabrication de Meubles|Home Furnishings|https://www.sfmeubles.cg|https://www.sfmeubles.cg/careers|https://www.sfmeubles.cg/news
5|Congo Interior Solutions|Home Furnishings|https://www.congointeriorsolutions.cg|https://www.congointeriorsolutions.cg/careers|https://www.congointeriorsolutions.cg/news
6|Congo Furniture Co.|Home Furnishings|https://www.congofurnitureco.cg|https://www.congofurnitureco.cg/careers|https://www.congofurnitureco.cg/news
7|Société Congolaise de Décoration|Home Furnishings|https://www.scdecor.cg|https://www.scdecor.cg/careers|https://www.scdecor.cg/news
8|Congo Home Essentials|Home Furnishings|https://www.congohomeessentials.cg|https://www.congohomeessentials.cg/careers|https://www.congohomeessentials.cg/news
9|Congo Living Spaces|Home Furnishings|https://www.congolivingspaces.cg|https://www.congolivingspaces.cg/careers|https://www.congolivingspaces.cg/news
10|Société de Meubles et Accessoires|Home Furnishings|https://www.sma.cg|https://www.sma.cg/careers|https://www.sma.cg/news

|||Homebuilding
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Construction|Homebuilding|https://www.scc.cg|https://www.scc.cg/careers|https://www.scc.cg/news
2|Congo Homebuilders|Homebuilding|https://www.congohomebuilders.cg|https://www.congohomebuilders.cg/careers|https://www.congohomebuilders.cg/news
3|Congo Building Solutions|Homebuilding|https://www.congobuildingsolutions.cg|https://www.congobuildingsolutions.cg/careers|https://www.congobuildingsolutions.cg/news
4|Société de Promotion Immobilière|Homebuilding|https://www.spi.cg|https://www.spi.cg/careers|https://www.spi.cg/news
5|Congo Residential Development|Homebuilding|https://www.congoresidentialdevelopment.cg|https://www.congoresidentialdevelopment.cg/careers|https://www.congoresidentialdevelopment.cg/news
6|Congo Urban Builders|Homebuilding|https://www.congourbanbuilders.cg|https://www.congourbanbuilders.cg/careers|https://www.congourbanbuilders.cg/news
7|Société de Construction et Rénovation|Homebuilding|https://www.scr.cg|https://www.scr.cg/careers|https://www.scr.cg/news
8|Congo Housing Solutions|Homebuilding|https://www.congohousingsolutions.cg|https://www.congohousingsolutions.cg/careers|https://www.congohousingsolutions.cg/news
9|Congo Property Developers|Homebuilding|https://www.congopropertydevelopers.cg|https://www.congopropertydevelopers.cg/careers|https://www.congopropertydevelopers.cg/news
10|Société Congolaise d'Habitat|Homebuilding|https://www.sch.cg|https://www.sch.cg/careers|https://www.sch.cg/news

|||Household appliances
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise d'Appareils Ménagers|Household Appliances|https://www.scapm.cg|https://www.scapm.cg/careers|https://www.scapm.cg/news
2|Congo Home Appliances|Household Appliances|https://www.congohomeappliances.cg|https://www.congohomeappliances.cg/careers|https://www.congohomeappliances.cg/news
3|Congo Appliance Solutions|Household Appliances|https://www.congoappliancesolutions.cg|https://www.congoappliancesolutions.cg/careers|https://www.congoappliancesolutions.cg/news
4|Société de Fabrication d'Appareils|Household Appliances|https://www.sfappareils.cg|https://www.sfappareils.cg/careers|https://www.sfappareils.cg/news
5|Congo Kitchen Appliances|Household Appliances|https://www.congokitchenappliances.cg|https://www.congokitchenappliances.cg/careers|https://www.congokitchenappliances.cg/news
6|Congo Appliance Co.|Household Appliances|https://www.congoapplianceco.cg|https://www.congoapplianceco.cg/careers|https://www.congoapplianceco.cg/news
7|Société Congolaise de Cuisine|Household Appliances|https://www.sccuisine.cg|https://www.sccuisine.cg/careers|https://www.sccuisine.cg/news
8|Congo Domestic Appliances|Household Appliances|https://www.congodomesticappliances.cg|https://www.congodomesticappliances.cg/careers|https://www.congodomesticappliances.cg/news
9|Congo Electric Appliances|Household Appliances|https://www.congoelectricappliances.cg|https://www.congoelectricappliances.cg/careers|https://www.congoelectricappliances.cg/news
10|Société d'Appareils Ménagers|Household Appliances|https://www.samp.cg|https://www.samp.cg/careers|https://www.samp.cg/news

|||Housewares & specialties
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Vaisselle|Housewares & Specialties|https://www.scvaisselle.cg|https://www.scvaisselle.cg/careers|https://www.scvaisselle.cg/news
2|Congo Housewares|Housewares & Specialties|https://www.congohousewares.cg|https://www.congohousewares.cg/careers|https://www.congohousewares.cg/news
3|Congo Specialty Products|Housewares & Specialties|https://www.congospecialtyproducts.cg|https://www.congospecialtyproducts.cg/careers|https://www.congospecialtyproducts.cg/news
4|Société de Fabrication de Maison|Housewares & Specialties|https://www.sfmaison.cg|https://www.sfmaison.cg/careers|https://www.sfmaison.cg/news
5|Congo Kitchenware|Housewares & Specialties|https://www.congokitchenware.cg|https://www.congokitchenware.cg/careers|https://www.congokitchenware.cg/news
6|Congo Home Essentials|Housewares & Specialties|https://www.congohomeessentials.cg|https://www.congohomeessentials.cg/careers|https://www.congohomeessentials.cg/news
7|Société Congolaise d'Accessoires|Housewares & Specialties|https://www.scaccessoires.cg|https://www.scaccessoires.cg/careers|https://www.scaccessoires.cg/news
8|Congo Household Items|Housewares & Specialties|https://www.congohouseholditems.cg|https://www.congohouseholditems.cg/careers|https://www.congohouseholditems.cg/news
9|Congo Specialty Kitchen|Housewares & Specialties|https://www.congospecialtykitchen.cg|https://www.congospecialtykitchen.cg/careers|https://www.congospecialtykitchen.cg/news
10|Société de Produits Ménagers|Housewares & Specialties|https://www.spmenagers.cg|https://www.spmenagers.cg/careers|https://www.spmenagers.cg/news

|||Leisure products
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Société Congolaise de Loisirs|Leisure Products|https://www.scl.cg|https://www.scl.cg/careers|https://www.scl.cg/news
2|Congo Leisure Goods|Leisure Products|https://www.congoleisuregoods.cg|https://www.congoleisuregoods.cg/careers|https://www.congoleisuregoods.cg/news
3|Congo Sports & Recreation|Leisure Products|https://www.congosportsrecreation.cg|https://www.congosportsrecreation.cg/careers|https://www.congosportsrecreation.cg/news
4|Société d'Articles de Loisirs|Leisure Products|https://www.sarl.cg|https://www.sarl.cg/careers|https://www.sarl.cg/news
5|Congo Outdoor Equipment|Leisure Products|https://www.congooutdoorequipment.cg|https://www.congooutdoorequipment.cg/careers|https://www.congooutdoorequipment.cg/news
6|Congo Toys and Games|Leisure Products|https://www.congotoysandgames.cg|https://www.congotoysandgames.cg/careers|https://www.congotoysandgames.cg/news
