|||Sudan
|||Energy sector
|||Oil & gas drilling
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
5|Nile Oil Transport Company|Oil & Gas Storage & Transportation|http://www.nileoiltransport.com|http://www.nileoiltransport.com/careers|http://www.nileoiltransport.com/news
6|Al-Mahad Oil Transport|Oil & Gas Storage & Transportation|http://www.almahadoiltransport.com|http://www.almahadoiltransport.com/careers|http://www.almahadoiltransport.com/news
7|Sudd Petroleum Transport|Oil & Gas Storage & Transportation|http://www.suddpetroleumtransport.com|http://www.suddpetroleumtransport.com/careers|http://www.suddpetroleumtransport.com/news
8|White Nile Transport Company|Oil & Gas Storage & Transportation|http://www.whiteniletransport.com|http://www.whiteniletransport.com/careers|http://www.whiteniletransport.com/news
9|Sudan Energy Transport|Oil & Gas Storage & Transportation|http://www.sudanenergytransport.com|http://www.sudanenergytransport.com/careers|http://www.sudanenergytransport.com/news
10|PetroAfrica Transport Services|Oil & Gas Storage & Transportation|http://www.petroafrica.com|http://www.petroafrica.com/careers|http://www.petroafrica.com/news

|||Coal & consumable fuels
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Coal Company|Coal & Consumable Fuels|http://www.sudancoal.com|http://www.sudancoal.com/careers|http://www.sudancoal.com/news
2|Khartoum Coal Mining|Coal & Consumable Fuels|http://www.khartoumcoal.com|http://www.khartoumcoal.com/careers|http://www.khartoumcoal.com/news
3|Greater Nile Coal Company|Coal & Consumable Fuels|http://www.greaternilecoal.com|http://www.greaternilecoal.com/careers|http://www.greaternilecoal.com/news
4|Sudan Energy Coal|Coal & Consumable Fuels|http://www.sudanenergycoal.com|http://www.sudanenergycoal.com/careers|http://www.sudanenergycoal.com/news
5|Nile Coal Corporation|Coal & Consumable Fuels|http://www.nilecoal.com|http://www.nilecoal.com/careers|http://www.nilecoal.com/news
6|Al-Mahad Coal Mining|Coal & Consumable Fuels|http://www.almahadcoal.com|http://www.almahadcoal.com/careers|http://www.almahadcoal.com/news
7|White Nile Coal Company|Coal & Consumable Fuels|http://www.whitenilecoal.com|http://www.whitenilecoal.com/careers|http://www.whitenilecoal.com/news
8|PetroAfrica Coal Services|Coal & Consumable Fuels|http://www.petroafrica.com|http://www.petroafrica.com/careers|http://www.petroafrica.com/news
9|Sudan Coal Mining Corporation|Coal & Consumable Fuels|http://www.sudancoalmining.com|http://www.sudancoalmining.com/careers|http://www.sudancoalmining.com/news
10|Al-Tadamon Coal Company|Coal & Consumable Fuels|http://www.tadamancoal.com|http://www.tadamancoal.com/careers|http://www.tadamancoal.com/news

|||Materials sector
|||Chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Chemical Industries|Materials|http://www.sudanchemicals.com|http://www.sudanchemicals.com/careers|http://www.sudanchemicals.com/news
2|Sudan Plastic Company|Materials|http://www.sudanplastic.com|http://www.sudanplastic.com/careers|http://www.sudanplastic.com/news
3|Al-Ameen Chemical Industries|Materials|http://www.alameenchemicals.com|http://www.alameenchemicals.com/careers|http://www.alameenchemicals.com/news
4|Sudanese Fertilizers Company|Materials|http://www.sudanesefertilizers.com|http://www.sudanesefertilizers.com/careers|http://www.sudanesefertilizers.com/news
5|Sudan Petrochemicals|Materials|http://www.sudanpetrochemicals.com|http://www.sudanpetrochemicals.com/careers|http://www.sudanpetrochemicals.com/news
6|Khartoum Chemicals|Materials|http://www.khartoumchemicals.com|http://www.khartoumchemicals.com/careers|http://www.khartoumchemicals.com/news
7|Sudan Industrial Chemicals|Materials|http://www.sudanindustrialchemicals.com|http://www.sudanindustrialchemicals.com/careers|http://www.sudanindustrialchemicals.com/news
8|Nile Chemical Industries|Materials|http://www.nilechemicals.com|http://www.nilechemicals.com/careers|http://www.nilechemicals.com/news
9|Sudan Paints and Chemicals|Materials|http://www.sudanpaints.com|http://www.sudanpaints.com/careers|http://www.sudanpaints.com/news
10|Al-Mokhtar Chemical Company|Materials|http://www.almokhtarchemicals.com|http://www.almokhtarchemicals.com/careers|http://www.almokhtarchemicals.com/news

|||Commodity chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Commodity Chemicals|Commodity Chemicals|http://www.sudancommoditychemicals.com|http://www.sudancommoditychemicals.com/careers|http://www.sudancommoditychemicals.com/news
2|Al-Nasr Chemical Company|Commodity Chemicals|http://www.alnasrchemicals.com|http://www.alnasrchemicals.com/careers|http://www.alnasrchemicals.com/news
3|Sudan Chemical Manufacturing|Commodity Chemicals|http://www.sudanchemicalmanufacturing.com|http://www.sudanchemicalmanufacturing.com/careers|http://www.sudanchemicalmanufacturing.com/news
4|Sudan Industrial Chemicals|Commodity Chemicals|http://www.sudanindustrialchemicals.com|http://www.sudanindustrialchemicals.com/careers|http://www.sudanindustrialchemicals.com/news
5|Al-Mawared Chemical Industries|Commodity Chemicals|http://www.almawaredchemicals.com|http://www.almawaredchemicals.com/careers|http://www.almawaredchemicals.com/news
6|Sudan Fertilizer Company|Commodity Chemicals|http://www.sudanfertilizers.com|http://www.sudanfertilizers.com/careers|http://www.sudanfertilizers.com/news
7|Nile Valley Chemicals|Commodity Chemicals|http://www.nilevalleychemicals.com|http://www.nilevalleychemicals.com/careers|http://www.nilevalleychemicals.com/news
8|Al-Bashir Chemicals|Commodity Chemicals|http://www.albashirchemicals.com|http://www.albashirchemicals.com/careers|http://www.albashirchemicals.com/news
9|Sudan Resins and Chemicals|Commodity Chemicals|http://www.sudanresins.com|http://www.sudanresins.com/careers|http://www.sudanresins.com/news
10|Khartoum Commodity Chemicals|Commodity Chemicals|http://www.khartoumcommoditychemicals.com|http://www.khartoumcommoditychemicals.com/careers|http://www.khartoumcommoditychemicals.com/news

|||Diversified chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Diversified Chemicals|Diversified Chemicals|http://www.sudandiversifiedchemicals.com|http://www.sudandiversifiedchemicals.com/careers|http://www.sudandiversifiedchemicals.com/news
2|Al-Masara Chemical Industries|Diversified Chemicals|http://www.almasarachemicals.com|http://www.almasarachemicals.com/careers|http://www.almasarachemicals.com/news
3|Sudan Specialty Chemicals|Diversified Chemicals|http://www.sudanspecialtychemicals.com|http://www.sudanspecialtychemicals.com/careers|http://www.sudanspecialtychemicals.com/news
4|Nile Diversified Chemicals|Diversified Chemicals|http://www.nilediversifiedchemicals.com|http://www.nilediversifiedchemicals.com/careers|http://www.nilediversifiedchemicals.com/news
5|Al-Nour Chemical Company|Diversified Chemicals|http://www.alnourchemicals.com|http://www.alnourchemicals.com/careers|http://www.alnourchemicals.com/news
6|Sudanese Industrial Chemicals|Diversified Chemicals|http://www.sudaneseindustrialchemicals.com|http://www.sudaneseindustrialchemicals.com/careers|http://www.sudaneseindustrialchemicals.com/news
7|Khartoum Diversified Chemicals|Diversified Chemicals|http://www.khartoumdiversifiedchemicals.com|http://www.khartoumdiversifiedchemicals.com/careers|http://www.khartoumdiversifiedchemicals.com/news
8|Al-Rahma Chemicals|Diversified Chemicals|http://www.alrahmachemicals.com|http://www.alrahmachemicals.com/careers|http://www.alrahmachemicals.com/news
9|Sudan Chemical Solutions|Diversified Chemicals|http://www.sudanchemicalsolutions.com|http://www.sudanchemicalsolutions.com/careers|http://www.sudanchemicalsolutions.com/news
10|El-Nasr Diversified Chemicals|Diversified Chemicals|http://www.elnasrdiversifiedchemicals.com|http://www.elnasrdiversifiedchemicals.com/careers|http://www.elnasrdiversifiedchemicals.com/news

|||Fertilizers & agricultural chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Fertilizers Company|Fertilizers & Agricultural Chemicals|http://www.sudanfertilizers.com|http://www.sudanfertilizers.com/careers|http://www.sudanfertilizers.com/news
2|Al-Ameen Fertilizers|Fertilizers & Agricultural Chemicals|http://www.alameenfertilizers.com|http://www.alameenfertilizers.com/careers|http://www.alameenfertilizers.com/news
3|Nile Fertilizers and Chemicals|Fertilizers & Agricultural Chemicals|http://www.nilefertilizers.com|http://www.nilefertilizers.com/careers|http://www.nilefertilizers.com/news
4|Sudan Agricultural Chemicals|Fertilizers & Agricultural Chemicals|http://www.sudanagriculturalchemicals.com|http://www.sudanagriculturalchemicals.com/careers|http://www.sudanagriculturalchemicals.com/news
5|Al-Mawared Fertilizers|Fertilizers & Agricultural Chemicals|http://www.almawaredfertilizers.com|http://www.almawaredfertilizers.com/careers|http://www.almawaredfertilizers.com/news
6|Khartoum Fertilizers|Fertilizers & Agricultural Chemicals|http://www.khartoumfertilizers.com|http://www.khartoumfertilizers.com/careers|http://www.khartoumfertilizers.com/news
7|Sudanese Agrochemicals|Fertilizers & Agricultural Chemicals|http://www.sudaneseagrochemicals.com|http://www.sudaneseagrochemicals.com/careers|http://www.sudaneseagrochemicals.com/news
8|Al-Rahma Fertilizers|Fertilizers & Agricultural Chemicals|http://www.alrahmafertilizers.com|http://www.alrahmafertilizers.com/careers|http://www.alrahmafertilizers.com/news
9|Sudan Chemical Fertilizers|Fertilizers & Agricultural Chemicals|http://www.sudanchemicalfertilizers.com|http://www.sudanchemicalfertilizers.com/careers|http://www.sudanchemicalfertilizers.com/news
10|El-Nasr Agricultural Chemicals|Fertilizers & Agricultural Chemicals|http://www.elnasragriculturalchemicals.com|http://www.elnasragriculturalchemicals.com/careers|http://www.elnasragriculturalchemicals.com/news

|||Industrial gases
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Industrial Gases|Industrial Gases|http://www.sudanindustrialgases.com|http://www.sudanindustrialgases.com/careers|http://www.sudanindustrialgases.com/news
2|Al-Nasr Gases|Industrial Gases|http://www.alnasrgases.com|http://www.alnasrgases.com/careers|http://www.alnasrgases.com/news
3|Nile Gases Company|Industrial Gases|http://www.nilegases.com|http://www.nilegases.com/careers|http://www.nilegases.com/news
4|Sudanese Gas Industries|Industrial Gases|http://www.sudanesegasindustries.com|http://www.sudanesegasindustries.com/careers|http://www.sudanesegasindustries.com/news
5|Al-Mawared Industrial Gases|Industrial Gases|http://www.almawaredindustrialgases.com|http://www.almawaredindustrialgases.com/careers|http://www.almawaredindustrialgases.com/news
6|Khartoum Gases|Industrial Gases|http://www.khartoum gases.com|http://www.khartoum gases.com/careers|http://www.khartoum gases.com/news
7|Sudan Gas Solutions|Industrial Gases|http://www.sudangasolutions.com|http://www.sudangasolutions.com/careers|http://www.sudangasolutions.com/news
8|Al-Rahma Gases|Industrial Gases|http://www.alrahmagases.com|http://www.alrahmagases.com/careers|http://www.alrahmagases.com/news
9|Sudan Cryogenic Gases|Industrial Gases|http://www.sudancryogenicgases.com|http://www.sudancryogenicgases.com/careers|http://www.sudancryogenicgases.com/news
10|El-Nasr Industrial Gases|Industrial Gases|http://www.elnasrindustrialgases.com|http://www.elnasrindustrialgases.com/careers|http://www.elnasrindustrialgases.com/news

|||Specialty chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Specialty Chemicals|Specialty Chemicals|http://www.sudanspecialtychemicals.com|http://www.sudanspecialtychemicals.com/careers|http://www.sudanspecialtychemicals.com/news
2|Al-Masara Specialty Chemicals|Specialty Chemicals|http://www.almasarachemicals.com|http://www.almasarachemicals.com/careers|http://www.almasarachemicals.com/news
3|Nile Specialty Chemicals|Specialty Chemicals|http://www.nilespecialtychemicals.com|http://www.nilespecialtychemicals.com/careers|http://www.nilespecialtychemicals.com/news
4|Sudanese Specialty Products|Specialty Chemicals|http://www.sudanesespecialtyproducts.com|http://www.sudanesespecialtyproducts.com/careers|http://www.sudanesespecialtyproducts.com/news
5|Al-Rahma Specialty Chemicals|Specialty Chemicals|http://www.alrahmaspecialtychemicals.com|http://www.alrahmaspecialtychemicals.com/careers|http://www.alrahmaspecialtychemicals.com/news
6|Khartoum Specialty Chemicals|Specialty Chemicals|http://www.khartoumspecialtychemicals.com|http://www.khartoumspecialtychemicals.com/careers|http://www.khartoumspecialtychemicals.com/news
7|Sudan Chemical Solutions|Specialty Chemicals|http://www.sudanchemicalsolutions.com|http://www.sudanchemicalsolutions.com/careers|http://www.sudanchemicalsolutions.com/news
8|Al-Nasr Specialty Chemicals|Specialty Chemicals|http://www.alnasrspecialtychemicals.com|http://www.alnasrspecialtychemicals.com/careers|http://www.alnasrspecialtychemicals.com/news
9|Sudan Advanced Chemicals|Specialty Chemicals|http://www.sudanadvancedchemicals.com|http://www.sudanadvancedchemicals.com/careers|http://www.sudanadvancedchemicals.com/news
10|El-Nasr Specialty Products|Specialty Chemicals|http://www.elnasrspecialtyproducts.com|http://www.elnasrspecialtyproducts.com/careers|http://www.elnasrspecialtyproducts.com/news

|||Construction materials
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Construction Materials|Construction Materials|http://www.sudanconstructionmaterials.com|http://www.sudanconstructionmaterials.com/careers|http://www.sudanconstructionmaterials.com/news
2|Al-Nasr Construction Materials|Construction Materials|http://www.alnasrconstructionmaterials.com|http://www.alnasrconstructionmaterials.com/careers|http://www.alnasrconstructionmaterials.com/news
3|Nile Cement Company|Construction Materials|http://www.nilecement.com|http://www.nilecement.com/careers|http://www.nilecement.com/news
4|Sudanese Building Materials|Construction Materials|http://www.sudanesebuildingmaterials.com|http://www.sudanesebuildingmaterials.com/careers|http://www.sudanesebuildingmaterials.com/news
5|Al-Mawared Construction|Construction Materials|http://www.almawaredconstruction.com|http://www.almawaredconstruction.com/careers|http://www.almawaredconstruction.com/news
6|Khartoum Building Solutions|Construction Materials|http://www.khartoumbuildingsolutions.com|http://www.khartoumbuildingsolutions.com/careers|http://www.khartoumbuildingsolutions.com/news
7|Sudan Steel and Cement|Construction Materials|http://www.sudansteelcement.com|http://www.sudansteelcement.com/careers|http://www.sudansteelcement.com/news
8|Al-Rahma Building Materials|Construction Materials|http://www.alrahmabuildingmaterials.com|http://www.alrahmabuildingmaterials.com/careers|http://www.alrahmabuildingmaterials.com/news
9|Sudan Concrete Products|Construction Materials|http://www.sudanconcreteproducts.com|http://www.sudanconcreteproducts.com/careers|http://www.sudanconcreteproducts.com/news
10|El-Nasr Construction Materials|Construction Materials|http://www.elnasrconstructionmaterials.com|http://www.elnasrconstructionmaterials.com/careers|http://www.elnasrconstructionmaterials.com/news

|||Containers & packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Containers & Packaging|Containers & Packaging|http://www.sudancontainers.com|http://www.sudancontainers.com/careers|http://www.sudancontainers.com/news
2|Al-Nasr Packaging|Containers & Packaging|http://www.alnasrpackaging.com|http://www.alnasrpackaging.com/careers|http://www.alnasrpackaging.com/news
3|Nile Packaging Industries|Containers & Packaging|http://www.nilepackaging.com|http://www.nilepackaging.com/careers|http://www.nilepackaging.com/news
4|Sudanese Container Solutions|Containers & Packaging|http://www.sudanesecontainersolutions.com|http://www.sudanesecontainersolutions.com/careers|http://www.sudanesecontainersolutions.com/news
5|Al-Mawared Containers|Containers & Packaging|http://www.almawaredcontainers.com|http://www.almawaredcontainers.com/careers|http://www.almawaredcontainers.com/news
6|Khartoum Packaging Co.|Containers & Packaging|http://www.khartoum packaging.com|http://www.khartoum packaging.com/careers|http://www.khartoum packaging.com/news
7|Sudan Flexible Packaging|Containers & Packaging|http://www.sudanflexiblepackaging.com|http://www.sudanflexiblepackaging.com/careers|http://www.sudanflexiblepackaging.com/news
8|Al-Rahma Packaging|Containers & Packaging|http://www.alrahmapackaging.com|http://www.alrahmapackaging.com/careers|http://www.alrahmapackaging.com/news
9|Sudan Eco-Pack|Containers & Packaging|http://www.sudanecopack.com|http://www.sudanecopack.com/careers|http://www.sudanecopack.com/news
10|El-Nasr Packaging Solutions|Containers & Packaging|http://www.elnasrpackagingsolutions.com|http://www.elnasrpackagingsolutions.com/careers|http://www.elnasrpackagingsolutions.com/news

|||Metal, glass & plastic containers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Metal & Plastic Containers|Metal, Glass & Plastic Containers|http://www.sudanmetalplasticcontainers.com|http://www.sudanmetalplasticcontainers.com/careers|http://www.sudanmetalplasticcontainers.com/news
2|Al-Nasr Metal Containers|Metal, Glass & Plastic Containers|http://www.alnasrmetalcontainers.com|http://www.alnasrmetalcontainers.com/careers|http://www.alnasrmetalcontainers.com/news
3|Nile Glass & Plastic|Metal, Glass & Plastic Containers|http://www.nileglassplastic.com|http://www.nileglassplastic.com/careers|http://www.nileglassplastic.com/news
4|Sudanese Container Manufacturing|Metal, Glass & Plastic Containers|http://www.sudanesecontainermanufacturing.com|http://www.sudanesecontainermanufacturing.com/careers|http://www.sudanesecontainermanufacturing.com/news
5|Al-Mawared Metal Works|Metal, Glass & Plastic Containers|http://www.almawaredmetalworks.com|http://www.almawaredmetalworks.com/careers|http://www.almawaredmetalworks.com/news
6|Khartoum Plastic & Glass|Metal, Glass & Plastic Containers|http://www.khartoumplasticglass.com|http://www.khartoumplasticglass.com/careers|http://www.khartoumplasticglass.com/news
7|Sudan Container Solutions|Metal, Glass & Plastic Containers|http://www.sudancontainersolutions.com|http://www.sudancontainersolutions.com/careers|http://www.sudancontainersolutions.com/news
8|Al-Rahma Plastic Containers|Metal, Glass & Plastic Containers|http://www.alrahmaplasticcontainers.com|http://www.alrahmaplasticcontainers.com/careers|http://www.alrahmaplasticcontainers.com/news
9|Sudan Glass Manufacturing|Metal, Glass & Plastic Containers|http://www.sudanglassmanufacturing.com|http://www.sudanglassmanufacturing.com/careers|http://www.sudanglassmanufacturing.com/news
10|El-Nasr Container Solutions|Metal, Glass & Plastic Containers|http://www.elnasrcontainersolutions.com|http://www.elnasrcontainersolutions.com/careers|http://www.elnasrcontainersolutions.com/news

|||Paper & plastic packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sudan Paper & Plastic Packaging|Paper & Plastic Packaging|http://www.sudanpaperplasticpackaging.com|http://www.sudanpaperplasticpackaging.com/careers|http://www.sudanpaperplasticpackaging.com/news
2|Al-Nasr Packaging Solutions|Paper & Plastic Packaging|http://www.alnasrpackagingsolutions.com|http://www.alnasrpackagingsolutions.com/careers|http://www.alnasrpackagingsolutions.com/news
3|Nile Paper Products|Paper & Plastic Packaging|http://www.nilepaperproducts.com|http://www.nilepaperproducts.com/careers|http://www.nilepaperproducts.com/news
4|Sudanese Packaging Industries|Paper & Plastic Packaging|http://www.sudanese packagingindustries.com|http://www.sudanese packagingindustries.com/careers|http://www.sudanese packagingindustries.com/news
5|Al-Mawared Paper & Plastic|Paper & Plastic Packaging|http://www.almawaredpaperplastic.com|http://www.almawaredpaperplastic.com/careers|http://www.almawaredpaperplastic.com/news
6|Khartoum Paper & Plastic Co.|Paper & Plastic Packaging|http://www.khartoumpaperplastic.com|http://www.khartoumpaperplastic.com/careers|http://www.khartoumpaperplastic.com/news
7|Sudan Eco-Packaging|Paper & Plastic Packaging|http://www.sudanecopackaging.com|http://www.sudanecopackaging.com/careers|http://www.sudanecopackaging.com/news
8|Al-Rahma Paper Products|Paper & Plastic Packaging|http://www.alrahmapaperproducts.com|http://www.alrahmapaperproducts.com/careers|http://www.alrahmapaperproducts.com/news
9|Sudan Flexible Packaging|Paper & Plastic Packaging|http://www.sudanflexiblepackaging.com|http://www.sudanflexiblepackaging.com/careers|http://www.sudanflexiblepackaging.com/news
10|El-Nasr Packaging Industries|Paper & Plastic Packaging|http://www.elnasrpackagingindustries.com|http://www.elnasrpackagingindustries.com/careers|http://www.elnasrpackagingindustries.com/news

|||Aluminum
