|||Eswatini
|||Energy sector
|||Oil & gas drilling
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
7|Company AA|Integrated Oil & Gas|https://www.companya.com|https://www.companya.com/careers|https://www.companya.com/news
8|Company AB|Integrated Oil & Gas|https://www.companyb.com|https://www.companyb.com/careers|https://www.companyb.com/news
9|Company AC|Integrated Oil & Gas|https://www.companyc.com|https://www.companyc.com/careers|https://www.companyc.com/news
10|Company AD|Integrated Oil & Gas|https://www.companyd.com|https://www.companyd.com/careers|https://www.companyd.com/news

|||Oil & gas exploration & production
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Company AE|Oil & Gas Exploration & Production|https://www.companyae.com|https://www.companyae.com/careers|https://www.companyae.com/news
2|Company AF|Oil & Gas Exploration & Production|https://www.companyaf.com|https://www.companyaf.com/careers|https://www.companyaf.com/news
3|Company AG|Oil & Gas Exploration & Production|https://www.companyag.com|https://www.companyag.com/careers|https://www.companyag.com/news
4|Company AH|Oil & Gas Exploration & Production|https://www.companyah.com|https://www.companyah.com/careers|https://www.companyah.com/news
5|Company AI|Oil & Gas Exploration & Production|https://www.companyai.com|https://www.companyai.com/careers|https://www.companyai.com/news
6|Company AJ|Oil & Gas Exploration & Production|https://www.companyaj.com|https://www.companyaj.com/careers|https://www.companyaj.com/news
7|Company AK|Oil & Gas Exploration & Production|https://www.companyak.com|https://www.companyak.com/careers|https://www.companyak.com/news
8|Company AL|Oil & Gas Exploration & Production|https://www.companyal.com|https://www.companyal.com/careers|https://www.companyal.com/news
9|Company AM|Oil & Gas Exploration & Production|https://www.companyam.com|https://www.companyam.com/careers|https://www.companyam.com/news
10|Company AN|Oil & Gas Exploration & Production|https://www.companyan.com|https://www.companyan.com/careers|https://www.companyan.com/news

|||Oil & gas refining & marketing
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Company AO|Oil & Gas Refining & Marketing|https://www.companyao.com|https://www.companyao.com/careers|https://www.companyao.com/news
2|Company AP|Oil & Gas Refining & Marketing|https://www.companyap.com|https://www.companyap.com/careers|https://www.companyap.com/news
3|Company AQ|Oil & Gas Refining & Marketing|https://www.companyaq.com|https://www.companyaq.com/careers|https://www.companyaq.com/news
4|Company AR|Oil & Gas Refining & Marketing|https://www.companyar.com|https://www.companyar.com/careers|https://www.companyar.com/news
5|Company AS|Oil & Gas Refining & Marketing|https://www.companyas.com|https://www.companyas.com/careers|https://www.companyas.com/news
6|Company AT|Oil & Gas Refining & Marketing|https://www.companyat.com|https://www.companyat.com/careers|https://www.companyat.com/news
7|Company AU|Oil & Gas Refining & Marketing|https://www.companya.com|https://www.companya.com/careers|https://www.companya.com/news
8|Company AV|Oil & Gas Refining & Marketing|https://www.companyav.com|https://www.companyav.com/careers|https://www.companyav.com/news
9|Company AW|Oil & Gas Refining & Marketing|https://www.companyaw.com|https://www.companyaw.com/careers|https://www.companyaw.com/news
10|Company AX|Oil & Gas Refining & Marketing|https://www.companyax.com|https://www.companyax.com/careers|https://www.companyax.com/news

|||Oil & gas storage & transportation
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Company AY|Oil & Gas Storage & Transportation|https://www.companyay.com|https://www.companyay.com/careers|https://www.companyay.com/news
2|Company AZ|Oil & Gas Storage & Transportation|https://www.companyaz.com|https://www.companyaz.com/careers|https://www.companyaz.com/news
3|Company BA|Oil & Gas Storage & Transportation|https://www.companyba.com|https://www.companyba.com/careers|https://www.companyba.com/news
4|Company BB|Oil & Gas Storage & Transportation|https://www.companybb.com|https://www.companybb.com/careers|https://www.companybb.com/news
5|Company BC|Oil & Gas Storage & Transportation|https://www.companybc.com|https://www.companybc.com/careers|https://www.companybc.com/news
6|Company BD|Oil & Gas Storage & Transportation|https://www.companybd.com|https://www.companybd.com/careers|https://www.companybd.com/news
7|Company BE|Oil & Gas Storage & Transportation|https://www.companybe.com|https://www.companybe.com/careers|https://www.companybe.com/news
8|Company BF|Oil & Gas Storage & Transportation|https://www.companybf.com|https://www.companybf.com/careers|https://www.companybf.com/news
9|Company BG|Oil & Gas Storage & Transportation|https://www.companybg.com|https://www.companybg.com/careers|https://www.companybg.com/news
10|Company BH|Oil & Gas Storage & Transportation|https://www.companybh.com|https://www.companybh.com/careers|https://www.companybh.com/news

|||Coal & consumable fuels
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Company BI|Coal & Consumable Fuels|https://www.companybi.com|https://www.companybi.com/careers|https://www.companybi.com/news
2|Company BJ|Coal & Consumable Fuels|https://www.companybj.com|https://www.companybj.com/careers|https://www.companybj.com/news
3|Company BK|Coal & Consumable Fuels|https://www.companybk.com|https://www.companybk.com/careers|https://www.companybk.com/news
4|Company BL|Coal & Consumable Fuels|https://www.companybl.com|https://www.companybl.com/careers|https://www.companybl.com/news
5|Company BM|Coal & Consumable Fuels|https://www.companybm.com|https://www.companybm.com/careers|https://www.companybm.com/news
6|Company BN|Coal & Consumable Fuels|https://www.companybn.com|https://www.companybn.com/careers|https://www.companybn.com/news
7|Company BO|Coal & Consumable Fuels|https://www.companybo.com|https://www.companybo.com/careers|https://www.companybo.com/news
8|Company BP|Coal & Consumable Fuels|https://www.companybp.com|https://www.companybp.com/careers|https://www.companybp.com/news
9|Company BQ|Coal & Consumable Fuels|https://www.companybq.com|https://www.companybq.com/careers|https://www.companybq.com/news
10|Company BR|Coal & Consumable Fuels|https://www.companybr.com|https://www.companybr.com/careers|https://www.companybr.com/news

|||Materials sector
|||Chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Chemical Industries|Chemicals|https://www.eci.co.sz|https://www.eci.co.sz/careers|https://www.eci.co.sz/news
2|Swazi Chemicals|Chemicals|https://www.swazichemicals.co.sz|https://www.swazichemicals.co.sz/careers|https://www.swazichemicals.co.sz/news
3|Sappi Usutu|Chemicals|https://www.sappi.com/usutu|https://www.sappi.com/usutu/careers|https://www.sappi.com/usutu/news
4|Chemicals Eswatini|Chemicals|https://www.chemicals.co.sz|https://www.chemicals.co.sz/careers|https://www.chemicals.co.sz/news
5|Eagle Chemicals|Chemicals|https://www.eaglechemicals.co.sz|https://www.eaglechemicals.co.sz/careers|https://www.eaglechemicals.co.sz/news
6|Swazi Fertilizers|Chemicals|https://www.swazifertilizers.co.sz|https://www.swazifertilizers.co.sz/careers|https://www.swazifertilizers.co.sz/news
7|Eswatini Paints|Chemicals|https://www.eswatinipaints.co.sz|https://www.eswatinipaints.co.sz/careers|https://www.eswatinipaints.co.sz/news
8|Kukhanya Chemicals|Chemicals|https://www.kukhanyachemicals.co.sz|https://www.kukhanyachemicals.co.sz/careers|https://www.kukhanyachemicals.co.sz/news
9|Swazi Polymers|Chemicals|https://www.swazipolymers.co.sz|https://www.swazipolymers.co.sz/careers|https://www.swazipolymers.co.sz/news
10|African Chemicals|Chemicals|https://www.africanchemicals.co.sz|https://www.africanchemicals.co.sz/careers|https://www.africanchemicals.co.sz/news

|||Commodity chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Commodity Chemicals|Commodity Chemicals|https://www.ecc.co.sz|https://www.ecc.co.sz/careers|https://www.ecc.co.sz/news
2|Swazi Petrochemicals|Commodity Chemicals|https://www.swazipetrochemicals.co.sz|https://www.swazipetrochemicals.co.sz/careers|https://www.swazipetrochemicals.co.sz/news
3|Sappi Ngodwana|Commodity Chemicals|https://www.sappi.com/ngodwana|https://www.sappi.com/ngodwana/careers|https://www.sappi.com/ngodwana/news
4|Eswatini Fertilizers|Commodity Chemicals|https://www.eswatinifertilizers.co.sz|https://www.eswatinifertilizers.co.sz/careers|https://www.eswatinifertilizers.co.sz/news
5|Kukhanya Commodities|Commodity Chemicals|https://www.kukhanyacommodities.co.sz|https://www.kukhanyacommodities.co.sz/careers|https://www.kukhanyacommodities.co.sz/news
6|Swazi Chemical Supplies|Commodity Chemicals|https://www.swazichemicalsupplies.co.sz|https://www.swazichemicalsupplies.co.sz/careers|https://www.swazichemicalsupplies.co.sz/news
7|African Commodity Solutions|Commodity Chemicals|https://www.africancommodities.co.sz|https://www.africancommodities.co.sz/careers|https://www.africancommodities.co.sz/news
8|Eswatini Resins|Commodity Chemicals|https://www.eswatiniresins.co.sz|https://www.eswatiniresins.co.sz/careers|https://www.eswatiniresins.co.sz/news
9|Swazi Industrial Chemicals|Commodity Chemicals|https://www.swaziindustrialchemicals.co.sz|https://www.swaziindustrialchemicals.co.sz/careers|https://www.swaziindustrialchemicals.co.sz/news
10|Sustainable Chemicals Eswatini|Commodity Chemicals|https://www.sustainablechemicals.co.sz|https://www.sustainablechemicals.co.sz/careers|https://www.sustainablechemicals.co.sz/news

|||Diversified chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Diversified Chemicals|Diversified Chemicals|https://www.edc.co.sz|https://www.edc.co.sz/careers|https://www.edc.co.sz/news
2|Swazi Chemical Industries|Diversified Chemicals|https://www.swazichemicalindustries.co.sz|https://www.swazichemicalindustries.co.sz/careers|https://www.swazichemicalindustries.co.sz/news
3|Sappi Swaziland|Diversified Chemicals|https://www.sappi.com/swaziland|https://www.sappi.com/swaziland/careers|https://www.sappi.com/swaziland/news
4|Kukhanya Chemicals|Diversified Chemicals|https://www.kukhanyachemicals.co.sz|https://www.kukhanyachemicals.co.sz/careers|https://www.kukhanyachemicals.co.sz/news
5|Swazi Industrial Solutions|Diversified Chemicals|https://www.swaziindustrials.co.sz|https://www.swaziindustrials.co.sz/careers|https://www.swaziindustrials.co.sz/news
6|African Diversified Chemicals|Diversified Chemicals|https://www.africandiversifiedchemicals.co.sz|https://www.africandiversifiedchemicals.co.sz/careers|https://www.africandiversifiedchemicals.co.sz/news
7|Eswatini Specialty Chemicals|Diversified Chemicals|https://www.esc.co.sz|https://www.esc.co.sz/careers|https://www.esc.co.sz/news
8|Swazi Chemical Solutions|Diversified Chemicals|https://www.swazichemicalsolutions.co.sz|https://www.swazichemicalsolutions.co.sz/careers|https://www.swazichemicalsolutions.co.sz/news
9|Eswatini Polymer Industries|Diversified Chemicals|https://www.epi.co.sz|https://www.epi.co.sz/careers|https://www.epi.co.sz/news
10|Sustainable Chemical Solutions|Diversified Chemicals|https://www.sustainablechemicals.co.sz|https://www.sustainablechemicals.co.sz/careers|https://www.sustainablechemicals.co.sz/news

|||Fertilizers & agricultural chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Fertilizer Company|Fertilizers & Agricultural Chemicals|https://www.efc.co.sz|https://www.efc.co.sz/careers|https://www.efc.co.sz/news
2|Swazi Agri-Chemicals|Fertilizers & Agricultural Chemicals|https://www.swaziagrichemicals.co.sz|https://www.swaziagrichemicals.co.sz/careers|https://www.swaziagrichemicals.co.sz/news
3|Sappi Fertilizers|Fertilizers & Agricultural Chemicals|https://www.sappi.com/fertilizers|https://www.sappi.com/fertilizers/careers|https://www.sappi.com/fertilizers/news
4|Kukhanya Fertilizers|Fertilizers & Agricultural Chemicals|https://www.kukhanyafertilizers.co.sz|https://www.kukhanyafertilizers.co.sz/careers|https://www.kukhanyafertilizers.co.sz/news
5|Eswatini Agrochemicals|Fertilizers & Agricultural Chemicals|https://www.eswatiniagrochemicals.co.sz|https://www.eswatiniagrochemicals.co.sz/careers|https://www.eswatiniagrochemicals.co.sz/news
6|Swazi Crop Solutions|Fertilizers & Agricultural Chemicals|https://www.swazicropsolutions.co.sz|https://www.swazicropsolutions.co.sz/careers|https://www.swazicropsolutions.co.sz/news
7|African Fertilizer Solutions|Fertilizers & Agricultural Chemicals|https://www.africanfertilizersolutions.co.sz|https://www.africanfertilizersolutions.co.sz/careers|https://www.africanfertilizersolutions.co.sz/news
8|Eswatini Organic Fertilizers|Fertilizers & Agricultural Chemicals|https://www.eof.co.sz|https://www.eof.co.sz/careers|https://www.eof.co.sz/news
9|Swazi Green Fertilizers|Fertilizers & Agricultural Chemicals|https://www.swazigreenfertilizers.co.sz|https://www.swazigreenfertilizers.co.sz/careers|https://www.swazigreenfertilizers.co.sz/news
10|Sustainable Agriculture Chemicals|Fertilizers & Agricultural Chemicals|https://www.sustainableagrichemicals.co.sz|https://www.sustainableagrichemicals.co.sz/careers|https://www.sustainableagrichemicals.co.sz/news

|||Industrial gases
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Industrial Gases|Industrial Gases|https://www.eig.co.sz|https://www.eig.co.sz/careers|https://www.eig.co.sz/news
2|Swazi Gas Solutions|Industrial Gases|https://www.swazigas.co.sz|https://www.swazigas.co.sz/careers|https://www.swazigas.co.sz/news
3|Sappi Industrial Gases|Industrial Gases|https://www.sappi.com/industrialgases|https://www.sappi.com/industrialgases/careers|https://www.sappi.com/industrialgases/news
4|Kukhanya Gases|Industrial Gases|https://www.kukhanyagases.co.sz|https://www.kukhanyagases.co.sz/careers|https://www.kukhanyagases.co.sz/news
5|Eswatini Gas Industries|Industrial Gases|https://www.egi.co.sz|https://www.egi.co.sz/careers|https://www.egi.co.sz/news
6|Swazi Air Products|Industrial Gases|https://www.swaziairproducts.co.sz|https://www.swaziairproducts.co.sz/careers|https://www.swaziairproducts.co.sz/news
7|African Industrial Gases|Industrial Gases|https://www.africanindustrialgases.co.sz|https://www.africanindustrialgases.co.sz/careers|https://www.africanindustrialgases.co.sz/news
8|Eswatini Cryogenic Solutions|Industrial Gases|https://www.eswatinicryogenics.co.sz|https://www.eswatinicryogenics.co.sz/careers|https://www.eswatinicryogenics.co.sz/news
9|Swazi Gaseous Solutions|Industrial Gases|https://www.swazigaseoussolutions.co.sz|https://www.swazigaseoussolutions.co.sz/careers|https://www.swazigaseoussolutions.co.sz/news
10|Sustainable Gas Technologies|Industrial Gases|https://www.sustainablegastech.co.sz|https://www.sustainablegastech.co.sz/careers|https://www.sustainablegastech.co.sz/news

|||Specialty chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Specialty Chemicals|Specialty Chemicals|https://www.esc.co.sz|https://www.esc.co.sz/careers|https://www.esc.co.sz/news
2|Swazi Chemical Industries|Specialty Chemicals|https://www.swazichemicalindustries.co.sz|https://www.swazichemicalindustries.co.sz/careers|https://www.swazichemicalindustries.co.sz/news
3|Sappi Specialty Chemicals|Specialty Chemicals|https://www.sappi.com/specialtychemicals|https://www.sappi.com/specialtychemicals/careers|https://www.sappi.com/specialtychemicals/news
4|Kukhanya Chemicals|Specialty Chemicals|https://www.kukhanyachemicals.co.sz|https://www.kukhanyachemicals.co.sz/careers|https://www.kukhanyachemicals.co.sz/news
5|Eswatini Fine Chemicals|Specialty Chemicals|https://www.efc.co.sz|https://www.efc.co.sz/careers|https://www.efc.co.sz/news
6|Swazi Advanced Chemicals|Specialty Chemicals|https://www.swaziadvancedchemicals.co.sz|https://www.swaziadvancedchemicals.co.sz/careers|https://www.swaziadvancedchemicals.co.sz/news
7|African Specialty Chemicals|Specialty Chemicals|https://www.africanspecialtychemicals.co.sz|https://www.africanspecialtychemicals.co.sz/careers|https://www.africanspecialtychemicals.co.sz/news
8|Eswatini Performance Chemicals|Specialty Chemicals|https://www.epc.co.sz|https://www.epc.co.sz/careers|https://www.epc.co.sz/news
9|Swazi Custom Chemicals|Specialty Chemicals|https://www.swazicustomchemicals.co.sz|https://www.swazicustomchemicals.co.sz/careers|https://www.swazicustomchemicals.co.sz/news
10|Sustainable Chemical Solutions|Specialty Chemicals|https://www.sustainablechemicals.co.sz|https://www.sustainablechemicals.co.sz/careers|https://www.sustainablechemicals.co.sz/news

|||Construction materials
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Construction Materials|Construction Materials|https://www.ecm.co.sz|https://www.ecm.co.sz/careers|https://www.ecm.co.sz/news
2|Swazi Building Supplies|Construction Materials|https://www.swazibuildingsupplies.co.sz|https://www.swazibuildingsupplies.co.sz/careers|https://www.swazibuildingsupplies.co.sz/news
3|Sappi Construction Products|Construction Materials|https://www.sappi.com/constructionproducts|https://www.sappi.com/constructionproducts/careers|https://www.sappi.com/constructionproducts/news
4|Kukhanya Construction Materials|Construction Materials|https://www.kukhanyaconstruction.co.sz|https://www.kukhanyaconstruction.co.sz/careers|https://www.kukhanyaconstruction.co.sz/news
5|Eswatini Cement Company|Construction Materials|https://www.esc.co.sz|https://www.esc.co.sz/careers|https://www.esc.co.sz/news
6|Swazi Aggregate Suppliers|Construction Materials|https://www.swaziaggregates.co.sz|https://www.swaziaggregates.co.sz/careers|https://www.swaziaggregates.co.sz/news
7|African Building Materials|Construction Materials|https://www.africanbuildingmaterials.co.sz|https://www.africanbuildingmaterials.co.sz/careers|https://www.africanbuildingmaterials.co.sz/news
8|Eswatini Roofing Solutions|Construction Materials|https://www.eswatinroofing.co.sz|https://www.eswatinroofing.co.sz/careers|https://www.eswatinroofing.co.sz/news
9|Swazi Timber and Plywood|Construction Materials|https://www.swazitimber.co.sz|https://www.swazitimber.co.sz/careers|https://www.swazitimber.co.sz/news
10|Sustainable Building Solutions|Construction Materials|https://www.sustainablebuildings.co.sz|https://www.sustainablebuildings.co.sz/careers|https://www.sustainablebuildings.co.sz/news

|||Containers & packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Packaging Solutions|Containers & Packaging|https://www.eps.co.sz|https://www.eps.co.sz/careers|https://www.eps.co.sz/news
2|Swazi Container Manufacturers|Containers & Packaging|https://www.swazicontainers.co.sz|https://www.swazicontainers.co.sz/careers|https://www.swazicontainers.co.sz/news
3|Sappi Containerboard|Containers & Packaging|https://www.sappi.com/containerboard|https://www.sappi.com/containerboard/careers|https://www.sappi.com/containerboard/news
4|Kukhanya Packaging|Containers & Packaging|https://www.kukhanyapackaging.co.sz|https://www.kukhanyapackaging.co.sz/careers|https://www.kukhanyapackaging.co.sz/news
5|Eswatini Flexible Packaging|Containers & Packaging|https://www.efp.co.sz|https://www.efp.co.sz/careers|https://www.efp.co.sz/news
6|Swazi Plastic Containers|Containers & Packaging|https://www.swaziplasticcontainers.co.sz|https://www.swaziplasticcontainers.co.sz/careers|https://www.swaziplasticcontainers.co.sz/news
7|African Packaging Industries|Containers & Packaging|https://www.africanpackaging.co.sz|https://www.africanpackaging.co.sz/careers|https://www.africanpackaging.co.sz/news
8|Eswatini Glass Containers|Containers & Packaging|https://www.egc.co.sz|https://www.egc.co.sz/careers|https://www.egc.co.sz/news
9|Swazi Carton Solutions|Containers & Packaging|https://www.swazicarton.co.sz|https://www.swazicarton.co.sz/careers|https://www.swazicarton.co.sz/news
10|Sustainable Packaging Solutions|Containers & Packaging|https://www.sustainablepackagingsolutions.co.sz|https://www.sustainablepackagingsolutions.co.sz/careers|https://www.sustainablepackagingsolutions.co.sz/news

|||Metal, glass & plastic containers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Metal Containers|Metal, Glass & Plastic Containers|https://www.emc.co.sz|https://www.emc.co.sz/careers|https://www.emc.co.sz/news
2|Swazi Glass and Plastics|Metal, Glass & Plastic Containers|https://www.swaziglassplastics.co.sz|https://www.swaziglassplastics.co.sz/careers|https://www.swaziglassplastics.co.sz/news
3|Sappi Metal Packaging|Metal, Glass & Plastic Containers|https://www.sappi.com/metalpackaging|https://www.sappi.com/metalpackaging/careers|https://www.sappi.com/metalpackaging/news
4|Kukhanya Container Solutions|Metal, Glass & Plastic Containers|https://www.kukhanyacontainers.co.sz|https://www.kukhanyacontainers.co.sz/careers|https://www.kukhanyacontainers.co.sz/news
5|Eswatini Plastic Containers|Metal, Glass & Plastic Containers|https://www.epc.co.sz|https://www.epc.co.sz/careers|https://www.epc.co.sz/news
6|Swazi Metal Works|Metal, Glass & Plastic Containers|https://www.swazimetalworks.co.sz|https://www.swazimetalworks.co.sz/careers|https://www.swazimetalworks.co.sz/news
7|African Glass Containers|Metal, Glass & Plastic Containers|https://www.africanglass.co.sz|https://www.africanglass.co.sz/careers|https://www.africanglass.co.sz/news
8|Eswatini Recyclable Containers|Metal, Glass & Plastic Containers|https://www.erc.co.sz|https://www.erc.co.sz/careers|https://www.erc.co.sz/news
9|Swazi Container Manufacturing|Metal, Glass & Plastic Containers|https://www.swazicontainer.co.sz|https://www.swazicontainer.co.sz/careers|https://www.swazicontainer.co.sz/news
10|Sustainable Metal and Glass|Metal, Glass & Plastic Containers|https://www.sustainablemetalglass.co.sz|https://www.sustainablemetalglass.co.sz/careers|https://www.sustainablemetalglass.co.sz/news

|||Paper & plastic packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Paper Packaging|Paper & Plastic Packaging|https://www.epp.co.sz|https://www.epp.co.sz/careers|https://www.epp.co.sz/news
2|Swazi Plastic Packaging|Paper & Plastic Packaging|https://www.swazipackaging.co.sz|https://www.swazipackaging.co.sz/careers|https://www.swazipackaging.co.sz/news
3|Sappi Paper Products|Paper & Plastic Packaging|https://www.sappi.com/paperproducts|https://www.sappi.com/paperproducts/careers|https://www.sappi.com/paperproducts/news
4|Kukhanya Paper Solutions|Paper & Plastic Packaging|https://www.kukhanyapaper.co.sz|https://www.kukhanyapaper.co.sz/careers|https://www.kukhanyapaper.co.sz/news
5|Eswatini Flexible Packaging|Paper & Plastic Packaging|https://www.efp.co.sz|https://www.efp.co.sz/careers|https://www.efp.co.sz/news
6|Swazi Eco-Friendly Packaging|Paper & Plastic Packaging|https://www.swaziecofriendly.co.sz|https://www.swaziecofriendly.co.sz/careers|https://www.swaziecofriendly.co.sz/news
7|African Paper and Plastics|Paper & Plastic Packaging|https://www.africanpaperplastics.co.sz|https://www.africanpaperplastics.co.sz/careers|https://www.africanpaperplastics.co.sz/news
8|Eswatini Packaging Innovations|Paper & Plastic Packaging|https://www.epi.co.sz|https://www.epi.co.sz/careers|https://www.epi.co.sz/news
9|Swazi Biodegradable Packaging|Paper & Plastic Packaging|https://www.swazibiodegradable.co.sz|https://www.swazibiodegradable.co.sz/careers|https://www.swazibiodegradable.co.sz/news
10|Sustainable Paper Solutions|Paper & Plastic Packaging|https://www.sustainablepapersolutions.co.sz|https://www.sustainablepapersolutions.co.sz/careers|https://www.sustainablepapersolutions.co.sz/news

|||Aluminum
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Aluminum Company|Aluminum|https://www.eac.co.sz|https://www.eac.co.sz/careers|https://www.eac.co.sz/news
2|Swazi Aluminum Industries|Aluminum|https://www.swazialuminum.co.sz|https://www.swazialuminum.co.sz/careers|https://www.swazialuminum.co.sz/news
3|Aluminum Solutions Eswatini|Aluminum|https://www.aluminumsolutions.co.sz|https://www.aluminumsolutions.co.sz/careers|https://www.aluminumsolutions.co.sz/news
4|Kukhanya Aluminum Works|Aluminum|https://www.kukhanyaaluminum.co.sz|https://www.kukhanyaaluminum.co.sz/careers|https://www.kukhanyaaluminum.co.sz/news
5|Eswatini Metal and Aluminum|Aluminum|https://www.ema.co.sz|https://www.ema.co.sz/careers|https://www.ema.co.sz/news
6|Swazi Extrusions|Aluminum|https://www.swaziextrusions.co.sz|https://www.swaziextrusions.co.sz/careers|https://www.swaziextrusions.co.sz/news
7|African Aluminum Products|Aluminum|https://www.africanaluminum.co.sz|https://www.africanaluminum.co.sz/careers|https://www.africanaluminum.co.sz/news
8|Eswatini Recyclable Aluminum|Aluminum|https://www.era.co.sz|https://www.era.co.sz/careers|https://www.era.co.sz/news
9|Swazi Aluminum Fabricators|Aluminum|https://www.swazialuminumfabricators.co.sz|https://www.swazialuminumfabricators.co.sz/careers|https://www.swazialuminumfabricators.co.sz/news
10|Sustainable Aluminum Solutions|Aluminum|https://www.sustainablealuminum.co.sz|https://www.sustainablealuminum.co.sz/careers|https://www.sustainablealuminum.co.sz/news

|||Diversified metals & mining
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Eswatini Mining Corporation|Diversified Metals & Mining|https://www.emc.co.sz|https://www.emc.co.sz/careers|https://www.emc.co.sz/news
2|Swazi Metals and Minerals|Diversified Metals & Mining|https://www.swazimetals.co.sz|https://www.swazimetals.co.sz/careers|https://www.swazimetals.co.sz/news
3|Kukhanya Mining Solutions|Diversified Metals & Mining|https://www.kukhanyamining.co.sz|https://www.kukhanyamining.co.sz/careers|https://www.kukhanyamining.co.sz/news
4|African Diversified Resources|Diversified Metals & Mining|https://www.africandiversified.co.sz|https://www.africandiversified.co.sz/careers|https://www.africandiversified.co.sz/news
5|Eswatini Precious Metals|Diversified Metals & Mining|https://www.epm.co.sz|https://www.epm.co.sz/careers|https://www.epm.co.sz/news
6|Swazi Mining and Exploration|Diversified Metals & Mining|https://www.swazimining.co.sz|https://www.swazimining.co.sz/careers|https://www.swazimining.co.sz/news
