|||China
|||Energy Sector
|||Oil & gas drilling
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
5|China Petroleum & Chemical Corporation|Oil & Gas Storage & Transportation|http://www.cpcc.com.cn|http://www.cpcc.com.cn/en/careers|http://www.cpcc.com.cn/en/news
6|China Oilfield Services Limited|Oil & Gas Storage & Transportation|http://www.cosl.com.cn|http://www.cosl.com.cn/en/careers|http://www.cosl.com.cn/en/news
7|Zhejiang Petroleum and Chemical Co., Ltd.|Oil & Gas Storage & Transportation|http://www.zjpetro.com|http://www.zjpetro.com/en/careers|http://www.zjpetro.com/en/news
8|Guangdong Zhenrong Energy Co., Ltd.|Oil & Gas Storage & Transportation|http://www.gzre.com|http://www.gzre.com/en/careers|http://www.gzre.com/en/news
9|Sinochem International Corporation|Oil & Gas Storage & Transportation|http://www.sinochem.com|http://www.sinochem.com/en/careers|http://www.sinochem.com/en/news
10|China Merchants Energy Shipping Company|Oil & Gas Storage & Transportation|http://www.cmenergy.com|http://www.cmenergy.com/en/careers|http://www.cmenergy.com/en/news
|||Coal & consumable fuels
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China Shenhua Energy Company|Coal & Consumable Fuels|http://www.csec.com|http://www.csec.com/en/careers|http://www.csec.com/en/news
2|Yanzhou Coal Mining Company Limited|Coal & Consumable Fuels|http://www.yanzhoucoal.com|http://www.yanzhoucoal.com/en/careers|http://www.yanzhoucoal.com/en/news
3|China Coal Energy Company Limited|Coal & Consumable Fuels|http://www.chinacoalenergy.com|http://www.chinacoalenergy.com/en/careers|http://www.chinacoalenergy.com/en/news
4|Shanxi Coal and Chemical Industry Group|Coal & Consumable Fuels|http://www.sxcoal.com|http://www.sxcoal.com/en/careers|http://www.sxcoal.com/en/news
5|Inner Mongolia Yitai Coal Co., Ltd.|Coal & Consumable Fuels|http://www.yitai.com|http://www.yitai.com/en/careers|http://www.yitai.com/en/news
6|China National Coal Group Corporation|Coal & Consumable Fuels|http://www.chinacoal.com|http://www.chinacoal.com/en/careers|http://www.chinacoal.com/en/news
7|Zhengzhou Coal Mining Machinery Group|Coal & Consumable Fuels|http://www.zmj.com|http://www.zmj.com/en/careers|http://www.zmj.com/en/news
8|China Coal Transportation and Sale Company|Coal & Consumable Fuels|http://www.cctsc.com|http://www.cctsc.com/en/careers|http://www.cctsc.com/en/news
9|Guangdong Energy Group|Coal & Consumable Fuels|http://www.gdenergy.com|http://www.gdenergy.com/en/careers|http://www.gdenergy.com/en/news
10|Shandong Energy Group|Coal & Consumable Fuels|http://www.sdenergy.com|http://www.sdenergy.com/en/careers|http://www.sdenergy.com/en/news
|||Materials Sector
|||Chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|SABIC|Chemicals|https://www.sabic.com|https://www.sabic.com/en/careers|https://www.sabic.com/en/news
2|China National Chemical Corporation|Chemicals|http://www.cncc.com.cn|http://www.cncc.com.cn/en/careers|http://www.cncc.com.cn/en/news
3|Wanhua Chemical Group|Chemicals|http://www.whchem.com|http://www.whchem.com/en/careers|http://www.whchem.com/en/news
4|Zhejiang Jianye Chemical|Chemicals|http://www.jianyechem.com|http://www.jianyechem.com/en/careers|http://www.jianyechem.com/en/news
5|China Petroleum & Chemical Corporation|Chemicals|http://www.sinopec.com|http://www.sinopec.com/listco/en/careers|http://www.sinopec.com/listco/en/news
6|Shandong Dongchen Chemical|Chemicals|http://www.dongchenchem.com|http://www.dongchenchem.com/careers|http://www.dongchenchem.com/news
7|Jiangsu Yangnong Chemical|Chemicals|http://www.yangnong.com|http://www.yangnong.com/careers|http://www.yangnong.com/news
8|Tianjin Chemical Group|Chemicals|http://www.tianjinchem.com|http://www.tianjinchem.com/en/careers|http://www.tianjinchem.com/en/news
9|Hubei Sanonda|Chemicals|http://www.sanonda.com|http://www.sanonda.com/careers|http://www.sanonda.com/news
10|Yuntianhua Group|Chemicals|http://www.yth.com|http://www.yth.com/careers|http://www.yth.com/news
|||Commodity chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sinopec|Commodity Chemicals|http://www.sinopec.com|http://www.sinopec.com/listco/en/careers|http://www.sinopec.com/listco/en/news
2|China National Petroleum Corporation|Commodity Chemicals|http://www.cnpc.com.cn|http://www.cnpc.com.cn/en/careers|http://www.cnpc.com.cn/en/news
3|Yanchang Petroleum|Commodity Chemicals|http://www.ycpc.com.cn|http://www.ycpc.com.cn/en/careers|http://www.ycpc.com.cn/en/news
4|China National Chemical Corporation|Commodity Chemicals|http://www.cncc.com.cn|http://www.cncc.com.cn/en/careers|http://www.cncc.com.cn/en/news
5|Shandong Haihua Group|Commodity Chemicals|http://www.haihuagroup.com|http://www.haihuagroup.com/careers|http://www.haihuagroup.com/news
6|Wanhua Chemical Group|Commodity Chemicals|http://www.whchem.com|http://www.whchem.com/en/careers|http://www.whchem.com/en/news
7|Zhejiang Jianye Chemical|Commodity Chemicals|http://www.jianyechem.com|http://www.jianyechem.com/en/careers|http://www.jianyechem.com/en/news
8|Jiangsu Yangnong Chemical|Commodity Chemicals|http://www.yangnong.com|http://www.yangnong.com/careers|http://www.yangnong.com/news
9|Tianjin Chemical Group|Commodity Chemicals|http://www.tianjinchem.com|http://www.tianjinchem.com/en/careers|http://www.tianjinchem.com/en/news
10|Hubei Sanonda|Commodity Chemicals|http://www.sanonda.com|http://www.sanonda.com/careers|http://www.sanonda.com/news
|||Diversified chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|SABIC|Diversified Chemicals|https://www.sabic.com|https://www.sabic.com/en/careers|https://www.sabic.com/en/news
2|China National Chemical Corporation|Diversified Chemicals|http://www.cncc.com.cn|http://www.cncc.com.cn/en/careers|http://www.cncc.com.cn/en/news
3|Wanhua Chemical Group|Diversified Chemicals|http://www.whchem.com|http://www.whchem.com/en/careers|http://www.whchem.com/en/news
4|Zhejiang Jianye Chemical|Diversified Chemicals|http://www.jianyechem.com|http://www.jianyechem.com/en/careers|http://www.jianyechem.com/en/news
5|China Petroleum & Chemical Corporation|Diversified Chemicals|http://www.sinopec.com|http://www.sinopec.com/listco/en/careers|http://www.sinopec.com/listco/en/news
6|Shandong Dongchen Chemical|Diversified Chemicals|http://www.dongchenchem.com|http://www.dongchenchem.com/careers|http://www.dongchenchem.com/news
7|Jiangsu Yangnong Chemical|Diversified Chemicals|http://www.yangnong.com|http://www.yangnong.com/careers|http://www.yangnong.com/news
8|Tianjin Chemical Group|Diversified Chemicals|http://www.tianjinchem.com|http://www.tianjinchem.com/en/careers|http://www.tianjinchem.com/en/news
9|Hubei Sanonda|Diversified Chemicals|http://www.sanonda.com|http://www.sanonda.com/careers|http://www.sanonda.com/news
10|Yuntianhua Group|Diversified Chemicals|http://www.yth.com|http://www.yth.com/careers|http://www.yth.com/news
|||Fertilizers & agricultural chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China National Chemical Corporation|Fertilizers & Agricultural Chemicals|http://www.cncc.com.cn|http://www.cncc.com.cn/en/careers|http://www.cncc.com.cn/en/news
2|Yara International|Fertilizers & Agricultural Chemicals|https://www.yara.com|https://www.yara.com/en/careers|https://www.yara.com/en/news
3|Sinochem International|Fertilizers & Agricultural Chemicals|http://www.sinochem.com|http://www.sinochem.com/en/careers|http://www.sinochem.com/en/news
4|China National Petroleum Corporation|Fertilizers & Agricultural Chemicals|http://www.cnpc.com.cn|http://www.cnpc.com.cn/en/careers|http://www.cnpc.com.cn/en/news
5|Hubei Sanonda|Fertilizers & Agricultural Chemicals|http://www.sanonda.com|http://www.sanonda.com/careers|http://www.sanonda.com/news
6|Jiangsu Yangnong Chemical|Fertilizers & Agricultural Chemicals|http://www.yangnong.com|http://www.yangnong.com/careers|http://www.yangnong.com/news
7|Shandong Dongchen Chemical|Fertilizers & Agricultural Chemicals|http://www.dongchenchem.com|http://www.dongchenchem.com/careers|http://www.dongchenchem.com/news
8|Wengfu Group|Fertilizers & Agricultural Chemicals|http://www.wengfu.com|http://www.wengfu.com/en/careers|http://www.wengfu.com/en/news
9|Shandong Hualu Hengsheng Chemical|Fertilizers & Agricultural Chemicals|http://www.hualu.com|http://www.hualu.com/careers|http://www.hualu.com/news
10|NPK Fertilizer|Fertilizers & Agricultural Chemicals|http://www.npkfertilizer.com|http://www.npkfertilizer.com/careers|http://www.npkfertilizer.com/news
|||Industrial gases
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Air Products|Industrial Gases|https://www.airproducts.com|https://www.airproducts.com/careers|https://www.airproducts.com/news
2|Linde China|Industrial Gases|https://www.linde.com.cn|https://www.linde.com.cn/careers|https://www.linde.com.cn/news
3|China National Chemical Corporation|Industrial Gases|http://www.cncc.com.cn|http://www.cncc.com.cn/en/careers|http://www.cncc.com.cn/en/news
4|Taiyo Nippon Sanso Corporation|Industrial Gases|https://www.tns-corp.com|https://www.tns-corp.com/careers|https://www.tns-corp.com/news
5|Hangzhou Oxygen Plant Group|Industrial Gases|http://www.hzoxygen.com|http://www.hzoxygen.com/careers|http://www.hzoxygen.com/news
6|Shanghai Huayi Group|Industrial Gases|http://www.huayigroup.com|http://www.huayigroup.com/careers|http://www.huayigroup.com/news
7|Yantai Jereh Oilfield Services Group|Industrial Gases|http://www.jereh.com|http://www.jereh.com/careers|http://www.jereh.com/news
8|Nanjing Chemical Industry Group|Industrial Gases|http://www.ncig.com|http://www.ncig.com/careers|http://www.ncig.com/news
9|Zhejiang Jianye Chemical|Industrial Gases|http://www.jianyechem.com|http://www.jianyechem.com/en/careers|http://www.jianyechem.com/en/news
10|Beijing Shougang International|Industrial Gases|http://www.shougang.com|http://www.shougang.com/careers|http://www.shougang.com/news
|||Specialty chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Zhejiang Jianye Chemical|Specialty Chemicals|http://www.jianyechem.com|http://www.jianyechem.com/en/careers|http://www.jianyechem.com/en/news
2|Huntsman (China)|Specialty Chemicals|https://www.huntsman.com|https://www.huntsman.com/careers|https://www.huntsman.com/news
3|BASF (China)|Specialty Chemicals|https://www.basf.com/cn|https://www.basf.com/cn/en/careers|https://www.basf.com/cn/en/media/news
4|Wanhua Chemical Group|Specialty Chemicals|http://www.whchem.com|http://www.whchem.com/en/careers|http://www.whchem.com/en/news
5|Shandong Head Group|Specialty Chemicals|http://www.headgroup.com|http://www.headgroup.com/careers|http://www.headgroup.com/news
6|Yantai Jereh Oilfield Services Group|Specialty Chemicals|http://www.jereh.com|http://www.jereh.com/careers|http://www.jereh.com/news
7|China National Chemical Corporation|Specialty Chemicals|http://www.cncc.com.cn|http://www.cncc.com.cn/en/careers|http://www.cncc.com.cn/en/news
8|Shanghai Huayi Group|Specialty Chemicals|http://www.huayigroup.com|http://www.huayigroup.com/careers|http://www.huayigroup.com/news
9|SABIC (China)|Specialty Chemicals|https://www.sabic.com|https://www.sabic.com/en/careers|https://www.sabic.com/en/news
10|Jiangsu Yangnong Chemical|Specialty Chemicals|http://www.yangnong.com|http://www.yangnong.com/careers|http://www.yangnong.com/news
|||Construction materials
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China National Building Material Group|Construction Materials|http://www.cnbm.com.cn|http://www.cnbm.com.cn/en/careers|http://www.cnbm.com.cn/en/news
2|Anhui Conch Cement|Construction Materials|http://www.conch.cn|http://www.conch.cn/en/careers|http://www.conch.cn/en/news
3|China Resources Cement|Construction Materials|http://www.crcement.com|http://www.crcement.com/en/careers|http://www.crcement.com/en/news
4|Holcim (China)|Construction Materials|https://www.holcim.com.cn|https://www.holcim.com.cn/en/careers|https://www.holcim.com.cn/en/news
5|Shandong Shanshui Cement Group|Construction Materials|http://www.shanshui.com|http://www.shanshui.com/careers|http://www.shanshui.com/news
6|Taiwan Cement Corporation|Construction Materials|http://www.taiwancement.com|http://www.taiwancement.com/careers|http://www.taiwancement.com/news
7|Beijing New Building Materials|Construction Materials|http://www.bnbm.com|http://www.bnbm.com/careers|http://www.bnbm.com/news
8|Shaanxi Yulin Cement|Construction Materials|http://www.yulincement.com|http://www.yulincement.com/careers|http://www.yulincement.com/news
9|Zhejiang Jinhua Cement|Construction Materials|http://www.jhcement.com|http://www.jhcement.com/careers|http://www.jhcement.com/news
10|Guangdong Hualin Cement|Construction Materials|http://www.hualin.com|http://www.hualin.com/careers|http://www.hualin.com/news
|||Containers & packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China National Chemical Corporation|Containers & Packaging|http://www.cncc.com.cn|http://www.cncc.com.cn/en/careers|http://www.cncc.com.cn/en/news
2|Zhejiang Glass|Containers & Packaging|http://www.zjglass.com|http://www.zjglass.com/careers|http://www.zjglass.com/news
3|Kweichow Moutai|Containers & Packaging|http://www.moutai.com|http://www.moutai.com/careers|http://www.moutai.com/news
4|China Resources Packaging|Containers & Packaging|http://www.crpackaging.com|http://www.crpackaging.com/careers|http://www.crpackaging.com/news
5|Yunnan Tin Company|Containers & Packaging|http://www.yunnan-tin.com|http://www.yunnan-tin.com/careers|http://www.yunnan-tin.com/news
6|Wuhu Wanjia|Containers & Packaging|http://www.wuhuwanjia.com|http://www.wuhuwanjia.com/careers|http://www.wuhuwanjia.com/news
7|Shenzhen Dazhong|Containers & Packaging|http://www.dazhong.com|http://www.dazhong.com/careers|http://www.dazhong.com/news
8|Jiangsu Shuangxing|Containers & Packaging|http://www.shuangxing.com|http://www.shuangxing.com/careers|http://www.shuangxing.com/news
9|Guangdong Huabao|Containers & Packaging|http://www.huabao.com|http://www.huabao.com/careers|http://www.huabao.com/news
10|Shaanxi Yanchang|Containers & Packaging|http://www.yanchang.com|http://www.yanchang.com/careers|http://www.yanchang.com/news
|||Metal, glass & plastic containers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China National Chemical Corporation|Metal, Glass & Plastic Containers|http://www.cncc.com.cn|http://www.cncc.com.cn/en/careers|http://www.cncc.com.cn/en/news
2|Zhangzhou Glass|Metal, Glass & Plastic Containers|http://www.zhangzhouglass.com|http://www.zhangzhouglass.com/careers|http://www.zhangzhouglass.com/news
3|China Huaxin Cement|Metal, Glass & Plastic Containers|http://www.huaxincement.com|http://www.huaxincement.com/careers|http://www.huaxincement.com/news
4|Wuhu Dazhong|Metal, Glass & Plastic Containers|http://www.wuhudazhong.com|http://www.wuhudazhong.com/careers|http://www.wuhudazhong.com/news
5|Shanghai Huayi|Metal, Glass & Plastic Containers|http://www.huayi.com|http://www.huayi.com/careers|http://www.huayi.com/news
6|Guangdong Jinjing|Metal, Glass & Plastic Containers|http://www.jinjing.com|http://www.jinjing.com/careers|http://www.jinjing.com/news
7|Tianjin Jinhai|Metal, Glass & Plastic Containers|http://www.jinhai.com|http://www.jinhai.com/careers|http://www.jinhai.com/news
8|Shenzhen Hualian|Metal, Glass & Plastic Containers|http://www.hualian.com|http://www.hualian.com/careers|http://www.hualian.com/news
9|Shaanxi Yanchang|Metal, Glass & Plastic Containers|http://www.yanchang.com|http://www.yanchang.com/careers|http://www.yanchang.com/news
10|Guangzhou Glass|Metal, Glass & Plastic Containers|http://www.gzglass.com|http://www.gzglass.com/careers|http://www.gzglass.com/news
|||Paper & plastic packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Nine Dragons Paper|Paper & Plastic Packaging|http://www.ndpaper.com|http://www.ndpaper.com/careers|http://www.ndpaper.com/news
2|Shenzhen Sihai|Paper & Plastic Packaging|http://www.sihai.com|http://www.sihai.com/careers|http://www.sihai.com/news
3|Lee & Man Paper|Paper & Plastic Packaging|http://www.leemanpaper.com|http://www.leemanpaper.com/careers|http://www.leemanpaper.com/news
4|Wangda Group|Paper & Plastic Packaging|http://www.wangdagroup.com|http://www.wangdagroup.com/careers|http://www.wangdagroup.com/news
5|China National Packaging|Paper & Plastic Packaging|http://www.cnpack.com|http://www.cnpack.com/careers|http://www.cnpack.com/news
6|Zhejiang Huayuan|Paper & Plastic Packaging|http://www.huayuan.com|http://www.huayuan.com/careers|http://www.huayuan.com/news
7|Yunnan Tin Company|Paper & Plastic Packaging|http://www.yunnan-tin.com|http://www.yunnan-tin.com/careers|http://www.yunnan-tin.com/news
8|Jiangsu Shuangxing|Paper & Plastic Packaging|http://www.shuangxing.com|http://www.shuangxing.com/careers|http://www.shuangxing.com/news
9|Guangdong Huabao|Paper & Plastic Packaging|http://www.huabao.com|http://www.huabao.com/careers|http://www.huabao.com/news
10|Shaanxi Yanchang|Paper & Plastic Packaging|http://www.yanchang.com|http://www.yanchang.com/careers|http://www.yanchang.com/news
|||Aluminum
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Aluminum Corporation of China|Aluminum|http://www.chalco.com.cn|http://www.chalco.com.cn/careers|http://www.chalco.com.cn/news
2|China Zhongwang Holdings|Aluminum|http://www.zhongwang.com|http://www.zhongwang.com/careers|http://www.zhongwang.com/news
3|China Hongqiao Group|Aluminum|http://www.hongqiaogroup.com|http://www.hongqiaogroup.com/careers|http://www.hongqiaogroup.com/news
4|Yunnan Aluminium|Aluminum|http://www.ynal.com|http://www.ynal.com/careers|http://www.ynal.com/news
5|Shandong Nanshan Aluminum|Aluminum|http://www.nanshanaluminum.com|http://www.nanshanaluminum.com/careers|http://www.nanshanaluminum.com/news
6|Henan Zhongfu Industrial|Aluminum|http://www.zhongfu.com|http://www.zhongfu.com/careers|http://www.zhongfu.com/news
7|Jiangsu Alcha|Aluminum|http://www.alcha.com|http://www.alcha.com/careers|http://www.alcha.com/news
8|Zhejiang Jinfei|Aluminum|http://www.jinfei.com|http://www.jinfei.com/careers|http://www.jinfei.com/news
9|Guangdong HEC|Aluminum|http://www.hec.com|http://www.hec.com/careers|http://www.hec.com/news
10|Hunan Jinlong|Aluminum|http://www.jinlong.com|http://www.jinlong.com/careers|http://www.jinlong.com/news
|||Diversified metals & mining
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|China Minmetals Corporation|Diversified Metals & Mining|http://www.minmetals.com|http://www.minmetals.com/careers|http://www.minmetals.com/news
2|Zijin Mining Group|Diversified Metals & Mining|http://www.zijinmining.com|http://www.zijinmining.com/careers|http://www.zijinmining.com/news
3|China Northern Rare Earth Group|Diversified Metals & Mining|http://www.nre.com.cn|http://www.nre.com.cn/careers|http://www.nre.com.cn/news
4|China Molybdenum Co., Ltd.|Diversified Metals & Mining|http://www.chinamoly.com|http://www.chinamoly.com/careers|http://www.chinamoly.com/news
5|Yunnan Tin Company|Diversified Metals & Mining|http://www.yunnan-tin.com|http://www.yunnan-tin.com/careers|http://www.yunnan-tin.com/news
6|Southern Copper Corporation|Diversified Metals & Mining|http://www.southerncopper.com|http://www.southerncopper.com/careers|http://www.southerncopper.com/news
