|||Somalia
|||Energy sector
|||Oil & gas drilling
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
4|Somali Energy Transport|Oil & Gas Storage & Transportation|https://www.somalienergytransport.so|https://www.somalienergytransport.so/careers|https://www.somalienergytransport.so/news
5|East Africa Oil Storage|Oil & Gas Storage & Transportation|https://www.eastafricaoilstorage.so|https://www.eastafricaoilstorage.so/careers|https://www.eastafricaoilstorage.so/news
6|Somali Petroleum Transport|Oil & Gas Storage & Transportation|https://www.somalipetroleumtransport.so|https://www.somalipetroleumtransport.so/careers|https://www.somalipetroleumtransport.so/news
7|Somalia Fuel Storage|Oil & Gas Storage & Transportation|https://www.somaliafuelstorage.so|https://www.somaliafuelstorage.so/careers|https://www.somaliafuelstorage.so/news
8|Somali Oil & Gas Logistics|Oil & Gas Storage & Transportation|https://www.somalioilandgaslogistics.so|https://www.somalioilandgaslogistics.so/careers|https://www.somalioilandgaslogistics.so/news
9|Petroleum Storage Somalia|Oil & Gas Storage & Transportation|https://www.petroleumstoragesomalia.so|https://www.petroleumstoragesomalia.so/careers|https://www.petroleumstoragesomalia.so/news
10|Somali Energy Logistics|Oil & Gas Storage & Transportation|https://www.somalienergylogistics.so|https://www.somalienergylogistics.so/careers|https://www.somalienergylogistics.so/news

|||Coal & consumable fuels
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somalia Coal Mining|Coal & Consumable Fuels|https://www.somaliacoalmining.so|https://www.somaliacoalmining.so/careers|https://www.somaliacoalmining.so/news
2|PetroCoal Somalia|Coal & Consumable Fuels|https://www.petrocoalsomalia.so|https://www.petrocoalsomalia.so/careers|https://www.petrocoalsomalia.so/news
3|Horn of Africa Coal|Coal & Consumable Fuels|https://www.hornofafricacoal.so|https://www.hornofafricacoal.so/careers|https://www.hornofafricacoal.so/news
4|Somali Energy Coal|Coal & Consumable Fuels|https://www.somalienergycoal.so|https://www.somalienergycoal.so/careers|https://www.somalienergycoal.so/news
5|East Africa Coal Co.|Coal & Consumable Fuels|https://www.eastafricacoal.so|https://www.eastafricacoal.so/careers|https://www.eastafricacoal.so/news
6|Somali Coal & Fuels|Coal & Consumable Fuels|https://www.somalicoalfuels.so|https://www.somalicoalfuels.so/careers|https://www.somalicoalfuels.so/news
7|Somalia Coal Supplies|Coal & Consumable Fuels|https://www.somaliacoalsupplies.so|https://www.somaliacoalsupplies.so/careers|https://www.somaliacoalsupplies.so/news
8|Somali Fuel Resources|Coal & Consumable Fuels|https://www.somalifuelresources.so|https://www.somalifuelresources.so/careers|https://www.somalifuelresources.so/news
9|Petroleum & Coal Somalia|Coal & Consumable Fuels|https://www.petroleumcoalsomalia.so|https://www.petroleumcoalsomalia.so/careers|https://www.petroleumcoalsomalia.so/news
10|Somalia Energy Resources|Coal & Consumable Fuels|https://www.somaliaenergyresources.so|https://www.somaliaenergyresources.so/careers|https://www.somaliaenergyresources.so/news

|||Materials sector
|||Chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|SomChem|Materials|https://www.somchem.so|https://www.somchem.so/careers|https://www.somchem.so/news
2|Somali Chemical Industries|Materials|https://www.somalichemicals.so|https://www.somalichemicals.so/careers|https://www.somalichemicals.so/news
3|Hargeisa Chemicals|Materials|https://www.hargeisachemicals.so|https://www.hargeisachemicals.so/careers|https://www.hargeisachemicals.so/news
4|Mogadishu Fertilizers|Materials|https://www.mogadishufertilizers.so|https://www.mogadishufertilizers.so/careers|https://www.mogadishufertilizers.so/news
5|Somalia Plastics|Materials|https://www.somaliaplastics.so|https://www.somaliaplastics.so/careers|https://www.somaliaplastics.so/news
6|Al-Mahra Chemical Co.|Materials|https://www.almahrachemicals.so|https://www.almahrachemicals.so/careers|https://www.almahrachemicals.so/news
7|Baidoa Chemical Supply|Materials|https://www.baidoachemicals.so|https://www.baidoachemicals.so/careers|https://www.baidoachemicals.so/news
8|Somali Paints|Materials|https://www.somalipaints.so|https://www.somalipaints.so/careers|https://www.somalipaints.so/news
9|Jubbaland Chemicals|Materials|https://www.jubbalandchemicals.so|https://www.jubbalandchemicals.so/careers|https://www.jubbalandchemicals.so/news
10|Nairobi Chemicals|Materials|https://www.nairobi-chemicals.so|https://www.nairobi-chemicals.so/careers|https://www.nairobi-chemicals.so/news

|||Commodity chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somali Commodity Chemicals|Commodity Chemicals|https://www.somalichemicals.so|https://www.somalichemicals.so/careers|https://www.somalichemicals.so/news
2|Mogadishu Commodity Supplies|Commodity Chemicals|https://www.mogadishusupplies.so|https://www.mogadishusupplies.so/careers|https://www.mogadishusupplies.so/news
3|Hargeisa Bulk Chemicals|Commodity Chemicals|https://www.hargeisabulkchemicals.so|https://www.hargeisabulkchemicals.so/careers|https://www.hargeisabulkchemicals.so/news
4|Somali Petrochemicals|Commodity Chemicals|https://www.somalipetrochemicals.so|https://www.somalipetrochemicals.so/careers|https://www.somalipetrochemicals.so/news
5|Baidoa Chemical Traders|Commodity Chemicals|https://www.baidoachemicaltraders.so|https://www.baidoachemicaltraders.so/careers|https://www.baidoachemicaltraders.so/news
6|Al-Mahra Commodity Chemicals|Commodity Chemicals|https://www.almahracommodity.so|https://www.almahracommodity.so/careers|https://www.almahracommodity.so/news
7|Jubbaland Chemical Industries|Commodity Chemicals|https://www.jubbalandchemicals.so|https://www.jubbalandchemicals.so/careers|https://www.jubbalandchemicals.so/news
8|Somalia Fertilizer Co.|Commodity Chemicals|https://www.somaliafertilizer.so|https://www.somaliafertilizer.so/careers|https://www.somaliafertilizer.so/news
9|Nairobi Commodity Chemicals|Commodity Chemicals|https://www.nairobi-commoditychemicals.so|https://www.nairobi-commoditychemicals.so/careers|https://www.nairobi-commoditychemicals.so/news
10|Somali Industrial Chemicals|Commodity Chemicals|https://www.somaliindustrialchemicals.so|https://www.somaliindustrialchemicals.so/careers|https://www.somaliindustrialchemicals.so/news

|||Diversified chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somali Diversified Chemicals|Diversified Chemicals|https://www.somalidiversifiedchemicals.so|https://www.somalidiversifiedchemicals.so/careers|https://www.somalidiversifiedchemicals.so/news
2|Mogadishu Chemical Solutions|Diversified Chemicals|https://www.mogadishusolutions.so|https://www.mogadishusolutions.so/careers|https://www.mogadishusolutions.so/news
3|Hargeisa Chemical Industries|Diversified Chemicals|https://www.hargeisachemicals.so|https://www.hargeisachemicals.so/careers|https://www.hargeisachemicals.so/news
4|Somali Chemical Enterprises|Diversified Chemicals|https://www.somalichemicalenterprises.so|https://www.somalichemicalenterprises.so/careers|https://www.somalichemicalenterprises.so/news
5|Baidoa Diversified Chemicals|Diversified Chemicals|https://www.baidoadiversifiedchemicals.so|https://www.baidoadiversifiedchemicals.so/careers|https://www.baidoadiversifiedchemicals.so/news
6|Al-Mahra Diversified Chemicals|Diversified Chemicals|https://www.almahradiversified.so|https://www.almahradiversified.so/careers|https://www.almahradiversified.so/news
7|Jubbaland Chemical Group|Diversified Chemicals|https://www.jubbalandchemicalgroup.so|https://www.jubbalandchemicalgroup.so/careers|https://www.jubbalandchemicalgroup.so/news
8|Somali Specialty Chemicals|Diversified Chemicals|https://www.somal specialtychemicals.so|https://www.somal specialtychemicals.so/careers|https://www.somal specialtychemicals.so/news
9|Nairobi Diversified Chemicals|Diversified Chemicals|https://www.nairobi-diversifiedchemicals.so|https://www.nairobi-diversifiedchemicals.so/careers|https://www.nairobi-diversifiedchemicals.so/news
10|Somali Integrated Chemicals|Diversified Chemicals|https://www.somaliintegratedchemicals.so|https://www.somaliintegratedchemicals.so/careers|https://www.somaliintegratedchemicals.so/news

|||Fertilizers & agricultural chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somali Fertilizer Company|Fertilizers & Agricultural Chemicals|https://www.somalifertilizer.so|https://www.somalifertilizer.so/careers|https://www.somalifertilizer.so/news
2|Mogadishu Agrochemicals|Fertilizers & Agricultural Chemicals|https://www.mogadishuagrochemicals.so|https://www.mogadishuagrochemicals.so/careers|https://www.mogadishuagrochemicals.so/news
3|Hargeisa Fertilizers|Fertilizers & Agricultural Chemicals|https://www.hargeisafertilizers.so|https://www.hargeisafertilizers.so/careers|https://www.hargeisafertilizers.so/news
4|Baidoa Agricultural Chemicals|Fertilizers & Agricultural Chemicals|https://www.baidoaagrichemicals.so|https://www.baidoaagrichemicals.so/careers|https://www.baidoaagrichemicals.so/news
5|Somali Crop Nutrition|Fertilizers & Agricultural Chemicals|https://www.somalicropsnutrition.so|https://www.somalicropsnutrition.so/careers|https://www.somalicropsnutrition.so/news
6|Al-Mahra Fertilizers|Fertilizers & Agricultural Chemicals|https://www.almahrafertilizers.so|https://www.almahrafertilizers.so/careers|https://www.almahrafertilizers.so/news
7|Jubbaland Agro Solutions|Fertilizers & Agricultural Chemicals|https://www.jubbalandagrosolutions.so|https://www.jubbalandagrosolutions.so/careers|https://www.jubbalandagrosolutions.so/news
8|Somali Green Chemicals|Fertilizers & Agricultural Chemicals|https://www.somaligreenchemicals.so|https://www.somaligreenchemicals.so/careers|https://www.somaligreenchemicals.so/news
9|Nairobi Fertilizer Co.|Fertilizers & Agricultural Chemicals|https://www.nairobi-fertilizer.so|https://www.nairobi-fertilizer.so/careers|https://www.nairobi-fertilizer.so/news
10|Somali Agricultural Innovations|Fertilizers & Agricultural Chemicals|https://www.somaliagriculturalinnovations.so|https://www.somaliagriculturalinnovations.so/careers|https://www.somaliagriculturalinnovations.so/news

|||Industrial gases
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somali Industrial Gases|Industrial Gases|https://www.somaliindustrialgases.so|https://www.somaliindustrialgases.so/careers|https://www.somaliindustrialgases.so/news
2|Mogadishu Gas Solutions|Industrial Gases|https://www.mogadishugasolutions.so|https://www.mogadishugasolutions.so/careers|https://www.mogadishugasolutions.so/news
3|Hargeisa Gas Industries|Industrial Gases|https://www.hargeisagasindustries.so|https://www.hargeisagasindustries.so/careers|https://www.hargeisagasindustries.so/news
4|Baidoa Gases|Industrial Gases|https://www.baidoagases.so|https://www.baidoagases.so/careers|https://www.baidoagases.so/news
5|Somali Gas & Chemical|Industrial Gases|https://www.somaligasandchemical.so|https://www.somaligasandchemical.so/careers|https://www.somaligasandchemical.so/news
6|Al-Mahra Industrial Gases|Industrial Gases|https://www.almahraindustrialgases.so|https://www.almahraindustrialgases.so/careers|https://www.almahraindustrialgases.so/news
7|Jubbaland Gas Services|Industrial Gases|https://www.jubbalandgasservices.so|https://www.jubbalandgasservices.so/careers|https://www.jubbalandgasservices.so/news
8|Somali Cryogenic Gases|Industrial Gases|https://www.somalicryogenicgases.so|https://www.somalicryogenicgases.so/careers|https://www.somalicryogenicgases.so/news
9|Nairobi Industrial Gases|Industrial Gases|https://www.nairobiindustrialgases.so|https://www.nairobiindustrialgases.so/careers|https://www.nairobiindustrialgases.so/news
10|Somali Gas Technologies|Industrial Gases|https://www.somaligastechnologies.so|https://www.somaligastechnologies.so/careers|https://www.somaligastechnologies.so/news

|||Specialty chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somali Specialty Chemicals|Specialty Chemicals|https://www.somalispecialtychemicals.so|https://www.somalispecialtychemicals.so/careers|https://www.somalispecialtychemicals.so/news
2|Mogadishu Chemical Innovations|Specialty Chemicals|https://www.mogadishuchemicalinnovations.so|https://www.mogadishuchemicalinnovations.so/careers|https://www.mogadishuchemicalinnovations.so/news
3|Hargeisa Specialty Products|Specialty Chemicals|https://www.hargeisaspecialtyproducts.so|https://www.hargeisaspecialtyproducts.so/careers|https://www.hargeisaspecialtyproducts.so/news
4|Baidoa Specialty Chemicals|Specialty Chemicals|https://www.baidoaspecialtychemicals.so|https://www.baidoaspecialtychemicals.so/careers|https://www.baidoaspecialtychemicals.so/news
5|Somali Chemical Solutions|Specialty Chemicals|https://www.somalichemicalsolutions.so|https://www.somalichemicalsolutions.so/careers|https://www.somalichemicalsolutions.so/news
6|Al-Mahra Specialty Chemicals|Specialty Chemicals|https://www.almahraspecialtychemicals.so|https://www.almahraspecialtychemicals.so/careers|https://www.almahraspecialtychemicals.so/news
7|Jubbaland Chemical Industries|Specialty Chemicals|https://www.jubbalandchemicalindustries.so|https://www.jubbalandchemicalindustries.so/careers|https://www.jubbalandchemicalindustries.so/news
8|Somali Advanced Chemicals|Specialty Chemicals|https://www.somaliadvancedchemicals.so|https://www.somaliadvancedchemicals.so/careers|https://www.somaliadvancedchemicals.so/news
9|Nairobi Specialty Chemicals|Specialty Chemicals|https://www.nairobispecialtychemicals.so|https://www.nairobispecialtychemicals.so/careers|https://www.nairobispecialtychemicals.so/news
10|Somali Chemical Innovations|Specialty Chemicals|https://www.somalichemicalinnovations.so|https://www.somalichemicalinnovations.so/careers|https://www.somalichemicalinnovations.so/news

|||Construction materials
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somali Construction Materials|Construction Materials|https://www.somaliconstructionmaterials.so|https://www.somaliconstructionmaterials.so/careers|https://www.somaliconstructionmaterials.so/news
2|Mogadishu Building Supplies|Construction Materials|https://www.mogadishubuildingsupplies.so|https://www.mogadishubuildingsupplies.so/careers|https://www.mogadishubuildingsupplies.so/news
3|Hargeisa Construction Co.|Construction Materials|https://www.hargeisaconstruction.so|https://www.hargeisaconstruction.so/careers|https://www.hargeisaconstruction.so/news
4|Baidoa Building Materials|Construction Materials|https://www.baidoabuildingmaterials.so|https://www.baidoabuildingmaterials.so/careers|https://www.baidoabuildingmaterials.so/news
5|Somali Cement and Blocks|Construction Materials|https://www.somalicementandblocks.so|https://www.somalicementandblocks.so/careers|https://www.somalicementandblocks.so/news
6|Al-Mahra Construction Supplies|Construction Materials|https://www.almahraconstructsupplies.so|https://www.almahraconstructsupplies.so/careers|https://www.almahraconstructsupplies.so/news
7|Jubbaland Building Materials|Construction Materials|https://www.jubbalandbuildingmaterials.so|https://www.jubbalandbuildingmaterials.so/careers|https://www.jubbalandbuildingmaterials.so/news
8|Somali Steel and Concrete|Construction Materials|https://www.somalisteelandconcrete.so|https://www.somalisteelandconcrete.so/careers|https://www.somalisteelandconcrete.so/news
9|Nairobi Construction Materials|Construction Materials|https://www.nairobiconstructionmaterials.so|https://www.nairobiconstructionmaterials.so/careers|https://www.nairobiconstructionmaterials.so/news
10|Somali Aggregate Supplies|Construction Materials|https://www.somaliaggregatesupplies.so|https://www.somaliaggregatesupplies.so/careers|https://www.somaliaggregatesupplies.so/news

|||Containers & packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somali Containers & Packaging|Containers & Packaging|https://www.somalicontainersandpackaging.so|https://www.somalicontainersandpackaging.so/careers|https://www.somalicontainersandpackaging.so/news
2|Mogadishu Packaging Solutions|Containers & Packaging|https://www.mogadishupackagingsolutions.so|https://www.mogadishupackagingsolutions.so/careers|https://www.mogadishupackagingsolutions.so/news
3|Hargeisa Container Co.|Containers & Packaging|https://www.hargeisacontainerco.so|https://www.hargeisacontainerco.so/careers|https://www.hargeisacontainerco.so/news
4|Baidoa Packaging Industries|Containers & Packaging|https://www.baidoapackagingindustries.so|https://www.baidoapackagingindustries.so/careers|https://www.baidoapackagingindustries.so/news
5|Somali Plastic Packaging|Containers & Packaging|https://www.somaliplastics.so|https://www.somaliplastics.so/careers|https://www.somaliplastics.so/news
6|Al-Mahra Containers|Containers & Packaging|https://www.almahracontainers.so|https://www.almahracontainers.so/careers|https://www.almahracontainers.so/news
7|Jubbaland Packaging Solutions|Containers & Packaging|https://www.jubbalandpackagingsolutions.so|https://www.jubbalandpackagingsolutions.so/careers|https://www.jubbalandpackagingsolutions.so/news
8|Somali Eco-Packaging|Containers & Packaging|https://www.somaliecopackaging.so|https://www.somaliecopackaging.so/careers|https://www.somaliecopackaging.so/news
9|Nairobi Container & Packaging|Containers & Packaging|https://www.nairobicontainerandpackaging.so|https://www.nairobicontainerandpackaging.so/careers|https://www.nairobicontainerandpackaging.so/news
10|Somali Custom Packaging|Containers & Packaging|https://www.somalicustompackaging.so|https://www.somalicustompackaging.so/careers|https://www.somalicustompackaging.so/news

|||Metal, glass & plastic containers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somali Metal & Glass Containers|Metal, Glass & Plastic Containers|https://www.somalimetalglasscontainers.so|https://www.somalimetalglasscontainers.so/careers|https://www.somalimetalglasscontainers.so/news
2|Mogadishu Container Solutions|Metal, Glass & Plastic Containers|https://www.mogadishucontainersolutions.so|https://www.mogadishucontainersolutions.so/careers|https://www.mogadishucontainersolutions.so/news
3|Hargeisa Glass & Plastic Co.|Metal, Glass & Plastic Containers|https://www.hargeisaglassandplastic.so|https://www.hargeisaglassandplastic.so/careers|https://www.hargeisaglassandplastic.so/news
4|Baidoa Metal Containers|Metal, Glass & Plastic Containers|https://www.baidoametalcontainers.so|https://www.baidoametalcontainers.so/careers|https://www.baidoametalcontainers.so/news
5|Somali Plastic & Glass Works|Metal, Glass & Plastic Containers|https://www.somaliplasticsandglass.so|https://www.somaliplasticsandglass.so/careers|https://www.somaliplasticsandglass.so/news
6|Al-Mahra Metal & Glass|Metal, Glass & Plastic Containers|https://www.almahrametalandglass.so|https://www.almahrametalandglass.so/careers|https://www.almahrametalandglass.so/news
7|Jubbaland Plastic Containers|Metal, Glass & Plastic Containers|https://www.jubbalandplasticcontainers.so|https://www.jubbalandplasticcontainers.so/careers|https://www.jubbalandplasticcontainers.so/news
8|Somali Custom Containers|Metal, Glass & Plastic Containers|https://www.somalicustomcontainers.so|https://www.somalicustomcontainers.so/careers|https://www.somalicustomcontainers.so/news
9|Nairobi Metal & Glass Co.|Metal, Glass & Plastic Containers|https://www.nairobimetalandglass.so|https://www.nairobimetalandglass.so/careers|https://www.nairobimetalandglass.so/news
10|Somali Packaging & Containers|Metal, Glass & Plastic Containers|https://www.somalipackagingandcontainers.so|https://www.somalipackagingandcontainers.so/careers|https://www.somalipackagingandcontainers.so/news

|||Paper & plastic packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Somali Paper & Plastic Packaging|Paper & Plastic Packaging|https://www.somalipaperandplasticpackaging.so|https://www.somalipaperandplasticpackaging.so/careers|https://www.somalipaperandplasticpackaging.so/news
2|Mogadishu Packaging Solutions|Paper & Plastic Packaging|https://www.mogadishupackagingsolutions.so|https://www.mogadishupackagingsolutions.so/careers|https://www.mogadishupackagingsolutions.so/news
3|Hargeisa Paper Products|Paper & Plastic Packaging|https://www.hargeisapaperproducts.so|https://www.hargeisapaperproducts.so/careers|https://www.hargeisapaperproducts.so/news
