|||SÃ£o TomÃ© and PrÃ­ncipe
|||Energy sector
|||Oil & gas drilling
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
5|National Oilwell Varco|Oil & Gas Equipment & Services|http://www.nov.com|http://www.nov.com/careers|http://www.nov.com/news
6|TechnipFMC|Oil & Gas Equipment & Services|http://www.technipfmc.com|http://www.technipfmc.com/en/careers|http://www.technipfmc.com/en/news
7|KBR|Oil & Gas Equipment & Services|http://www.kbr.com|http://www.kbr.com/careers|http://www.kbr.com/news
8|Aker Solutions|Oil & Gas Equipment & Services|http://www.akersolutions.com|http://www.akersolutions.com/en/careers|http://www.akersolutions.com/en/news
9|FMC Technologies|Oil & Gas Equipment & Services|http://www.fmctech.com|http://www.fmctech.com/careers|http://www.fmctech.com/news
10|Petrofac|Oil & Gas Equipment & Services|http://www.petrofac.com|http://www.petrofac.com/careers|http://www.petrofac.com/news

|||Integrated oil & gas
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sonangol|Integrated Oil & Gas|http://www.sonangol.co.ao|http://www.sonangol.co.ao/careers|http://www.sonangol.co.ao/news
2|Chevron|Integrated Oil & Gas|http://www.chevron.com|http://www.chevron.com/careers|http://www.chevron.com/news
3|TotalEnergies|Integrated Oil & Gas|http://www.totalenergies.com|http://totalenergies.com/careers|http://totalenergies.com/news
4|ExxonMobil|Integrated Oil & Gas|http://www.exxonmobil.com|http://www.exxonmobil.com/en/careers|http://www.exxonmobil.com/en/news
5|Petrobras|Integrated Oil & Gas|http://www.petrobras.com.br|http://www.petrobras.com.br/en/careers|http://www.petrobras.com.br/en/news
6|Eni|Integrated Oil & Gas|http://www.eni.com|http://www.eni.com/enitraining|http://www.eni.com/enitoday
7|Repsol|Integrated Oil & Gas|http://www.repsol.com|http://www.repsol.com/en/careers|http://www.repsol.com/en/news
8|CNOOC|Integrated Oil & Gas|http://www.cnooc.com.cn|http://www.cnooc.com.cn/english/careers|http://www.cnooc.com.cn/english/news
9|Suncor Energy|Integrated Oil & Gas|http://www.suncor.com|http://www.suncor.com/careers|http://www.suncor.com/news
10|ConocoPhillips|Integrated Oil & Gas|http://www.conocophillips.com|http://www.conocophillips.com/careers|http://www.conocophillips.com/news

|||Oil & gas exploration & production
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sonangol|Oil & Gas Exploration & Production|http://www.sonangol.co.ao|http://www.sonangol.co.ao/careers|http://www.sonangol.co.ao/news
2|Chevron|Oil & Gas Exploration & Production|http://www.chevron.com|http://www.chevron.com/careers|http://www.chevron.com/news
3|TotalEnergies|Oil & Gas Exploration & Production|http://www.totalenergies.com|http://totalenergies.com/careers|http://totalenergies.com/news
4|ExxonMobil|Oil & Gas Exploration & Production|http://www.exxonmobil.com|http://www.exxonmobil.com/en/careers|http://www.exxonmobil.com/en/news
5|Petrobras|Oil & Gas Exploration & Production|http://www.petrobras.com.br|http://www.petrobras.com.br/en/careers|http://www.petrobras.com.br/en/news
6|Eni|Oil & Gas Exploration & Production|http://www.eni.com|http://www.eni.com/enitraining|http://www.eni.com/enitoday
7|Repsol|Oil & Gas Exploration & Production|http://www.repsol.com|http://www.repsol.com/en/careers|http://www.repsol.com/en/news
8|CNOOC|Oil & Gas Exploration & Production|http://www.cnooc.com.cn|http://www.cnooc.com.cn/english/careers|http://www.cnooc.com.cn/english/news
9|Suncor Energy|Oil & Gas Exploration & Production|http://www.suncor.com|http://www.suncor.com/careers|http://www.suncor.com/news
10|ConocoPhillips|Oil & Gas Exploration & Production|http://www.conocophillips.com|http://www.conocophillips.com/careers|http://www.conocophillips.com/news

|||Oil & gas refining & marketing
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sonangol|Oil & Gas Refining & Marketing|http://www.sonangol.co.ao|http://www.sonangol.co.ao/careers|http://www.sonangol.co.ao/news
2|TotalEnergies|Oil & Gas Refining & Marketing|http://www.totalenergies.com|http://totalenergies.com/careers|http://totalenergies.com/news
3|Chevron|Oil & Gas Refining & Marketing|http://www.chevron.com|http://www.chevron.com/careers|http://www.chevron.com/news
4|ExxonMobil|Oil & Gas Refining & Marketing|http://www.exxonmobil.com|http://www.exxonmobil.com/en/careers|http://www.exxonmobil.com/en/news
5|Petrobras|Oil & Gas Refining & Marketing|http://www.petrobras.com.br|http://www.petrobras.com.br/en/careers|http://www.petrobras.com.br/en/news
6|Repsol|Oil & Gas Refining & Marketing|http://www.repsol.com|http://www.repsol.com/en/careers|http://www.repsol.com/en/news
7|Eni|Oil & Gas Refining & Marketing|http://www.eni.com|http://www.eni.com/enitraining|http://www.eni.com/enitoday
8|Suncor Energy|Oil & Gas Refining & Marketing|http://www.suncor.com|http://www.suncor.com/careers|http://www.suncor.com/news
9|CNOOC|Oil & Gas Refining & Marketing|http://www.cnooc.com.cn|http://www.cnooc.com.cn/english/careers|http://www.cnooc.com.cn/english/news
10|ConocoPhillips|Oil & Gas Refining & Marketing|http://www.conocophillips.com|http://www.conocophillips.com/careers|http://www.conocophillips.com/news

|||Oil & gas storage & transportation
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sonangol|Oil & Gas Storage & Transportation|http://www.sonangol.co.ao|http://www.sonangol.co.ao/careers|http://www.sonangol.co.ao/news
2|Chevron|Oil & Gas Storage & Transportation|http://www.chevron.com|http://www.chevron.com/careers|http://www.chevron.com/news
3|TotalEnergies|Oil & Gas Storage & Transportation|http://www.totalenergies.com|http://totalenergies.com/careers|http://totalenergies.com/news
4|ExxonMobil|Oil & Gas Storage & Transportation|http://www.exxonmobil.com|http://www.exxonmobil.com/en/careers|http://www.exxonmobil.com/en/news
5|Petrobras|Oil & Gas Storage & Transportation|http://www.petrobras.com.br|http://www.petrobras.com.br/en/careers|http://www.petrobras.com.br/en/news
6|Eni|Oil & Gas Storage & Transportation|http://www.eni.com|http://www.eni.com/enitraining|http://www.eni.com/enitoday
7|Repsol|Oil & Gas Storage & Transportation|http://www.repsol.com|http://www.repsol.com/en/careers|http://www.repsol.com/en/news
8|CNOOC|Oil & Gas Storage & Transportation|http://www.cnooc.com.cn|http://www.cnooc.com.cn/english/careers|http://www.cnooc.com.cn/english/news
9|Suncor Energy|Oil & Gas Storage & Transportation|http://www.suncor.com|http://www.suncor.com/careers|http://www.suncor.com/news
10|ConocoPhillips|Oil & Gas Storage & Transportation|http://www.conocophillips.com|http://www.conocophillips.com/careers|http://www.conocophillips.com/news

|||Coal & consumable fuels
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|Sonangol|Coal & Consumable Fuels|http://www.sonangol.co.ao|http://www.sonangol.co.ao/careers|http://www.sonangol.co.ao/news
2|Anglo American|Coal & Consumable Fuels|http://www.angloamerican.com|http://www.angloamerican.com/careers|http://www.angloamerican.com/media
3|BHP|Coal & Consumable Fuels|http://www.bhp.com|http://www.bhp.com/careers|http://www.bhp.com/news
4|Glencore|Coal & Consumable Fuels|http://www.glencore.com|http://www.glencore.com/careers|http://www.glencore.com/news
5|Arch Resources|Coal & Consumable Fuels|http://www.archresources.com|http://www.archresources.com/careers|http://www.archresources.com/news
6|Peabody Energy|Coal & Consumable Fuels|http://www.peabodyenergy.com|http://www.peabodyenergy.com/careers|http://www.peabodyenergy.com/news
7|Murray Energy|Coal & Consumable Fuels|http://www.murrayenergy.com|http://www.murrayenergy.com/careers|http://www.murrayenergy.com/news
8|Yancoal|Coal & Consumable Fuels|http://www.yancoal.com.au|http://www.yancoal.com.au/careers|http://www.yancoal.com.au/news
9|Foresight Energy|Coal & Consumable Fuels|http://www.foresightenergy.com|http://www.foresightenergy.com/careers|http://www.foresightenergy.com/news
10|Corsa Coal|Coal & Consumable Fuels|http://www.corsacoal.com|http://www.corsacoal.com/careers|http://www.corsacoal.com/news

|||Materials sector
|||Chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Chemicals|Materials|https://www.saotomechemicals.st|https://www.saotomechemicals.st/careers|https://www.saotomechemicals.st/news
2|Tropical Chemical Co.|Materials|https://www.tropicalchemical.st|https://www.tropicalchemical.st/careers|https://www.tropicalchemical.st/news
3|EcoChem São Tomé|Materials|https://www.ecochemst.st|https://www.ecochemst.st/careers|https://www.ecochemst.st/news
4|STP Chemical Solutions|Materials|https://www.stpchemicalsolutions.st|https://www.stpchemicalsolutions.st/careers|https://www.stpchemicalsolutions.st/news
5|Island Chemical Industries|Materials|https://www.islandchemical.st|https://www.islandchemical.st/careers|https://www.islandchemical.st/news
6|Tropical Green Chemicals|Materials|https://www.tropicalgreenchemicals.st|https://www.tropicalgreenchemicals.st/careers|https://www.tropicalgreenchemicals.st/news
7|São Tomé Agrochemicals|Materials|https://www.saotomeagrochemicals.st|https://www.saotomeagrochemicals.st/careers|https://www.saotomeagrochemicals.st/news
8|Chemicals of São Tomé|Materials|https://www.chemicalsofsaotome.st|https://www.chemicalsofsaotome.st/careers|https://www.chemicalsofsaotome.st/news
9|Sustainable Chemical Co.|Materials|https://www.sustainablechemical.st|https://www.sustainablechemical.st/careers|https://www.sustainablechemical.st/news
10|Oceanic Chemicals|Materials|https://www.oceanicchemicals.st|https://www.oceanicchemicals.st/careers|https://www.oceanicchemicals.st/news

|||Commodity chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Commodity Chemicals|Commodity Chemicals|https://www.saotomecommoditychemicals.st|https://www.saotomecommoditychemicals.st/careers|https://www.saotomecommoditychemicals.st/news
2|Tropical Commodity Corp.|Commodity Chemicals|https://www.tropicalcommoditycorp.st|https://www.tropicalcommoditycorp.st/careers|https://www.tropicalcommoditycorp.st/news
3|EcoCommodity São Tomé|Commodity Chemicals|https://www.ecocommodity.st|https://www.ecocommodity.st/careers|https://www.ecocommodity.st/news
4|STP Commodity Solutions|Commodity Chemicals|https://www.stpcommoditysolutions.st|https://www.stpcommoditysolutions.st/careers|https://www.stpcommoditysolutions.st/news
5|Island Commodity Industries|Commodity Chemicals|https://www.islandcommodity.st|https://www.islandcommodity.st/careers|https://www.islandcommodity.st/news
6|Tropical Green Commodities|Commodity Chemicals|https://www.tropicalgreencommodities.st|https://www.tropicalgreencommodities.st/careers|https://www.tropicalgreencommodities.st/news
7|São Tomé Agrocommodities|Commodity Chemicals|https://www.saotomeagrocommodities.st|https://www.saotomeagrocommodities.st/careers|https://www.saotomeagrocommodities.st/news
8|Commodities of São Tomé|Commodity Chemicals|https://www.commoditiesofsaotome.st|https://www.commoditiesofsaotome.st/careers|https://www.commoditiesofsaotome.st/news
9|Sustainable Commodity Co.|Commodity Chemicals|https://www.sustainablecommodity.st|https://www.sustainablecommodity.st/careers|https://www.sustainablecommodity.st/news
10|Oceanic Commodities|Commodity Chemicals|https://www.oceaniccommodities.st|https://www.oceaniccommodities.st/careers|https://www.oceaniccommodities.st/news

|||Diversified chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Diversified Chemicals|Diversified Chemicals|https://www.saotomediversifiedchemicals.st|https://www.saotomediversifiedchemicals.st/careers|https://www.saotomediversifiedchemicals.st/news
2|Tropical Diversified Corp.|Diversified Chemicals|https://www.tropicaldiversifiedcorp.st|https://www.tropicaldiversifiedcorp.st/careers|https://www.tropicaldiversifiedcorp.st/news
3|EcoDiversified São Tomé|Diversified Chemicals|https://www.ecodiversified.st|https://www.ecodiversified.st/careers|https://www.ecodiversified.st/news
4|STP Diversified Solutions|Diversified Chemicals|https://www.stpdiversifiedsolutions.st|https://www.stpdiversifiedsolutions.st/careers|https://www.stpdiversifiedsolutions.st/news
5|Island Diversified Industries|Diversified Chemicals|https://www.islanddiversified.st|https://www.islanddiversified.st/careers|https://www.islanddiversified.st/news
6|Tropical Green Diversified|Diversified Chemicals|https://www.tropicalgreendiversified.st|https://www.tropicalgreendiversified.st/careers|https://www.tropicalgreendiversified.st/news
7|São Tomé Agrodiversified|Diversified Chemicals|https://www.saotomeagrodiversified.st|https://www.saotomeagrodiversified.st/careers|https://www.saotomeagrodiversified.st/news
8|Diversified Chemicals of São Tomé|Diversified Chemicals|https://www.diversifiedchemicalsofsaotome.st|https://www.diversifiedchemicalsofsaotome.st/careers|https://www.diversifiedchemicalsofsaotome.st/news
9|Sustainable Diversified Co.|Diversified Chemicals|https://www.sustainablediversified.st|https://www.sustainablediversified.st/careers|https://www.sustainablediversified.st/news
10|Oceanic Diversified Chemicals|Diversified Chemicals|https://www.oceanicdiversifiedchemicals.st|https://www.oceanicdiversifiedchemicals.st/careers|https://www.oceanicdiversifiedchemicals.st/news

|||Fertilizers & agricultural chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Fertilizers|Fertilizers & Agricultural Chemicals|https://www.saotomefertilizers.st|https://www.saotomefertilizers.st/careers|https://www.saotomefertilizers.st/news
2|Tropical AgriChem|Fertilizers & Agricultural Chemicals|https://www.tropicalagrichem.st|https://www.tropicalagrichem.st/careers|https://www.tropicalagrichem.st/news
3|EcoFertilizers São Tomé|Fertilizers & Agricultural Chemicals|https://www.ecofertilizers.st|https://www.ecofertilizers.st/careers|https://www.ecofertilizers.st/news
4|STP Agricultural Solutions|Fertilizers & Agricultural Chemicals|https://www.stpagriculturalsolutions.st|https://www.stpagriculturalsolutions.st/careers|https://www.stpagriculturalsolutions.st/news
5|Island Fertilizer Industries|Fertilizers & Agricultural Chemicals|https://www.islandfertilizer.st|https://www.islandfertilizer.st/careers|https://www.islandfertilizer.st/news
6|Tropical Green Fertilizers|Fertilizers & Agricultural Chemicals|https://www.tropicalgreenfertilizers.st|https://www.tropicalgreenfertilizers.st/careers|https://www.tropicalgreenfertilizers.st/news
7|São Tomé AgroFertilizers|Fertilizers & Agricultural Chemicals|https://www.saotomeagrofertilizers.st|https://www.saotomeagrofertilizers.st/careers|https://www.saotomeagrofertilizers.st/news
8|Fertilizers of São Tomé|Fertilizers & Agricultural Chemicals|https://www.fertilizersofsaotome.st|https://www.fertilizersofsaotome.st/careers|https://www.fertilizersofsaotome.st/news
9|Sustainable AgriChem Co.|Fertilizers & Agricultural Chemicals|https://www.sustainableagrichem.st|https://www.sustainableagrichem.st/careers|https://www.sustainableagrichem.st/news
10|Oceanic Fertilizers|Fertilizers & Agricultural Chemicals|https://www.oceanicfertilizers.st|https://www.oceanicfertilizers.st/careers|https://www.oceanicfertilizers.st/news

|||Industrial gases
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Industrial Gases|Industrial Gases|https://www.saotomeindustrialgases.st|https://www.saotomeindustrialgases.st/careers|https://www.saotomeindustrialgases.st/news
2|Tropical Gas Solutions|Industrial Gases|https://www.tropicalgassolutions.st|https://www.tropicalgassolutions.st/careers|https://www.tropicalgassolutions.st/news
3|EcoGases São Tomé|Industrial Gases|https://www.ecogases.st|https://www.ecogases.st/careers|https://www.ecogases.st/news
4|STP Industrial Gas Services|Industrial Gases|https://www.stpindustrialgasservices.st|https://www.stpindustrialgasservices.st/careers|https://www.stpindustrialgasservices.st/news
5|Island Gas Industries|Industrial Gases|https://www.islandgasindustries.st|https://www.islandgasindustries.st/careers|https://www.islandgasindustries.st/news
6|Tropical Industrial Gases|Industrial Gases|https://www.tropicalindustrialgases.st|https://www.tropicalindustrialgases.st/careers|https://www.tropicalindustrialgases.st/news
7|São Tomé Gas Solutions|Industrial Gases|https://www.saotomegassolutions.st|https://www.saotomegassolutions.st/careers|https://www.saotomegassolutions.st/news
8|Industrial Gases of São Tomé|Industrial Gases|https://www.industrialgasesofsaotome.st|https://www.industrialgasesofsaotome.st/careers|https://www.industrialgasesofsaotome.st/news
9|Sustainable Gas Co.|Industrial Gases|https://www.sustainablegas.st|https://www.sustainablegas.st/careers|https://www.sustainablegas.st/news
10|Oceanic Industrial Gases|Industrial Gases|https://www.oceanicindustrialgases.st|https://www.oceanicindustrialgases.st/careers|https://www.oceanicindustrialgases.st/news

|||Specialty chemicals
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Specialty Chemicals|Specialty Chemicals|https://www.saotomespecialtychemicals.st|https://www.saotomespecialtychemicals.st/careers|https://www.saotomespecialtychemicals.st/news
2|Tropical Specialty Chem|Specialty Chemicals|https://www.tropicalspecialtychem.st|https://www.tropicalspecialtychem.st/careers|https://www.tropicalspecialtychem.st/news
3|EcoChemicals São Tomé|Specialty Chemicals|https://www.ecochemicals.st|https://www.ecochemicals.st/careers|https://www.ecochemicals.st/news
4|STP Specialty Chemical Solutions|Specialty Chemicals|https://www.stpspecialtychemicals.st|https://www.stpspecialtychemicals.st/careers|https://www.stpspecialtychemicals.st/news
5|Island Specialty Chemicals|Specialty Chemicals|https://www.islandspecialtychemicals.st|https://www.islandspecialtychemicals.st/careers|https://www.islandspecialtychemicals.st/news
6|Tropical Green Chemicals|Specialty Chemicals|https://www.tropicalgreenchemicals.st|https://www.tropicalgreenchemicals.st/careers|https://www.tropicalgreenchemicals.st/news
7|São Tomé AgroChemicals|Specialty Chemicals|https://www.saotomeagrochemicals.st|https://www.saotomeagrochemicals.st/careers|https://www.saotomeagrochemicals.st/news
8|Specialty Chemicals of São Tomé|Specialty Chemicals|https://www.specialtychemicalsofsaotome.st|https://www.specialtychemicalsofsaotome.st/careers|https://www.specialtychemicalsofsaotome.st/news
9|Sustainable Specialty Co.|Specialty Chemicals|https://www.sustainablespecialty.st|https://www.sustainablespecialty.st/careers|https://www.sustainablespecialty.st/news
10|Oceanic Specialty Chemicals|Specialty Chemicals|https://www.oceanicspecialtychemicals.st|https://www.oceanicspecialtychemicals.st/careers|https://www.oceanicspecialtychemicals.st/news

|||Construction materials
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Construction Materials|Construction Materials|https://www.saotomeconstructionmaterials.st|https://www.saotomeconstructionmaterials.st/careers|https://www.saotomeconstructionmaterials.st/news
2|Tropical Building Supplies|Construction Materials|https://www.tropicalbuildingsupplies.st|https://www.tropicalbuildingsupplies.st/careers|https://www.tropicalbuildingsupplies.st/news
3|EcoConstruction Materials|Construction Materials|https://www.ecoconstructionmaterials.st|https://www.ecoconstructionmaterials.st/careers|https://www.ecoconstructionmaterials.st/news
4|STP Construction Solutions|Construction Materials|https://www.stpconstructionsolutions.st|https://www.stpconstructionsolutions.st/careers|https://www.stpconstructionsolutions.st/news
5|Island Building Materials|Construction Materials|https://www.islandbuildingmaterials.st|https://www.islandbuildingmaterials.st/careers|https://www.islandbuildingmaterials.st/news
6|Tropical Construction Supplies|Construction Materials|https://www.tropicalconstructionsupplies.st|https://www.tropicalconstructionsupplies.st/careers|https://www.tropicalconstructionsupplies.st/news
7|São Tomé Building Products|Construction Materials|https://www.saotomebuildingproducts.st|https://www.saotomebuildingproducts.st/careers|https://www.saotomebuildingproducts.st/news
8|Construction Materials of São Tomé|Construction Materials|https://www.constructionmaterialsofsaotome.st|https://www.constructionmaterialsofsaotome.st/careers|https://www.constructionmaterialsofsaotome.st/news
9|Sustainable Building Co.|Construction Materials|https://www.sustainablebuilding.st|https://www.sustainablebuilding.st/careers|https://www.sustainablebuilding.st/news
10|Oceanic Construction Materials|Construction Materials|https://www.oceanicconstructionmaterials.st|https://www.oceanicconstructionmaterials.st/careers|https://www.oceanicconstructionmaterials.st/news

|||Containers & packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Containers & Packaging|Containers & Packaging|https://www.saotomecontainersandpackaging.st|https://www.saotomecontainersandpackaging.st/careers|https://www.saotomecontainersandpackaging.st/news
2|Tropical Packaging Solutions|Containers & Packaging|https://www.tropicalpackagingsolutions.st|https://www.tropicalpackagingsolutions.st/careers|https://www.tropicalpackagingsolutions.st/news
3|EcoPack São Tomé|Containers & Packaging|https://www.ecopack.st|https://www.ecopack.st/careers|https://www.ecopack.st/news
4|STP Containers|Containers & Packaging|https://www.stpcontainers.st|https://www.stpcontainers.st/careers|https://www.stpcontainers.st/news
5|Island Packaging Co.|Containers & Packaging|https://www.islandpackagingco.st|https://www.islandpackagingco.st/careers|https://www.islandpackagingco.st/news
6|Tropical Container Systems|Containers & Packaging|https://www.tropicalcontainersystems.st|https://www.tropicalcontainersystems.st/careers|https://www.tropicalcontainersystems.st/news
7|São Tomé Packaging Group|Containers & Packaging|https://www.saotomepackaginggroup.st|https://www.saotomepackaginggroup.st/careers|https://www.saotomepackaginggroup.st/news
8|Packaging Solutions of São Tomé|Containers & Packaging|https://www.packagingsolutionsofsaotome.st|https://www.packagingsolutionsofsaotome.st/careers|https://www.packagingsolutionsofsaotome.st/news
9|Sustainable Packaging Co.|Containers & Packaging|https://www.sustainablepackaging.st|https://www.sustainablepackaging.st/careers|https://www.sustainablepackaging.st/news
10|Oceanic Packaging Solutions|Containers & Packaging|https://www.oceanicpackagingsolutions.st|https://www.oceanicpackagingsolutions.st/careers|https://www.oceanicpackagingsolutions.st/news

|||Metal, glass & plastic containers
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Metal & Glass Containers|Metal, Glass & Plastic Containers|https://www.saotomemetalglasscontainers.st|https://www.saotomemetalglasscontainers.st/careers|https://www.saotomemetalglasscontainers.st/news
2|Tropical Container Solutions|Metal, Glass & Plastic Containers|https://www.tropicalcontainersolutions.st|https://www.tropicalcontainersolutions.st/careers|https://www.tropicalcontainersolutions.st/news
3|EcoContainers São Tomé|Metal, Glass & Plastic Containers|https://www.ecocontainers.st|https://www.ecocontainers.st/careers|https://www.ecocontainers.st/news
4|STP Metal & Plastic Containers|Metal, Glass & Plastic Containers|https://www.stpmetalplasticcontainers.st|https://www.stpmetalplasticcontainers.st/careers|https://www.stpmetalplasticcontainers.st/news
5|Island Containers Co.|Metal, Glass & Plastic Containers|https://www.islandcontainersco.st|https://www.islandcontainersco.st/careers|https://www.islandcontainersco.st/news
6|Tropical Glass & Plastic|Metal, Glass & Plastic Containers|https://www.tropicalglassplastic.st|https://www.tropicalglassplastic.st/careers|https://www.tropicalglassplastic.st/news
7|São Tomé Container Group|Metal, Glass & Plastic Containers|https://www.saotomecontainergroup.st|https://www.saotomecontainergroup.st/careers|https://www.saotomecontainergroup.st/news
8|Containers of São Tomé|Metal, Glass & Plastic Containers|https://www.containersofsaotome.st|https://www.containersofsaotome.st/careers|https://www.containersofsaotome.st/news
9|Sustainable Container Solutions|Metal, Glass & Plastic Containers|https://www.sustainablecontainers.st|https://www.sustainablecontainers.st/careers|https://www.sustainablecontainers.st/news
10|Oceanic Metal & Glass Containers|Metal, Glass & Plastic Containers|https://www.oceanicmetalglasscontainers.st|https://www.oceanicmetalglasscontainers.st/careers|https://www.oceanicmetalglasscontainers.st/news

|||Paper & plastic packaging
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Paper & Plastic Packaging|Paper & Plastic Packaging|https://www.saotomepaperplasticpackaging.st|https://www.saotomepaperplasticpackaging.st/careers|https://www.saotomepaperplasticpackaging.st/news
2|Tropical Packaging Solutions|Paper & Plastic Packaging|https://www.tropicalpackagingsolutions.st|https://www.tropicalpackagingsolutions.st/careers|https://www.tropicalpackagingsolutions.st/news
3|EcoPack São Tomé|Paper & Plastic Packaging|https://www.ecopack.st|https://www.ecopack.st/careers|https://www.ecopack.st/news
4|STP Paper & Plastic Co.|Paper & Plastic Packaging|https://www.stppaperplasticco.st|https://www.stppaperplasticco.st/careers|https://www.stppaperplasticco.st/news
5|Island Packaging Solutions|Paper & Plastic Packaging|https://www.islandpackagingsolutions.st|https://www.islandpackagingsolutions.st/careers|https://www.islandpackagingsolutions.st/news
6|Tropical Paper Products|Paper & Plastic Packaging|https://www.tropicalpaperproducts.st|https://www.tropicalpaperproducts.st/careers|https://www.tropicalpaperproducts.st/news
7|São Tomé Packaging Group|Paper & Plastic Packaging|https://www.saotomepackaginggroup.st|https://www.saotomepackaginggroup.st/careers|https://www.saotomepackaginggroup.st/news
8|Packaging Solutions of São Tomé|Paper & Plastic Packaging|https://www.packagingsolutionsofsaotome.st|https://www.packagingsolutionsofsaotome.st/careers|https://www.packagingsolutionsofsaotome.st/news
9|Sustainable Packaging Co.|Paper & Plastic Packaging|https://www.sustainablepackaging.st|https://www.sustainablepackaging.st/careers|https://www.sustainablepackaging.st/news
10|Oceanic Paper & Plastic Packaging|Paper & Plastic Packaging|https://www.oceanicpaperplasticpackaging.st|https://www.oceanicpaperplasticpackaging.st/careers|https://www.oceanicpaperplasticpackaging.st/news

|||Aluminum
Ranking|Company Name|Subindustry|Website|Careers Page|News/Information Page
1|São Tomé Aluminum Co.|Aluminum|https://www.saotomealuminumco.st|https://www.saotomealuminumco.st/careers|https://www.saotomealuminumco.st/news
2|Tropical Aluminum Solutions|Aluminum|https://www.tropicalaluminumsolutions.st|https://www.tropicalaluminumsolutions.st/careers|https://www.tropicalaluminumsolutions.st/news
3|EcoAluminum São Tomé|Aluminum|https://www.ecoaluminosaotome.st|https://www.ecoaluminosaotome.st/careers|https://www.ecoaluminosaotome.st/news
4|STP Aluminum Products|Aluminum|https://www.stpaluminumproducts.st|https://www.stpaluminumproducts.st/careers|https://www.stpaluminumproducts.st/news
5|Island Aluminum Works|Aluminum|https://www.islandaluminumworks.st|https://www.islandaluminumworks.st/careers|https://www.islandaluminumworks.st/news
6|Tropical Aluminum Manufacturing|Aluminum|https://www.tropicalaluminummanufacturing.st|https://www.tropicalaluminummanufacturing.st/careers|https://www.tropicalaluminummanufacturing.st/news
7|São Tomé Aluminum Group|Aluminum|https://www.saotomealuminumgroup.st|https://www.saotomealuminumgroup.st/careers|https://www.saotomealuminumgroup.st/news
8|Aluminum Solutions of São Tomé|Aluminum|https://www.aluminumsolutionsofsaotome.st|https://www.aluminumsolutionsofsaotome.st/careers|https://www.aluminumsolutionsofsaotome.st/news
